CE12	AFA20001208.0000.0023-CE1
CE14	AFA20001208.0000.0023-CE2
CE15	AFA20001208.0000.0023-CE3
CE16	AFA20001208.0000.0023-CE4
CE11	AFA20001208.0000.0023-CE5
CE17	AFA20001208.0000.0023-CE6
CE18	AFA20001208.0000.0023-CE7
CE19	AFA20001208.0000.0023-CE8
CE6	AFA20001208.0000.0023-CE9
CE20	AFA20001208.0000.0023-CE10
CE21	AFA20001208.0000.0023-CE11
CE22	AFA20001208.0000.0023-CE12
CE23	AFA20001208.0000.0023-CE13
CE24	AFA20001208.0000.0023-CE14
CE25	AFA20001208.0000.0023-CE15
CE27	AFA20001208.0000.0023-CE16
CE28	AFA20001208.0000.0023-CE17
CE29	AFA20001208.0000.0023-CE18
CE30	AFA20001208.0000.0023-CE19
CE31	AFA20001208.0000.0023-CE20
CE32	AFA20001208.0000.0023-CE21
CE33	AFA20001208.0000.0023-CE22
CE1	AFA20001208.0000.0023-CE23
CE13	AFA20001208.0000.0023-CE24
CE26	AFA20001208.0000.0023-CE25
CE3	AFA20001208.0000.0023-CE26
CE4	AFA20001208.0000.0023-CE27
CE5	AFA20001208.0000.0023-CE28
CE7	AFA20001208.0000.0023-CE29
CE8	AFA20001208.0000.0023-CE30
CE9	AFA20001208.0000.0023-CE31
CE10	AFA20001208.0000.0023-CE32
CE2	AFA20001208.0000.0023-CE33
E16	AFA20001208.0000.0023-E1
E17	AFA20001208.0000.0023-E2
E19	AFA20001208.0000.0023-E3
E20	AFA20001208.0000.0023-E4
E21	AFA20001208.0000.0023-E5
E22	AFA20001208.0000.0023-E6
E23	AFA20001208.0000.0023-E7
E24	AFA20001208.0000.0023-E8
E25	AFA20001208.0000.0023-E9
E26	AFA20001208.0000.0023-E10
E27	AFA20001208.0000.0023-E11
E28	AFA20001208.0000.0023-E12
E29	AFA20001208.0000.0023-E13
E30	AFA20001208.0000.0023-E14
E31	AFA20001208.0000.0023-E15
E32	AFA20001208.0000.0023-E16
E33	AFA20001208.0000.0023-E17
E35	AFA20001208.0000.0023-E18
E37	AFA20001208.0000.0023-E19
E38	AFA20001208.0000.0023-E20
E39	AFA20001208.0000.0023-E21
E40	AFA20001208.0000.0023-E22
E41	AFA20001208.0000.0023-E23
E42	AFA20001208.0000.0023-E24
E43	AFA20001208.0000.0023-E25
E44	AFA20001208.0000.0023-E26
E45	AFA20001208.0000.0023-E27
E48	AFA20001208.0000.0023-E28
E49	AFA20001208.0000.0023-E29
E50	AFA20001208.0000.0023-E30
E51	AFA20001208.0000.0023-E31
E52	AFA20001208.0000.0023-E32
E54	AFA20001208.0000.0023-E33
E55	AFA20001208.0000.0023-E34
E2	AFA20001208.0000.0023-E35
E58	AFA20001208.0000.0023-E36
E59	AFA20001208.0000.0023-E37
E60	AFA20001208.0000.0023-E38
E3	AFA20001208.0000.0023-E39
E4	AFA20001208.0000.0023-E40
E5	AFA20001208.0000.0023-E41
E7	AFA20001208.0000.0023-E42
E8	AFA20001208.0000.0023-E43
E9	AFA20001208.0000.0023-E44
E10	AFA20001208.0000.0023-E45
E11	AFA20001208.0000.0023-E46
E13	AFA20001208.0000.0023-E47
E14	AFA20001208.0000.0023-E48
EM15	AFA20001208.0000.0023-E2-1
EM16	AFA20001208.0000.0023-E2-2
EM18	AFA20001208.0000.0023-E34-3
EM19	AFA20001208.0000.0023-E3-4
EM20	AFA20001208.0000.0023-E4-5
EM21	AFA20001208.0000.0023-E42-6
EM22	AFA20001208.0000.0023-E5-7
EM24	AFA20001208.0000.0023-E6-8
EM25	AFA20001208.0000.0023-E40-9
EM26	AFA20001208.0000.0023-E7-10
EM28	AFA20001208.0000.0023-E42-11
EM29	AFA20001208.0000.0023-E8-12
EM30	AFA20001208.0000.0023-E5-13
EM31	AFA20001208.0000.0023-E9-14
EM10	AFA20001208.0000.0023-E9-15
EM23	AFA20001208.0000.0023-E9-16
EM33	AFA20001208.0000.0023-E10-17
EM34	AFA20001208.0000.0023-E47-18
EM35	AFA20001208.0000.0023-E11-19
EM36	AFA20001208.0000.0023-E12-20
EM37	AFA20001208.0000.0023-E13-21
EM39	AFA20001208.0000.0023-E14-22
EM40	AFA20001208.0000.0023-E14-23
EM41	AFA20001208.0000.0023-E15-24
EM42	AFA20001208.0000.0023-E16-25
EM43	AFA20001208.0000.0023-E16-26
EM44	AFA20001208.0000.0023-E16-27
EM45	AFA20001208.0000.0023-E17-28
EM46	AFA20001208.0000.0023-E9-29
EM47	AFA20001208.0000.0023-E18-30
EM49	AFA20001208.0000.0023-E19-31
EM50	AFA20001208.0000.0023-E20-32
EM51	AFA20001208.0000.0023-E21-33
EM52	AFA20001208.0000.0023-E22-34
EM56	AFA20001208.0000.0023-E23-35
EM57	AFA20001208.0000.0023-E24-36
EM58	AFA20001208.0000.0023-E25-37
EM59	AFA20001208.0000.0023-E26-38
EM60	AFA20001208.0000.0023-E27-39
EM61	AFA20001208.0000.0023-E42-40
EM63	AFA20001208.0000.0023-E9-41
EM62	AFA20001208.0000.0023-E9-42
EM65	AFA20001208.0000.0023-E9-43
EM66	AFA20001208.0000.0023-E44-44
EM67	AFA20001208.0000.0023-E44-45
EM68	AFA20001208.0000.0023-E45-46
EM69	AFA20001208.0000.0023-E46-47
EM70	AFA20001208.0000.0023-E47-48
EM1	AFA20001208.0000.0023-E47-49
EM71	AFA20001208.0000.0023-E28-50
EM72	AFA20001208.0000.0023-E28-51
EM73	AFA20001208.0000.0023-E29-52
EM74	AFA20001208.0000.0023-E40-53
EM75	AFA20001208.0000.0023-E30-54
EM77	AFA20001208.0000.0023-E31-55
EM78	AFA20001208.0000.0023-E30-56
EM79	AFA20001208.0000.0023-E32-57
EM80	AFA20001208.0000.0023-E33-58
EM81	AFA20001208.0000.0023-E40-59
EM27	AFA20001208.0000.0023-E42-60
EM32	AFA20001208.0000.0023-E42-61
EM5	AFA20001208.0000.0023-E14-62
EM55	AFA20001208.0000.0023-E23-63
EM64	AFA20001208.0000.0023-E9-64
EM7	AFA20001208.0000.0023-E44-65
EM2	AFA20001208.0000.0023-E35-66
EM48	AFA20001208.0000.0023-E14-67
EM76	AFA20001208.0000.0023-E30-68
EM53	AFA20001208.0000.0023-E21-69
EM54	AFA20001208.0000.0023-E36-70
EM17	AFA20001208.0000.0023-E37-71
EM38	AFA20001208.0000.0023-E38-72
EM3	AFA20001208.0000.0023-E39-73
EM4	AFA20001208.0000.0023-E41-74
EM6	AFA20001208.0000.0023-E43-75
EM8	AFA20001208.0000.0023-E45-76
EM9	AFA20001208.0000.0023-E46-77
EM11	AFA20001208.0000.0023-E47-78
EM12	AFA20001208.0000.0023-E48-79
EM13	AFA20001208.0000.0023-E40-80
EM14	AFA20001208.0000.0023-E1-81
R1	AFA20001208.0000.0023-R1
R2	AFA20001208.0000.0023-R2
R3	AFA20001208.0000.0023-R3
R4	AFA20001208.0000.0023-R4
R5	AFA20001208.0000.0023-R5
R6	AFA20001208.0000.0023-R6
R7	AFA20001208.0000.0023-R7
R10	AFA20001208.0000.0023-R8
R11	AFA20001208.0000.0023-R9
R12	AFA20001208.0000.0023-R10
R13	AFA20001208.0000.0023-R11
R15	AFA20001208.0000.0023-R12
R16	AFA20001208.0000.0023-R13
R18	AFA20001208.0000.0023-R14
R19	AFA20001208.0000.0023-R15
R20	AFA20001208.0000.0023-R16
R9	AFA20001208.0000.0023-R17
R14	AFA20001208.0000.0023-R18
R21	AFA20001208.0000.0023-R19
RM1	AFA20001208.0000.0023-R1-1
RM2	AFA20001208.0000.0023-R2-1
RM3	AFA20001208.0000.0023-R3-1
RM4	AFA20001208.0000.0023-R4-1
RM5	AFA20001208.0000.0023-R5-1
RM6	AFA20001208.0000.0023-R6-1
RM7	AFA20001208.0000.0023-R7-1
RM10	AFA20001208.0000.0023-R8-1
RM11	AFA20001208.0000.0023-R9-1
RM12	AFA20001208.0000.0023-R10-1
RM13	AFA20001208.0000.0023-R11-1
RM15	AFA20001208.0000.0023-R12-1
RM16	AFA20001208.0000.0023-R13-1
RM18	AFA20001208.0000.0023-R4-2
RM19	AFA20001208.0000.0023-R5-2
