CE13	AFA20001018.1000.0071-CE1
CE15	AFA20001018.1000.0071-CE2
CE16	AFA20001018.1000.0071-CE3
CE17	AFA20001018.1000.0071-CE4
CE18	AFA20001018.1000.0071-CE5
CE9	AFA20001018.1000.0071-CE6
CE11	AFA20001018.1000.0071-CE7
CE14	AFA20001018.1000.0071-CE8
CE3	AFA20001018.1000.0071-CE9
CE4	AFA20001018.1000.0071-CE10
CE5	AFA20001018.1000.0071-CE11
CE6	AFA20001018.1000.0071-CE12
CE7	AFA20001018.1000.0071-CE13
CE8	AFA20001018.1000.0071-CE14
CE1	AFA20001018.1000.0071-CE15
CE10	AFA20001018.1000.0071-CE16
CE2	AFA20001018.1000.0071-CE17
CE12	AFA20001018.1000.0071-CE18
E16	AFA20001018.1000.0071-E1
E17	AFA20001018.1000.0071-E2
E18	AFA20001018.1000.0071-E3
E19	AFA20001018.1000.0071-E4
E20	AFA20001018.1000.0071-E5
E21	AFA20001018.1000.0071-E6
E22	AFA20001018.1000.0071-E7
E23	AFA20001018.1000.0071-E8
E1	AFA20001018.1000.0071-E9
E2	AFA20001018.1000.0071-E10
E3	AFA20001018.1000.0071-E11
E4	AFA20001018.1000.0071-E12
E5	AFA20001018.1000.0071-E13
E6	AFA20001018.1000.0071-E14
E8	AFA20001018.1000.0071-E15
E9	AFA20001018.1000.0071-E16
E12	AFA20001018.1000.0071-E17
E13	AFA20001018.1000.0071-E18
E14	AFA20001018.1000.0071-E19
EM1	AFA20001018.1000.0071-E9-1
EM19	AFA20001018.1000.0071-E1-2
EM20	AFA20001018.1000.0071-E9-3
EM22	AFA20001018.1000.0071-E2-4
EM23	AFA20001018.1000.0071-E3-5
EM24	AFA20001018.1000.0071-E4-6
EM25	AFA20001018.1000.0071-E5-7
EM9	AFA20001018.1000.0071-E6-8
EM14	AFA20001018.1000.0071-E7-9
EM21	AFA20001018.1000.0071-E8-10
EM13	AFA20001018.1000.0071-E13-11
EM2	AFA20001018.1000.0071-E10-12
EM3	AFA20001018.1000.0071-E11-13
EM4	AFA20001018.1000.0071-E12-14
EM5	AFA20001018.1000.0071-E13-15
EM6	AFA20001018.1000.0071-E14-16
EM7	AFA20001018.1000.0071-E15-17
EM8	AFA20001018.1000.0071-E9-18
EM10	AFA20001018.1000.0071-E9-19
EM11	AFA20001018.1000.0071-E10-20
EM12	AFA20001018.1000.0071-E16-21
EM15	AFA20001018.1000.0071-E17-22
EM16	AFA20001018.1000.0071-E14-23
EM17	AFA20001018.1000.0071-E18-24
EM18	AFA20001018.1000.0071-E19-25
R7	AFA20001018.1000.0071-R1
R1	AFA20001018.1000.0071-R2
R2	AFA20001018.1000.0071-R3
R5	AFA20001018.1000.0071-R4
R10	AFA20001018.1000.0071-R5
R8	AFA20001018.1000.0071-R6
R4	AFA20001018.1000.0071-R7
R9	AFA20001018.1000.0071-R8
RM8	AFA20001018.1000.0071-R6-1
RM1	AFA20001018.1000.0071-R2-1
RM2	AFA20001018.1000.0071-R3-1
RM5	AFA20001018.1000.0071-R4-1
RM10	AFA20001018.1000.0071-R5-1
RM4	AFA20001018.1000.0071-R7-1
RM9	AFA20001018.1000.0071-R8-1
RM7	AFA20001018.1000.0071-R1-1
V1	AFA20001018.1000.0071-EV1
V2	AFA20001018.1000.0071-EV2
V3	AFA20001018.1000.0071-EV3
V4	AFA20001018.1000.0071-EV4
V5	AFA20001018.1000.0071-EV5
VM1	AFA20001018.1000.0071-EV1-1
VM2	AFA20001018.1000.0071-EV2-1
VM3	AFA20001018.1000.0071-EV3-1
VM4	AFA20001018.1000.0071-EV4-1
VM5	AFA20001018.1000.0071-EV5-1
Q1	AFA20001018.1000.0071-T1
Q2	AFA20001018.1000.0071-T2
Q3	AFA20001018.1000.0071-T3
