CE10	AFA20001210.0000.0006-CE1
CE11	AFA20001210.0000.0006-CE2
CE5	AFA20001210.0000.0006-CE3
CE15	AFA20001210.0000.0006-CE4
CE12	AFA20001210.0000.0006-CE5
CE13	AFA20001210.0000.0006-CE6
CE14	AFA20001210.0000.0006-CE7
CE16	AFA20001210.0000.0006-CE8
CE17	AFA20001210.0000.0006-CE9
CE18	AFA20001210.0000.0006-CE10
CE1	AFA20001210.0000.0006-CE11
CE19	AFA20001210.0000.0006-CE12
CE4	AFA20001210.0000.0006-CE13
CE2	AFA20001210.0000.0006-CE14
CE3	AFA20001210.0000.0006-CE15
CE6	AFA20001210.0000.0006-CE16
CE7	AFA20001210.0000.0006-CE17
CE8	AFA20001210.0000.0006-CE18
CE9	AFA20001210.0000.0006-CE19
E11	AFA20001210.0000.0006-E1
E12	AFA20001210.0000.0006-E2
E14	AFA20001210.0000.0006-E3
E37	AFA20001210.0000.0006-E4
E17	AFA20001210.0000.0006-E5
E18	AFA20001210.0000.0006-E6
E19	AFA20001210.0000.0006-E7
E22	AFA20001210.0000.0006-E8
E23	AFA20001210.0000.0006-E9
E40	AFA20001210.0000.0006-E10
E1	AFA20001210.0000.0006-E11
E25	AFA20001210.0000.0006-E12
E26	AFA20001210.0000.0006-E13
E27	AFA20001210.0000.0006-E14
E30	AFA20001210.0000.0006-E15
E32	AFA20001210.0000.0006-E16
E33	AFA20001210.0000.0006-E17
E41	AFA20001210.0000.0006-E18
E35	AFA20001210.0000.0006-E19
E4	AFA20001210.0000.0006-E20
E5	AFA20001210.0000.0006-E21
E6	AFA20001210.0000.0006-E22
E7	AFA20001210.0000.0006-E23
E9	AFA20001210.0000.0006-E24
E10	AFA20001210.0000.0006-E25
EM1	AFA20001210.0000.0006-E11-1
EM17	AFA20001210.0000.0006-E25-2
EM19	AFA20001210.0000.0006-E23-3
EM20	AFA20001210.0000.0006-E1-4
EM21	AFA20001210.0000.0006-E23-5
EM22	AFA20001210.0000.0006-E23-6
EM24	AFA20001210.0000.0006-E23-7
EM25	AFA20001210.0000.0006-E20-8
EM23	AFA20001210.0000.0006-E20-9
EM26	AFA20001210.0000.0006-E1-10
EM27	AFA20001210.0000.0006-E20-11
EM28	AFA20001210.0000.0006-E2-12
EM29	AFA20001210.0000.0006-E20-13
EM57	AFA20001210.0000.0006-E4-14
EM30	AFA20001210.0000.0006-E22-15
EM32	AFA20001210.0000.0006-E3-16
EM31	AFA20001210.0000.0006-E3-17
EM33	AFA20001210.0000.0006-E5-18
EM34	AFA20001210.0000.0006-E3-19
EM35	AFA20001210.0000.0006-E20-20
EM36	AFA20001210.0000.0006-E3-21
EM37	AFA20001210.0000.0006-E20-22
EM38	AFA20001210.0000.0006-E22-23
EM61	AFA20001210.0000.0006-E12-24
EM39	AFA20001210.0000.0006-E25-25
EM40	AFA20001210.0000.0006-E25-26
EM49	AFA20001210.0000.0006-E23-27
