CE10	AFA20001130.1800.0158-CE1
CE11	AFA20001130.1800.0158-CE2
CE12	AFA20001130.1800.0158-CE3
CE13	AFA20001130.1800.0158-CE4
CE14	AFA20001130.1800.0158-CE5
CE1	AFA20001130.1800.0158-CE6
CE2	AFA20001130.1800.0158-CE7
CE4	AFA20001130.1800.0158-CE8
CE5	AFA20001130.1800.0158-CE9
CE6	AFA20001130.1800.0158-CE10
CE7	AFA20001130.1800.0158-CE11
CE8	AFA20001130.1800.0158-CE12
CE9	AFA20001130.1800.0158-CE13
CE3	AFA20001130.1800.0158-CE14
E14	AFA20001130.1800.0158-E1
E15	AFA20001130.1800.0158-E2
E17	AFA20001130.1800.0158-E3
E18	AFA20001130.1800.0158-E4
E20	AFA20001130.1800.0158-E5
E21	AFA20001130.1800.0158-E6
E22	AFA20001130.1800.0158-E7
E1	AFA20001130.1800.0158-E8
E2	AFA20001130.1800.0158-E9
E4	AFA20001130.1800.0158-E10
E5	AFA20001130.1800.0158-E11
E6	AFA20001130.1800.0158-E12
E7	AFA20001130.1800.0158-E13
E8	AFA20001130.1800.0158-E14
E9	AFA20001130.1800.0158-E15
E10	AFA20001130.1800.0158-E16
E12	AFA20001130.1800.0158-E17
EM17	AFA20001130.1800.0158-E2-1
EM15	AFA20001130.1800.0158-E15-2
EM18	AFA20001130.1800.0158-E10-3
EM19	AFA20001130.1800.0158-E16-4
EM20	AFA20001130.1800.0158-E12-5
EM3	AFA20001130.1800.0158-E17-6
EM21	AFA20001130.1800.0158-E3-7
EM22	AFA20001130.1800.0158-E4-8
EM23	AFA20001130.1800.0158-E4-9
EM24	AFA20001130.1800.0158-E4-10
EM25	AFA20001130.1800.0158-E15-11
EM26	AFA20001130.1800.0158-E5-12
EM27	AFA20001130.1800.0158-E6-13
EM28	AFA20001130.1800.0158-E5-14
EM29	AFA20001130.1800.0158-E7-15
EM1	AFA20001130.1800.0158-E8-16
EM2	AFA20001130.1800.0158-E9-17
EM4	AFA20001130.1800.0158-E10-18
EM5	AFA20001130.1800.0158-E11-19
EM6	AFA20001130.1800.0158-E13-20
EM7	AFA20001130.1800.0158-E14-21
EM8	AFA20001130.1800.0158-E14-22
EM9	AFA20001130.1800.0158-E15-23
EM10	AFA20001130.1800.0158-E16-24
EM11	AFA20001130.1800.0158-E16-25
EM12	AFA20001130.1800.0158-E16-26
EM13	AFA20001130.1800.0158-E1-27
EM14	AFA20001130.1800.0158-E17-28
EM16	AFA20001130.1800.0158-E15-29
R1	AFA20001130.1800.0158-R1
R2	AFA20001130.1800.0158-R2
R5	AFA20001130.1800.0158-R3
R6	AFA20001130.1800.0158-R4
RM1	AFA20001130.1800.0158-R1-1
RM2	AFA20001130.1800.0158-R2-1
RM5	AFA20001130.1800.0158-R3-1
RM6	AFA20001130.1800.0158-R4-1
V1	AFA20001130.1800.0158-EV1
VM1	AFA20001130.1800.0158-EV1-1
Q1	AFA20001130.1800.0158-T1
Q2	AFA20001130.1800.0158-T2
Q3	AFA20001130.1800.0158-T3
