CE10	AFA20001218.1000.0034-CE1
CE11	AFA20001218.1000.0034-CE2
CE12	AFA20001218.1000.0034-CE3
CE13	AFA20001218.1000.0034-CE4
CE14	AFA20001218.1000.0034-CE5
CE15	AFA20001218.1000.0034-CE6
CE16	AFA20001218.1000.0034-CE7
CE8	AFA20001218.1000.0034-CE8
CE17	AFA20001218.1000.0034-CE9
CE18	AFA20001218.1000.0034-CE10
CE3	AFA20001218.1000.0034-CE11
CE4	AFA20001218.1000.0034-CE12
CE5	AFA20001218.1000.0034-CE13
CE1	AFA20001218.1000.0034-CE14
CE6	AFA20001218.1000.0034-CE15
CE2	AFA20001218.1000.0034-CE16
CE7	AFA20001218.1000.0034-CE17
CE9	AFA20001218.1000.0034-CE18
E13	AFA20001218.1000.0034-E1
E33	AFA20001218.1000.0034-E2
E15	AFA20001218.1000.0034-E3
E17	AFA20001218.1000.0034-E4
E18	AFA20001218.1000.0034-E5
E19	AFA20001218.1000.0034-E6
E20	AFA20001218.1000.0034-E7
E21	AFA20001218.1000.0034-E8
E22	AFA20001218.1000.0034-E9
E24	AFA20001218.1000.0034-E10
E34	AFA20001218.1000.0034-E11
E29	AFA20001218.1000.0034-E12
E30	AFA20001218.1000.0034-E13
E31	AFA20001218.1000.0034-E14
E32	AFA20001218.1000.0034-E15
E3	AFA20001218.1000.0034-E16
E4	AFA20001218.1000.0034-E17
E6	AFA20001218.1000.0034-E18
E7	AFA20001218.1000.0034-E19
E9	AFA20001218.1000.0034-E20
E10	AFA20001218.1000.0034-E21
E12	AFA20001218.1000.0034-E22
EM1	AFA20001218.1000.0034-E15-1
EM19	AFA20001218.1000.0034-E19-2
EM40	AFA20001218.1000.0034-E19-3
EM41	AFA20001218.1000.0034-E6-4
EM20	AFA20001218.1000.0034-E3-5
EM45	AFA20001218.1000.0034-E19-6
EM48	AFA20001218.1000.0034-E19-7
EM22	AFA20001218.1000.0034-E4-8
EM23	AFA20001218.1000.0034-E5-9
EM24	AFA20001218.1000.0034-E19-10
EM25	AFA20001218.1000.0034-E6-11
EM26	AFA20001218.1000.0034-E7-12
EM27	AFA20001218.1000.0034-E4-13
EM28	AFA20001218.1000.0034-E4-14
EM29	AFA20001218.1000.0034-E4-15
EM18	AFA20001218.1000.0034-E19-16
EM30	AFA20001218.1000.0034-E8-17
EM31	AFA20001218.1000.0034-E9-18
EM32	AFA20001218.1000.0034-E8-19
EM47	AFA20001218.1000.0034-E15-20
EM33	AFA20001218.1000.0034-E10-21
EM11	AFA20001218.1000.0034-E11-22
EM34	AFA20001218.1000.0034-E10-23
EM35	AFA20001218.1000.0034-E4-24
EM36	AFA20001218.1000.0034-E8-25
EM37	AFA20001218.1000.0034-E22-26
EM38	AFA20001218.1000.0034-E22-27
EM39	AFA20001218.1000.0034-E4-28
EM42	AFA20001218.1000.0034-E6-29
EM43	AFA20001218.1000.0034-E12-30
EM44	AFA20001218.1000.0034-E21-31
EM46	AFA20001218.1000.0034-E13-32
EM49	AFA20001218.1000.0034-E14-33
EM50	AFA20001218.1000.0034-E14-34
EM51	AFA20001218.1000.0034-E14-35
EM52	AFA20001218.1000.0034-E14-36
EM53	AFA20001218.1000.0034-E19-37
EM54	AFA20001218.1000.0034-E19-38
EM21	AFA20001218.1000.0034-E21-39
EM2	AFA20001218.1000.0034-E16-40
EM3	AFA20001218.1000.0034-E17-41
EM4	AFA20001218.1000.0034-E17-42
EM5	AFA20001218.1000.0034-E18-43
EM6	AFA20001218.1000.0034-E17-44
EM7	AFA20001218.1000.0034-E17-45
EM8	AFA20001218.1000.0034-E19-46
EM9	AFA20001218.1000.0034-E20-47
EM10	AFA20001218.1000.0034-E21-48
EM17	AFA20001218.1000.0034-E2-49
EM12	AFA20001218.1000.0034-E21-50
EM13	AFA20001218.1000.0034-E19-51
EM14	AFA20001218.1000.0034-E22-52
EM15	AFA20001218.1000.0034-E22-53
EM16	AFA20001218.1000.0034-E1-54
R6	AFA20001218.1000.0034-R1
R1	AFA20001218.1000.0034-R2
R2	AFA20001218.1000.0034-R3
R3	AFA20001218.1000.0034-R4
R4	AFA20001218.1000.0034-R5
R5	AFA20001218.1000.0034-R6
R7	AFA20001218.1000.0034-R7
R8	AFA20001218.1000.0034-R8
R9	AFA20001218.1000.0034-R9
R10	AFA20001218.1000.0034-R10
RM6	AFA20001218.1000.0034-R1-1
RM1	AFA20001218.1000.0034-R2-1
RM2	AFA20001218.1000.0034-R3-1
RM4	AFA20001218.1000.0034-R4-1
RM3	AFA20001218.1000.0034-R5-1
RM5	AFA20001218.1000.0034-R6-1
RM7	AFA20001218.1000.0034-R7-1
RM8	AFA20001218.1000.0034-R8-1
RM9	AFA20001218.1000.0034-R9-1
RM10	AFA20001218.1000.0034-R10-1
V2	AFA20001218.1000.0034-EV1
V3	AFA20001218.1000.0034-EV2
V4	AFA20001218.1000.0034-EV3
V7	AFA20001218.1000.0034-EV4
V1	AFA20001218.1000.0034-EV5
V5	AFA20001218.1000.0034-EV6
VM2	AFA20001218.1000.0034-EV1-1
VM3	AFA20001218.1000.0034-EV2-1
VM4	AFA20001218.1000.0034-EV3-1
VM7	AFA20001218.1000.0034-EV4-1
VM1	AFA20001218.1000.0034-EV5-1
VM5	AFA20001218.1000.0034-EV6-1
Q1	AFA20001218.1000.0034-T1
Q2	AFA20001218.1000.0034-T2
Q5	AFA20001218.1000.0034-T3
Q6	AFA20001218.1000.0034-T4
