CE7	ALH20001217.0700.0032-CE1
CE8	ALH20001217.0700.0032-CE2
CE9	ALH20001217.0700.0032-CE3
CE10	ALH20001217.0700.0032-CE4
CE36	ALH20001217.0700.0032-CE5
CE11	ALH20001217.0700.0032-CE6
CE12	ALH20001217.0700.0032-CE7
CE13	ALH20001217.0700.0032-CE8
CE14	ALH20001217.0700.0032-CE9
CE15	ALH20001217.0700.0032-CE10
CE17	ALH20001217.0700.0032-CE11
CE18	ALH20001217.0700.0032-CE12
CE16	ALH20001217.0700.0032-CE13
CE21	ALH20001217.0700.0032-CE14
CE24	ALH20001217.0700.0032-CE15
CE19	ALH20001217.0700.0032-CE16
CE25	ALH20001217.0700.0032-CE17
CE26	ALH20001217.0700.0032-CE18
CE27	ALH20001217.0700.0032-CE19
CE28	ALH20001217.0700.0032-CE20
CE30	ALH20001217.0700.0032-CE21
CE31	ALH20001217.0700.0032-CE22
CE37	ALH20001217.0700.0032-CE23
CE20	ALH20001217.0700.0032-CE24
CE35	ALH20001217.0700.0032-CE25
CE38	ALH20001217.0700.0032-CE26
CE39	ALH20001217.0700.0032-CE27
CE40	ALH20001217.0700.0032-CE28
CE41	ALH20001217.0700.0032-CE29
CE42	ALH20001217.0700.0032-CE30
CE22	ALH20001217.0700.0032-CE31
CE43	ALH20001217.0700.0032-CE32
CE44	ALH20001217.0700.0032-CE33
CE46	ALH20001217.0700.0032-CE34
CE47	ALH20001217.0700.0032-CE35
CE48	ALH20001217.0700.0032-CE36
CE49	ALH20001217.0700.0032-CE37
CE34	ALH20001217.0700.0032-CE38
CE50	ALH20001217.0700.0032-CE39
CE52	ALH20001217.0700.0032-CE40
CE51	ALH20001217.0700.0032-CE41
CE32	ALH20001217.0700.0032-CE42
CE45	ALH20001217.0700.0032-CE43
CE23	ALH20001217.0700.0032-CE44
CE29	ALH20001217.0700.0032-CE45
CE33	ALH20001217.0700.0032-CE46
CE1	ALH20001217.0700.0032-CE47
CE2	ALH20001217.0700.0032-CE48
CE3	ALH20001217.0700.0032-CE49
CE4	ALH20001217.0700.0032-CE50
CE53	ALH20001217.0700.0032-CE51
CE5	ALH20001217.0700.0032-CE52
CE6	ALH20001217.0700.0032-CE53
E14	ALH20001217.0700.0032-E1
E15	ALH20001217.0700.0032-E2
E17	ALH20001217.0700.0032-E3
E18	ALH20001217.0700.0032-E4
E81	ALH20001217.0700.0032-E5
E19	ALH20001217.0700.0032-E6
E20	ALH20001217.0700.0032-E7
E21	ALH20001217.0700.0032-E8
E22	ALH20001217.0700.0032-E9
E23	ALH20001217.0700.0032-E10
E72	ALH20001217.0700.0032-E11
E25	ALH20001217.0700.0032-E12
E26	ALH20001217.0700.0032-E13
E27	ALH20001217.0700.0032-E14
E28	ALH20001217.0700.0032-E15
E73	ALH20001217.0700.0032-E16
E36	ALH20001217.0700.0032-E17
E38	ALH20001217.0700.0032-E18
E39	ALH20001217.0700.0032-E19
E40	ALH20001217.0700.0032-E20
E41	ALH20001217.0700.0032-E21
E45	ALH20001217.0700.0032-E22
E46	ALH20001217.0700.0032-E23
E48	ALH20001217.0700.0032-E24
E82	ALH20001217.0700.0032-E25
E30	ALH20001217.0700.0032-E26
E83	ALH20001217.0700.0032-E27
E51	ALH20001217.0700.0032-E28
E53	ALH20001217.0700.0032-E29
E54	ALH20001217.0700.0032-E30
E55	ALH20001217.0700.0032-E31
E56	ALH20001217.0700.0032-E32
E57	ALH20001217.0700.0032-E33
E58	ALH20001217.0700.0032-E34
E59	ALH20001217.0700.0032-E35
E60	ALH20001217.0700.0032-E36
E61	ALH20001217.0700.0032-E37
E62	ALH20001217.0700.0032-E38
E63	ALH20001217.0700.0032-E39
E87	ALH20001217.0700.0032-E40
E65	ALH20001217.0700.0032-E41
E66	ALH20001217.0700.0032-E42
E75	ALH20001217.0700.0032-E43
E88	ALH20001217.0700.0032-E44
E31	ALH20001217.0700.0032-E45
E77	ALH20001217.0700.0032-E46
E93	ALH20001217.0700.0032-E47
E94	ALH20001217.0700.0032-E48
E96	ALH20001217.0700.0032-E49
E97	ALH20001217.0700.0032-E50
E98	ALH20001217.0700.0032-E51
E4	ALH20001217.0700.0032-E52
E5	ALH20001217.0700.0032-E53
E6	ALH20001217.0700.0032-E54
E7	ALH20001217.0700.0032-E55
E69	ALH20001217.0700.0032-E56
E12	ALH20001217.0700.0032-E57
E13	ALH20001217.0700.0032-E58
EM60	ALH20001217.0700.0032-E26-1
EM13	ALH20001217.0700.0032-E58-2
EM14	ALH20001217.0700.0032-E58-3
EM15	ALH20001217.0700.0032-E1-4
EM16	ALH20001217.0700.0032-E58-5
EM17	ALH20001217.0700.0032-E58-6
EM18	ALH20001217.0700.0032-E2-7
EM19	ALH20001217.0700.0032-E2-8
EM109	ALH20001217.0700.0032-E5-9
EM20	ALH20001217.0700.0032-E3-10
EM21	ALH20001217.0700.0032-E4-11
EM22	ALH20001217.0700.0032-E2-12
