CE16	ALH20001016.0700.0048-CE1
CE18	ALH20001016.0700.0048-CE2
CE19	ALH20001016.0700.0048-CE3
CE20	ALH20001016.0700.0048-CE4
CE21	ALH20001016.0700.0048-CE5
CE22	ALH20001016.0700.0048-CE6
CE23	ALH20001016.0700.0048-CE7
CE24	ALH20001016.0700.0048-CE8
CE26	ALH20001016.0700.0048-CE9
CE28	ALH20001016.0700.0048-CE10
CE29	ALH20001016.0700.0048-CE11
CE30	ALH20001016.0700.0048-CE12
CE31	ALH20001016.0700.0048-CE13
CE33	ALH20001016.0700.0048-CE14
CE35	ALH20001016.0700.0048-CE15
CE37	ALH20001016.0700.0048-CE16
CE38	ALH20001016.0700.0048-CE17
CE39	ALH20001016.0700.0048-CE18
CE40	ALH20001016.0700.0048-CE19
CE4	ALH20001016.0700.0048-CE20
CE1	ALH20001016.0700.0048-CE21
CE2	ALH20001016.0700.0048-CE22
CE42	ALH20001016.0700.0048-CE23
CE43	ALH20001016.0700.0048-CE24
CE44	ALH20001016.0700.0048-CE25
CE46	ALH20001016.0700.0048-CE26
CE47	ALH20001016.0700.0048-CE27
CE14	ALH20001016.0700.0048-CE28
CE15	ALH20001016.0700.0048-CE29
CE45	ALH20001016.0700.0048-CE30
CE17	ALH20001016.0700.0048-CE31
CE36	ALH20001016.0700.0048-CE32
CE5	ALH20001016.0700.0048-CE33
CE25	ALH20001016.0700.0048-CE34
CE27	ALH20001016.0700.0048-CE35
CE32	ALH20001016.0700.0048-CE36
CE34	ALH20001016.0700.0048-CE37
CE41	ALH20001016.0700.0048-CE38
CE3	ALH20001016.0700.0048-CE39
CE6	ALH20001016.0700.0048-CE40
CE7	ALH20001016.0700.0048-CE41
CE8	ALH20001016.0700.0048-CE42
CE9	ALH20001016.0700.0048-CE43
CE10	ALH20001016.0700.0048-CE44
CE11	ALH20001016.0700.0048-CE45
CE12	ALH20001016.0700.0048-CE46
CE13	ALH20001016.0700.0048-CE47
E15	ALH20001016.0700.0048-E1
E64	ALH20001016.0700.0048-E2
E16	ALH20001016.0700.0048-E3
E17	ALH20001016.0700.0048-E4
E18	ALH20001016.0700.0048-E5
E19	ALH20001016.0700.0048-E6
E20	ALH20001016.0700.0048-E7
E21	ALH20001016.0700.0048-E8
E22	ALH20001016.0700.0048-E9
E23	ALH20001016.0700.0048-E10
E24	ALH20001016.0700.0048-E11
E25	ALH20001016.0700.0048-E12
E27	ALH20001016.0700.0048-E13
E29	ALH20001016.0700.0048-E14
E30	ALH20001016.0700.0048-E15
E31	ALH20001016.0700.0048-E16
E32	ALH20001016.0700.0048-E17
E33	ALH20001016.0700.0048-E18
E34	ALH20001016.0700.0048-E19
E36	ALH20001016.0700.0048-E20
E1	ALH20001016.0700.0048-E21
E37	ALH20001016.0700.0048-E22
E65	ALH20001016.0700.0048-E23
E73	ALH20001016.0700.0048-E24
E39	ALH20001016.0700.0048-E25
E40	ALH20001016.0700.0048-E26
E41	ALH20001016.0700.0048-E27
E42	ALH20001016.0700.0048-E28
E43	ALH20001016.0700.0048-E29
E67	ALH20001016.0700.0048-E30
E74	ALH20001016.0700.0048-E31
E48	ALH20001016.0700.0048-E32
E75	ALH20001016.0700.0048-E33
E49	ALH20001016.0700.0048-E34
E50	ALH20001016.0700.0048-E35
E51	ALH20001016.0700.0048-E36
E52	ALH20001016.0700.0048-E37
E53	ALH20001016.0700.0048-E38
E68	ALH20001016.0700.0048-E39
E69	ALH20001016.0700.0048-E40
E70	ALH20001016.0700.0048-E41
E71	ALH20001016.0700.0048-E42
E59	ALH20001016.0700.0048-E43
E72	ALH20001016.0700.0048-E44
E60	ALH20001016.0700.0048-E45
E62	ALH20001016.0700.0048-E46
E83	ALH20001016.0700.0048-E47
E78	ALH20001016.0700.0048-E48
E84	ALH20001016.0700.0048-E49
E1	ALH20001016.0700.0048-E50
E79	ALH20001016.0700.0048-E51
E87	ALH20001016.0700.0048-E52
E88	ALH20001016.0700.0048-E53
E89	ALH20001016.0700.0048-E54
E91	ALH20001016.0700.0048-E55
E94	ALH20001016.0700.0048-E56
E3	ALH20001016.0700.0048-E57
E96	ALH20001016.0700.0048-E58
E98	ALH20001016.0700.0048-E59
E99	ALH20001016.0700.0048-E60
E4	ALH20001016.0700.0048-E61
E6	ALH20001016.0700.0048-E62
E7	ALH20001016.0700.0048-E63
E8	ALH20001016.0700.0048-E64
E10	ALH20001016.0700.0048-E65
E11	ALH20001016.0700.0048-E66
E12	ALH20001016.0700.0048-E67
E13	ALH20001016.0700.0048-E68
E14	ALH20001016.0700.0048-E69
EM1	ALH20001016.0700.0048-E21-1
EM111	ALH20001016.0700.0048-E24-2
EM22	ALH20001016.0700.0048-E67-3
EM66	ALH20001016.0700.0048-E2-4
EM24	ALH20001016.0700.0048-E67-5
EM25	ALH20001016.0700.0048-E68-6
EM28	ALH20001016.0700.0048-E1-7
EM34	ALH20001016.0700.0048-E3-8
EM35	ALH20001016.0700.0048-E4-9
EM36	ALH20001016.0700.0048-E64-10
EM68	ALH20001016.0700.0048-E62-11
EM38	ALH20001016.0700.0048-E6-12
EM39	ALH20001016.0700.0048-E5-13
EM40	ALH20001016.0700.0048-E7-14
EM41	ALH20001016.0700.0048-E7-15
EM42	ALH20001016.0700.0048-E8-16
EM43	ALH20001016.0700.0048-E9-17
EM44	ALH20001016.0700.0048-E10-18
EM45	ALH20001016.0700.0048-E11-19
EM46	ALH20001016.0700.0048-E64-20
EM47	ALH20001016.0700.0048-E64-21
EM48	ALH20001016.0700.0048-E12-22
EM49	ALH20001016.0700.0048-E50-23
EM50	ALH20001016.0700.0048-E13-24
EM52	ALH20001016.0700.0048-E14-25
EM74	ALH20001016.0700.0048-E62-26
EM54	ALH20001016.0700.0048-E15-27
EM55	ALH20001016.0700.0048-E64-28
EM56	ALH20001016.0700.0048-E16-29
EM57	ALH20001016.0700.0048-E16-30
EM58	ALH20001016.0700.0048-E17-31
EM59	ALH20001016.0700.0048-E18-32
EM60	ALH20001016.0700.0048-E19-33
EM61	ALH20001016.0700.0048-E19-34
EM77	ALH20001016.0700.0048-E61-35
EM100	ALH20001016.0700.0048-E23-36
EM64	ALH20001016.0700.0048-E20-37
EM63	ALH20001016.0700.0048-E64-38
EM67	ALH20001016.0700.0048-E22-39
EM72	ALH20001016.0700.0048-E61-40
EM73	ALH20001016.0700.0048-E5-41
EM117	ALH20001016.0700.0048-E31-42
EM75	ALH20001016.0700.0048-E61-43
EM76	ALH20001016.0700.0048-E61-44
EM78	ALH20001016.0700.0048-E25-45
EM79	ALH20001016.0700.0048-E61-46
EM80	ALH20001016.0700.0048-E61-47
EM81	ALH20001016.0700.0048-E61-48
EM82	ALH20001016.0700.0048-E61-49
EM84	ALH20001016.0700.0048-E61-50
EM85	ALH20001016.0700.0048-E65-51
EM86	ALH20001016.0700.0048-E61-52
EM87	ALH20001016.0700.0048-E26-53
EM88	ALH20001016.0700.0048-E50-54
EM90	ALH20001016.0700.0048-E27-55
EM91	ALH20001016.0700.0048-E62-56
EM92	ALH20001016.0700.0048-E28-57
EM93	ALH20001016.0700.0048-E29-58
EM94	ALH20001016.0700.0048-E61-59
EM96	ALH20001016.0700.0048-E56-60
EM97	ALH20001016.0700.0048-E65-61
EM98	ALH20001016.0700.0048-E65-62
EM6	ALH20001016.0700.0048-E30-63
