CE3	ALH20001017.0700.0061-CE1
CE15	ALH20001017.0700.0061-CE2
CE16	ALH20001017.0700.0061-CE3
CE17	ALH20001017.0700.0061-CE4
CE18	ALH20001017.0700.0061-CE5
CE19	ALH20001017.0700.0061-CE6
CE20	ALH20001017.0700.0061-CE7
CE1	ALH20001017.0700.0061-CE8
CE21	ALH20001017.0700.0061-CE9
CE22	ALH20001017.0700.0061-CE10
CE23	ALH20001017.0700.0061-CE11
CE24	ALH20001017.0700.0061-CE12
CE35	ALH20001017.0700.0061-CE13
CE36	ALH20001017.0700.0061-CE14
CE25	ALH20001017.0700.0061-CE15
CE26	ALH20001017.0700.0061-CE16
CE27	ALH20001017.0700.0061-CE17
CE28	ALH20001017.0700.0061-CE18
CE29	ALH20001017.0700.0061-CE19
CE30	ALH20001017.0700.0061-CE20
CE2	ALH20001017.0700.0061-CE21
CE31	ALH20001017.0700.0061-CE22
CE32	ALH20001017.0700.0061-CE23
CE5	ALH20001017.0700.0061-CE24
CE33	ALH20001017.0700.0061-CE25
CE34	ALH20001017.0700.0061-CE26
CE37	ALH20001017.0700.0061-CE27
CE38	ALH20001017.0700.0061-CE28
CE39	ALH20001017.0700.0061-CE29
CE41	ALH20001017.0700.0061-CE30
CE43	ALH20001017.0700.0061-CE31
CE4	ALH20001017.0700.0061-CE32
CE44	ALH20001017.0700.0061-CE33
CE45	ALH20001017.0700.0061-CE34
CE40	ALH20001017.0700.0061-CE35
CE42	ALH20001017.0700.0061-CE36
CE6	ALH20001017.0700.0061-CE37
CE7	ALH20001017.0700.0061-CE38
CE8	ALH20001017.0700.0061-CE39
CE9	ALH20001017.0700.0061-CE40
CE10	ALH20001017.0700.0061-CE41
CE11	ALH20001017.0700.0061-CE42
CE12	ALH20001017.0700.0061-CE43
CE13	ALH20001017.0700.0061-CE44
CE14	ALH20001017.0700.0061-CE45
E15	ALH20001017.0700.0061-E1
E16	ALH20001017.0700.0061-E2
E17	ALH20001017.0700.0061-E3
E18	ALH20001017.0700.0061-E4
E19	ALH20001017.0700.0061-E5
E20	ALH20001017.0700.0061-E6
E21	ALH20001017.0700.0061-E7
E22	ALH20001017.0700.0061-E8
E57	ALH20001017.0700.0061-E9
E24	ALH20001017.0700.0061-E10
E25	ALH20001017.0700.0061-E11
E26	ALH20001017.0700.0061-E12
E28	ALH20001017.0700.0061-E13
E29	ALH20001017.0700.0061-E14
E30	ALH20001017.0700.0061-E15
E31	ALH20001017.0700.0061-E16
E32	ALH20001017.0700.0061-E17
E33	ALH20001017.0700.0061-E18
E58	ALH20001017.0700.0061-E19
E35	ALH20001017.0700.0061-E20
E36	ALH20001017.0700.0061-E21
E59	ALH20001017.0700.0061-E22
E39	ALH20001017.0700.0061-E23
E1	ALH20001017.0700.0061-E24
E40	ALH20001017.0700.0061-E25
E41	ALH20001017.0700.0061-E26
E42	ALH20001017.0700.0061-E27
E43	ALH20001017.0700.0061-E28
E44	ALH20001017.0700.0061-E29
E45	ALH20001017.0700.0061-E30
E60	ALH20001017.0700.0061-E31
E47	ALH20001017.0700.0061-E32
E48	ALH20001017.0700.0061-E33
E50	ALH20001017.0700.0061-E34
E51	ALH20001017.0700.0061-E35
E52	ALH20001017.0700.0061-E36
E53	ALH20001017.0700.0061-E37
E54	ALH20001017.0700.0061-E38
E55	ALH20001017.0700.0061-E39
E56	ALH20001017.0700.0061-E40
E61	ALH20001017.0700.0061-E41
E62	ALH20001017.0700.0061-E42
E63	ALH20001017.0700.0061-E43
E64	ALH20001017.0700.0061-E44
E66	ALH20001017.0700.0061-E45
E68	ALH20001017.0700.0061-E46
E69	ALH20001017.0700.0061-E47
E70	ALH20001017.0700.0061-E48
E71	ALH20001017.0700.0061-E49
E73	ALH20001017.0700.0061-E50
E2	ALH20001017.0700.0061-E51
E3	ALH20001017.0700.0061-E52
E4	ALH20001017.0700.0061-E53
E5	ALH20001017.0700.0061-E54
E6	ALH20001017.0700.0061-E55
E7	ALH20001017.0700.0061-E56
E8	ALH20001017.0700.0061-E57
E9	ALH20001017.0700.0061-E58
E10	ALH20001017.0700.0061-E59
E11	ALH20001017.0700.0061-E60
E12	ALH20001017.0700.0061-E61
EM1	ALH20001017.0700.0061-E24-1
EM18	ALH20001017.0700.0061-E1-2
EM19	ALH20001017.0700.0061-E2-3
EM20	ALH20001017.0700.0061-E60-4
EM21	ALH20001017.0700.0061-E3-5
EM22	ALH20001017.0700.0061-E3-6
EM23	ALH20001017.0700.0061-E4-7
EM24	ALH20001017.0700.0061-E5-8
EM25	ALH20001017.0700.0061-E6-9
EM26	ALH20001017.0700.0061-E6-10
EM27	ALH20001017.0700.0061-E7-11
EM28	ALH20001017.0700.0061-E8-12
EM31	ALH20001017.0700.0061-E10-13
EM32	ALH20001017.0700.0061-E12-14
EM33	ALH20001017.0700.0061-E12-15
EM34	ALH20001017.0700.0061-E13-16
EM35	ALH20001017.0700.0061-E14-17
EM36	ALH20001017.0700.0061-E12-18
EM29	ALH20001017.0700.0061-E58-19
EM37	ALH20001017.0700.0061-E58-20
EM38	ALH20001017.0700.0061-E60-21
EM39	ALH20001017.0700.0061-E60-22
EM41	ALH20001017.0700.0061-E58-23
EM42	ALH20001017.0700.0061-E58-24
EM44	ALH20001017.0700.0061-E58-25
EM43	ALH20001017.0700.0061-E15-26
EM45	ALH20001017.0700.0061-E16-27
EM46	ALH20001017.0700.0061-E17-28
EM49	ALH20001017.0700.0061-E10-29
EM75	ALH20001017.0700.0061-E19-30
EM50	ALH20001017.0700.0061-E20-31
EM51	ALH20001017.0700.0061-E18-32
EM47	ALH20001017.0700.0061-E18-33
EM52	ALH20001017.0700.0061-E16-34
EM53	ALH20001017.0700.0061-E21-35
EM76	ALH20001017.0700.0061-E8-36
EM77	ALH20001017.0700.0061-E31-37
EM54	ALH20001017.0700.0061-E23-38
EM55	ALH20001017.0700.0061-E25-39
EM56	ALH20001017.0700.0061-E26-40
EM57	ALH20001017.0700.0061-E27-41
EM58	ALH20001017.0700.0061-E28-42
EM59	ALH20001017.0700.0061-E29-43
EM78	ALH20001017.0700.0061-E22-44
EM60	ALH20001017.0700.0061-E30-45
EM63	ALH20001017.0700.0061-E32-46
EM61	ALH20001017.0700.0061-E60-47
EM62	ALH20001017.0700.0061-E61-48
EM79	ALH20001017.0700.0061-E52-49
EM65	ALH20001017.0700.0061-E10-50
EM66	ALH20001017.0700.0061-E34-51
EM40	ALH20001017.0700.0061-E60-52
EM67	ALH20001017.0700.0061-E35-53
EM68	ALH20001017.0700.0061-E36-54
EM69	ALH20001017.0700.0061-E37-55
EM70	ALH20001017.0700.0061-E38-56
EM71	ALH20001017.0700.0061-E39-57
EM72	ALH20001017.0700.0061-E40-58
EM82	ALH20001017.0700.0061-E43-59
EM84	ALH20001017.0700.0061-E44-60
EM64	ALH20001017.0700.0061-E33-61
EM80	ALH20001017.0700.0061-E41-62
EM91	ALH20001017.0700.0061-E46-63
EM92	ALH20001017.0700.0061-E47-64
EM88	ALH20001017.0700.0061-E24-65
EM2	ALH20001017.0700.0061-E51-66
EM89	ALH20001017.0700.0061-E45-67
EM93	ALH20001017.0700.0061-E10-68
EM94	ALH20001017.0700.0061-E48-69
EM95	ALH20001017.0700.0061-E48-70
EM96	ALH20001017.0700.0061-E48-71
EM97	ALH20001017.0700.0061-E53-72
EM98	ALH20001017.0700.0061-E10-73
EM99	ALH20001017.0700.0061-E40-74
EM81	ALH20001017.0700.0061-E42-75
EM83	ALH20001017.0700.0061-E49-76
EM85	ALH20001017.0700.0061-E50-77
EM86	ALH20001017.0700.0061-E50-78
EM87	ALH20001017.0700.0061-E50-79
EM90	ALH20001017.0700.0061-E45-80
EM4	ALH20001017.0700.0061-E53-81
EM48	ALH20001017.0700.0061-E18-82
EM3	ALH20001017.0700.0061-E52-83
EM5	ALH20001017.0700.0061-E53-84
EM6	ALH20001017.0700.0061-E54-85
EM7	ALH20001017.0700.0061-E55-86
EM9	ALH20001017.0700.0061-E57-87
EM10	ALH20001017.0700.0061-E56-88
EM8	ALH20001017.0700.0061-E56-89
EM11	ALH20001017.0700.0061-E56-90
EM12	ALH20001017.0700.0061-E59-91
EM13	ALH20001017.0700.0061-E58-92
EM14	ALH20001017.0700.0061-E56-93
EM15	ALH20001017.0700.0061-E60-94
EM73	ALH20001017.0700.0061-E10-95
EM17	ALH20001017.0700.0061-E61-96
EM74	ALH20001017.0700.0061-E9-97
EM30	ALH20001017.0700.0061-E11-98
EM16	ALH20001017.0700.0061-E60-99
R1	ALH20001017.0700.0061-R1
R2	ALH20001017.0700.0061-R2
R12	ALH20001017.0700.0061-R3
R4	ALH20001017.0700.0061-R4
R5	ALH20001017.0700.0061-R5
R6	ALH20001017.0700.0061-R6
R3	ALH20001017.0700.0061-R7
R7	ALH20001017.0700.0061-R8
R8	ALH20001017.0700.0061-R9
R10	ALH20001017.0700.0061-R10
R9	ALH20001017.0700.0061-R11
R11	ALH20001017.0700.0061-R12
R14	ALH20001017.0700.0061-R13
R16	ALH20001017.0700.0061-R14
R15	ALH20001017.0700.0061-R15
R17	ALH20001017.0700.0061-R16
R18	ALH20001017.0700.0061-R17
R19	ALH20001017.0700.0061-R18
R20	ALH20001017.0700.0061-R19
R21	ALH20001017.0700.0061-R20
R22	ALH20001017.0700.0061-R21
RM1	ALH20001017.0700.0061-R1-1
RM13	ALH20001017.0700.0061-R3-1
RM4	ALH20001017.0700.0061-R4-1
RM5	ALH20001017.0700.0061-R5-1
RM6	ALH20001017.0700.0061-R6-1
RM16	ALH20001017.0700.0061-R14-1
RM2	ALH20001017.0700.0061-R2-1
RM3	ALH20001017.0700.0061-R7-1
RM7	ALH20001017.0700.0061-R8-1
RM8	ALH20001017.0700.0061-R9-1
RM10	ALH20001017.0700.0061-R10-1
RM9	ALH20001017.0700.0061-R11-1
RM11	ALH20001017.0700.0061-R12-1
RM14	ALH20001017.0700.0061-R13-1
RM15	ALH20001017.0700.0061-R7-2
RM17	ALH20001017.0700.0061-R16-1
RM18	ALH20001017.0700.0061-R17-1
RM19	ALH20001017.0700.0061-R18-1
RM20	ALH20001017.0700.0061-R19-1
RM21	ALH20001017.0700.0061-R20-1
RM22	ALH20001017.0700.0061-R21-1
V1	ALH20001017.0700.0061-EV1
V2	ALH20001017.0700.0061-EV2
V3	ALH20001017.0700.0061-EV3
VM1	ALH20001017.0700.0061-EV1-1
VM2	ALH20001017.0700.0061-EV2-1
VM3	ALH20001017.0700.0061-EV3-1
Q1	ALH20001017.0700.0061-T1
