CE1	AFA20001225.1000.0038-CE1
CE9	AFA20001225.1000.0038-CE2
CE10	AFA20001225.1000.0038-CE3
CE11	AFA20001225.1000.0038-CE4
CE12	AFA20001225.1000.0038-CE5
CE13	AFA20001225.1000.0038-CE6
CE14	AFA20001225.1000.0038-CE7
CE15	AFA20001225.1000.0038-CE8
CE16	AFA20001225.1000.0038-CE9
CE2	AFA20001225.1000.0038-CE10
CE3	AFA20001225.1000.0038-CE11
CE4	AFA20001225.1000.0038-CE12
CE5	AFA20001225.1000.0038-CE13
CE6	AFA20001225.1000.0038-CE14
CE7	AFA20001225.1000.0038-CE15
CE8	AFA20001225.1000.0038-CE16
E9	AFA20001225.1000.0038-E1
E10	AFA20001225.1000.0038-E2
E11	AFA20001225.1000.0038-E3
E12	AFA20001225.1000.0038-E4
E13	AFA20001225.1000.0038-E5
E14	AFA20001225.1000.0038-E6
E15	AFA20001225.1000.0038-E7
E16	AFA20001225.1000.0038-E8
E17	AFA20001225.1000.0038-E9
E1	AFA20001225.1000.0038-E10
E2	AFA20001225.1000.0038-E11
E3	AFA20001225.1000.0038-E12
E4	AFA20001225.1000.0038-E13
E5	AFA20001225.1000.0038-E14
E6	AFA20001225.1000.0038-E15
E7	AFA20001225.1000.0038-E16
EM1	AFA20001225.1000.0038-E10-1
EM24	AFA20001225.1000.0038-E2-2
EM25	AFA20001225.1000.0038-E3-3
EM26	AFA20001225.1000.0038-E4-4
EM27	AFA20001225.1000.0038-E2-5
EM29	AFA20001225.1000.0038-E12-6
EM30	AFA20001225.1000.0038-E12-7
EM31	AFA20001225.1000.0038-E12-8
EM32	AFA20001225.1000.0038-E13-9
EM33	AFA20001225.1000.0038-E12-10
EM34	AFA20001225.1000.0038-E12-11
EM35	AFA20001225.1000.0038-E10-12
EM36	AFA20001225.1000.0038-E5-13
EM37	AFA20001225.1000.0038-E12-14
EM38	AFA20001225.1000.0038-E5-15
EM39	AFA20001225.1000.0038-E6-16
EM40	AFA20001225.1000.0038-E5-17
EM42	AFA20001225.1000.0038-E16-18
EM41	AFA20001225.1000.0038-E16-19
EM43	AFA20001225.1000.0038-E12-20
EM44	AFA20001225.1000.0038-E14-21
EM45	AFA20001225.1000.0038-E12-22
EM46	AFA20001225.1000.0038-E13-23
EM47	AFA20001225.1000.0038-E13-24
EM48	AFA20001225.1000.0038-E12-25
EM49	AFA20001225.1000.0038-E12-26
EM50	AFA20001225.1000.0038-E15-27
EM52	AFA20001225.1000.0038-E13-28
EM51	AFA20001225.1000.0038-E14-29
EM28	AFA20001225.1000.0038-E13-30
EM54	AFA20001225.1000.0038-E13-31
EM53	AFA20001225.1000.0038-E13-32
EM56	AFA20001225.1000.0038-E13-33
EM55	AFA20001225.1000.0038-E12-34
EM57	AFA20001225.1000.0038-E7-35
EM58	AFA20001225.1000.0038-E8-36
EM59	AFA20001225.1000.0038-E13-37
EM60	AFA20001225.1000.0038-E13-38
EM62	AFA20001225.1000.0038-E9-39
EM61	AFA20001225.1000.0038-E9-40
EM63	AFA20001225.1000.0038-E12-41
EM22	AFA20001225.1000.0038-E16-42
EM2	AFA20001225.1000.0038-E11-43
EM3	AFA20001225.1000.0038-E12-44
EM4	AFA20001225.1000.0038-E13-45
EM5	AFA20001225.1000.0038-E12-46
EM6	AFA20001225.1000.0038-E13-47
EM7	AFA20001225.1000.0038-E14-48
EM8	AFA20001225.1000.0038-E12-49
EM9	AFA20001225.1000.0038-E13-50
EM10	AFA20001225.1000.0038-E13-51
EM12	AFA20001225.1000.0038-E13-52
EM11	AFA20001225.1000.0038-E15-53
EM13	AFA20001225.1000.0038-E12-54
EM14	AFA20001225.1000.0038-E15-55
EM15	AFA20001225.1000.0038-E15-56
EM16	AFA20001225.1000.0038-E13-57
EM17	AFA20001225.1000.0038-E14-58
EM18	AFA20001225.1000.0038-E15-59
EM19	AFA20001225.1000.0038-E15-60
EM20	AFA20001225.1000.0038-E13-61
EM21	AFA20001225.1000.0038-E16-62
EM23	AFA20001225.1000.0038-E1-63
R1	AFA20001225.1000.0038-R1
R2	AFA20001225.1000.0038-R2
R3	AFA20001225.1000.0038-R3
R4	AFA20001225.1000.0038-R4
R5	AFA20001225.1000.0038-R5
R7	AFA20001225.1000.0038-R6
R8	AFA20001225.1000.0038-R7
R9	AFA20001225.1000.0038-R8
R10	AFA20001225.1000.0038-R9
R11	AFA20001225.1000.0038-R10
R12	AFA20001225.1000.0038-R11
R6	AFA20001225.1000.0038-R12
RM1	AFA20001225.1000.0038-R1-1
RM2	AFA20001225.1000.0038-R2-1
RM3	AFA20001225.1000.0038-R3-1
RM4	AFA20001225.1000.0038-R4-1
RM5	AFA20001225.1000.0038-R5-1
RM7	AFA20001225.1000.0038-R6-1
RM8	AFA20001225.1000.0038-R2-2
RM9	AFA20001225.1000.0038-R8-1
RM10	AFA20001225.1000.0038-R9-1
RM11	AFA20001225.1000.0038-R2-3
RM12	AFA20001225.1000.0038-R2-4
RM6	AFA20001225.1000.0038-R12-1
V1	AFA20001225.1000.0038-EV1
V4	AFA20001225.1000.0038-EV2
V2	AFA20001225.1000.0038-EV3
V3	AFA20001225.1000.0038-EV4
V6	AFA20001225.1000.0038-EV5
V5	AFA20001225.1000.0038-EV6
VM1	AFA20001225.1000.0038-EV1-1
VM4	AFA20001225.1000.0038-EV2-1
VM5	AFA20001225.1000.0038-EV6-1
VM2	AFA20001225.1000.0038-EV3-1
VM3	AFA20001225.1000.0038-EV4-1
VM6	AFA20001225.1000.0038-EV5-1
Q1	AFA20001225.1000.0038-T1
Q2	AFA20001225.1000.0038-T2
Q3	AFA20001225.1000.0038-T3
Q4	AFA20001225.1000.0038-V1
QM4	AFA20001225.1000.0038-V1-1
