CE11	AFA20001027.0000.0005-CE1
CE12	AFA20001027.0000.0005-CE2
CE10	AFA20001027.0000.0005-CE3
CE13	AFA20001027.0000.0005-CE4
CE14	AFA20001027.0000.0005-CE5
CE15	AFA20001027.0000.0005-CE6
CE17	AFA20001027.0000.0005-CE7
CE20	AFA20001027.0000.0005-CE8
CE24	AFA20001027.0000.0005-CE9
CE25	AFA20001027.0000.0005-CE10
CE26	AFA20001027.0000.0005-CE11
CE23	AFA20001027.0000.0005-CE12
CE16	AFA20001027.0000.0005-CE13
CE19	AFA20001027.0000.0005-CE14
CE2	AFA20001027.0000.0005-CE15
CE21	AFA20001027.0000.0005-CE16
CE7	AFA20001027.0000.0005-CE17
CE18	AFA20001027.0000.0005-CE18
CE22	AFA20001027.0000.0005-CE19
CE3	AFA20001027.0000.0005-CE20
CE4	AFA20001027.0000.0005-CE21
CE5	AFA20001027.0000.0005-CE22
CE6	AFA20001027.0000.0005-CE23
CE1	AFA20001027.0000.0005-CE24
CE8	AFA20001027.0000.0005-CE25
CE9	AFA20001027.0000.0005-CE26
E14	AFA20001027.0000.0005-E1
E15	AFA20001027.0000.0005-E2
E16	AFA20001027.0000.0005-E3
E17	AFA20001027.0000.0005-E4
E18	AFA20001027.0000.0005-E5
E19	AFA20001027.0000.0005-E6
E20	AFA20001027.0000.0005-E7
E21	AFA20001027.0000.0005-E8
E23	AFA20001027.0000.0005-E9
E24	AFA20001027.0000.0005-E10
E26	AFA20001027.0000.0005-E11
E28	AFA20001027.0000.0005-E12
E29	AFA20001027.0000.0005-E13
E30	AFA20001027.0000.0005-E14
E1	AFA20001027.0000.0005-E15
E32	AFA20001027.0000.0005-E16
E33	AFA20001027.0000.0005-E17
E34	AFA20001027.0000.0005-E18
E35	AFA20001027.0000.0005-E19
E36	AFA20001027.0000.0005-E20
E37	AFA20001027.0000.0005-E21
E38	AFA20001027.0000.0005-E22
E39	AFA20001027.0000.0005-E23
E41	AFA20001027.0000.0005-E24
E2	AFA20001027.0000.0005-E25
E3	AFA20001027.0000.0005-E26
E4	AFA20001027.0000.0005-E27
E5	AFA20001027.0000.0005-E28
E6	AFA20001027.0000.0005-E29
E11	AFA20001027.0000.0005-E30
E12	AFA20001027.0000.0005-E31
E13	AFA20001027.0000.0005-E32
EM1	AFA20001027.0000.0005-E15-1
EM20	AFA20001027.0000.0005-E1-2
EM21	AFA20001027.0000.0005-E2-3
EM22	AFA20001027.0000.0005-E21-4
EM18	AFA20001027.0000.0005-E3-5
EM23	AFA20001027.0000.0005-E3-6
