CE12	AFA20001207.1800.0145-CE1
CE13	AFA20001207.1800.0145-CE2
CE1	AFA20001207.1800.0145-CE3
CE14	AFA20001207.1800.0145-CE4
CE15	AFA20001207.1800.0145-CE5
CE16	AFA20001207.1800.0145-CE6
CE17	AFA20001207.1800.0145-CE7
CE18	AFA20001207.1800.0145-CE8
CE20	AFA20001207.1800.0145-CE9
CE26	AFA20001207.1800.0145-CE10
CE29	AFA20001207.1800.0145-CE11
CE30	AFA20001207.1800.0145-CE12
CE31	AFA20001207.1800.0145-CE13
CE32	AFA20001207.1800.0145-CE14
CE36	AFA20001207.1800.0145-CE15
CE22	AFA20001207.1800.0145-CE16
CE40	AFA20001207.1800.0145-CE17
CE33	AFA20001207.1800.0145-CE18
CE34	AFA20001207.1800.0145-CE19
CE35	AFA20001207.1800.0145-CE20
CE37	AFA20001207.1800.0145-CE21
CE38	AFA20001207.1800.0145-CE22
CE39	AFA20001207.1800.0145-CE23
CE23	AFA20001207.1800.0145-CE24
CE28	AFA20001207.1800.0145-CE25
CE24	AFA20001207.1800.0145-CE26
CE21	AFA20001207.1800.0145-CE27
CE27	AFA20001207.1800.0145-CE28
CE19	AFA20001207.1800.0145-CE29
CE2	AFA20001207.1800.0145-CE30
CE25	AFA20001207.1800.0145-CE31
CE3	AFA20001207.1800.0145-CE32
CE4	AFA20001207.1800.0145-CE33
CE5	AFA20001207.1800.0145-CE34
CE6	AFA20001207.1800.0145-CE35
CE7	AFA20001207.1800.0145-CE36
CE8	AFA20001207.1800.0145-CE37
CE9	AFA20001207.1800.0145-CE38
CE10	AFA20001207.1800.0145-CE39
CE11	AFA20001207.1800.0145-CE40
E16	AFA20001207.1800.0145-E1
E17	AFA20001207.1800.0145-E2
E19	AFA20001207.1800.0145-E3
E20	AFA20001207.1800.0145-E4
E21	AFA20001207.1800.0145-E5
E22	AFA20001207.1800.0145-E6
E23	AFA20001207.1800.0145-E7
E25	AFA20001207.1800.0145-E8
E26	AFA20001207.1800.0145-E9
E27	AFA20001207.1800.0145-E10
E60	AFA20001207.1800.0145-E11
E29	AFA20001207.1800.0145-E12
E30	AFA20001207.1800.0145-E13
E31	AFA20001207.1800.0145-E14
E32	AFA20001207.1800.0145-E15
E33	AFA20001207.1800.0145-E16
E34	AFA20001207.1800.0145-E17
E35	AFA20001207.1800.0145-E18
E36	AFA20001207.1800.0145-E19
E37	AFA20001207.1800.0145-E20
E39	AFA20001207.1800.0145-E21
E40	AFA20001207.1800.0145-E22
E41	AFA20001207.1800.0145-E23
E42	AFA20001207.1800.0145-E24
E43	AFA20001207.1800.0145-E25
E45	AFA20001207.1800.0145-E26
E46	AFA20001207.1800.0145-E27
E61	AFA20001207.1800.0145-E28
E47	AFA20001207.1800.0145-E29
E48	AFA20001207.1800.0145-E30
E49	AFA20001207.1800.0145-E31
E55	AFA20001207.1800.0145-E32
E62	AFA20001207.1800.0145-E33
E50	AFA20001207.1800.0145-E34
E51	AFA20001207.1800.0145-E35
E52	AFA20001207.1800.0145-E36
E2	AFA20001207.1800.0145-E37
E58	AFA20001207.1800.0145-E38
E3	AFA20001207.1800.0145-E39
E4	AFA20001207.1800.0145-E40
E5	AFA20001207.1800.0145-E41
E6	AFA20001207.1800.0145-E42
E7	AFA20001207.1800.0145-E43
E8	AFA20001207.1800.0145-E44
E9	AFA20001207.1800.0145-E45
E10	AFA20001207.1800.0145-E46
E11	AFA20001207.1800.0145-E47
E12	AFA20001207.1800.0145-E48
E13	AFA20001207.1800.0145-E49
EM17	AFA20001207.1800.0145-E47-1
EM18	AFA20001207.1800.0145-E42-2
EM19	AFA20001207.1800.0145-E48-3
EM20	AFA20001207.1800.0145-E48-4
EM21	AFA20001207.1800.0145-E41-5
EM22	AFA20001207.1800.0145-E43-6
EM24	AFA20001207.1800.0145-E1-7
EM25	AFA20001207.1800.0145-E43-8
EM26	AFA20001207.1800.0145-E43-9
EM27	AFA20001207.1800.0145-E2-10
EM28	AFA20001207.1800.0145-E3-11
EM29	AFA20001207.1800.0145-E4-12
EM30	AFA20001207.1800.0145-E44-13
EM31	AFA20001207.1800.0145-E5-14
EM32	AFA20001207.1800.0145-E6-15
EM33	AFA20001207.1800.0145-E7-16
EM34	AFA20001207.1800.0145-E2-17
EM35	AFA20001207.1800.0145-E43-18
EM36	AFA20001207.1800.0145-E43-19
EM37	AFA20001207.1800.0145-E44-20
EM38	AFA20001207.1800.0145-E43-21
EM39	AFA20001207.1800.0145-E8-22
EM40	AFA20001207.1800.0145-E9-23
EM42	AFA20001207.1800.0145-E43-24
EM43	AFA20001207.1800.0145-E10-25
EM44	AFA20001207.1800.0145-E42-26
EM45	AFA20001207.1800.0145-E42-27
EM47	AFA20001207.1800.0145-E43-28
EM46	AFA20001207.1800.0145-E43-29
EM56	AFA20001207.1800.0145-E41-30
EM55	AFA20001207.1800.0145-E41-31
EM57	AFA20001207.1800.0145-E44-32
EM59	AFA20001207.1800.0145-E38-33
EM61	AFA20001207.1800.0145-E12-34
EM60	AFA20001207.1800.0145-E41-35
EM64	AFA20001207.1800.0145-E44-36
EM65	AFA20001207.1800.0145-E13-37
EM66	AFA20001207.1800.0145-E13-38
EM67	AFA20001207.1800.0145-E14-39
EM68	AFA20001207.1800.0145-E15-40
EM69	AFA20001207.1800.0145-E16-41
EM70	AFA20001207.1800.0145-E17-42
EM15	AFA20001207.1800.0145-E47-43
EM72	AFA20001207.1800.0145-E18-44
EM73	AFA20001207.1800.0145-E18-45
EM74	AFA20001207.1800.0145-E18-46
EM79	AFA20001207.1800.0145-E43-47
EM85	AFA20001207.1800.0145-E19-48
EM86	AFA20001207.1800.0145-E43-49
EM89	AFA20001207.1800.0145-E43-50
EM90	AFA20001207.1800.0145-E43-51
EM92	AFA20001207.1800.0145-E20-52
EM96	AFA20001207.1800.0145-E20-53
EM97	AFA20001207.1800.0145-E20-54
EM95	AFA20001207.1800.0145-E20-55
EM98	AFA20001207.1800.0145-E20-56
EM109	AFA20001207.1800.0145-E20-57
EM110	AFA20001207.1800.0145-E21-58
EM108	AFA20001207.1800.0145-E42-59
EM103	AFA20001207.1800.0145-E22-60
EM104	AFA20001207.1800.0145-E22-61
EM93	AFA20001207.1800.0145-E28-62
EM106	AFA20001207.1800.0145-E37-63
EM107	AFA20001207.1800.0145-E23-64
EM1	AFA20001207.1800.0145-E37-65
EM81	AFA20001207.1800.0145-E24-66
EM82	AFA20001207.1800.0145-E25-67
EM80	AFA20001207.1800.0145-E24-68
EM84	AFA20001207.1800.0145-E26-69
EM87	AFA20001207.1800.0145-E27-70
EM88	AFA20001207.1800.0145-E2-71
EM91	AFA20001207.1800.0145-E20-72
EM94	AFA20001207.1800.0145-E29-73
EM99	AFA20001207.1800.0145-E4-74
