CE8	AFA20001102.1400.0136-CE1
CE9	AFA20001102.1400.0136-CE2
CE10	AFA20001102.1400.0136-CE3
CE11	AFA20001102.1400.0136-CE4
CE12	AFA20001102.1400.0136-CE5
CE13	AFA20001102.1400.0136-CE6
CE14	AFA20001102.1400.0136-CE7
CE15	AFA20001102.1400.0136-CE8
CE16	AFA20001102.1400.0136-CE9
CE1	AFA20001102.1400.0136-CE10
CE2	AFA20001102.1400.0136-CE11
CE3	AFA20001102.1400.0136-CE12
CE4	AFA20001102.1400.0136-CE13
CE5	AFA20001102.1400.0136-CE14
CE6	AFA20001102.1400.0136-CE15
CE7	AFA20001102.1400.0136-CE16
E11	AFA20001102.1400.0136-E1
E12	AFA20001102.1400.0136-E2
E13	AFA20001102.1400.0136-E3
E15	AFA20001102.1400.0136-E4
E16	AFA20001102.1400.0136-E5
E17	AFA20001102.1400.0136-E6
E18	AFA20001102.1400.0136-E7
E19	AFA20001102.1400.0136-E8
E21	AFA20001102.1400.0136-E9
E22	AFA20001102.1400.0136-E10
E23	AFA20001102.1400.0136-E11
E24	AFA20001102.1400.0136-E12
E26	AFA20001102.1400.0136-E13
E1	AFA20001102.1400.0136-E14
E2	AFA20001102.1400.0136-E15
E3	AFA20001102.1400.0136-E16
E4	AFA20001102.1400.0136-E17
E5	AFA20001102.1400.0136-E18
E6	AFA20001102.1400.0136-E19
E7	AFA20001102.1400.0136-E20
E8	AFA20001102.1400.0136-E21
E9	AFA20001102.1400.0136-E22
E10	AFA20001102.1400.0136-E23
EM16	AFA20001102.1400.0136-E23-1
EM18	AFA20001102.1400.0136-E1-2
EM14	AFA20001102.1400.0136-E22-3
EM20	AFA20001102.1400.0136-E1-4
EM19	AFA20001102.1400.0136-E1-5
EM21	AFA20001102.1400.0136-E2-6
EM22	AFA20001102.1400.0136-E3-7
EM23	AFA20001102.1400.0136-E1-8
EM24	AFA20001102.1400.0136-E21-9
EM25	AFA20001102.1400.0136-E4-10
EM26	AFA20001102.1400.0136-E1-11
EM27	AFA20001102.1400.0136-E1-12
EM28	AFA20001102.1400.0136-E21-13
EM29	AFA20001102.1400.0136-E21-14
EM31	AFA20001102.1400.0136-E17-15
EM30	AFA20001102.1400.0136-E17-16
EM32	AFA20001102.1400.0136-E5-17
EM33	AFA20001102.1400.0136-E6-18
EM34	AFA20001102.1400.0136-E5-19
EM35	AFA20001102.1400.0136-E5-20
EM36	AFA20001102.1400.0136-E7-21
EM37	AFA20001102.1400.0136-E8-22
EM38	AFA20001102.1400.0136-E2-23
EM39	AFA20001102.1400.0136-E9-24
EM41	AFA20001102.1400.0136-E8-25
EM42	AFA20001102.1400.0136-E14-26
EM44	AFA20001102.1400.0136-E10-27
EM43	AFA20001102.1400.0136-E10-28
EM45	AFA20001102.1400.0136-E10-29
EM47	AFA20001102.1400.0136-E11-30
EM48	AFA20001102.1400.0136-E10-31
EM46	AFA20001102.1400.0136-E14-32
EM49	AFA20001102.1400.0136-E13-33
EM50	AFA20001102.1400.0136-E12-34
EM51	AFA20001102.1400.0136-E14-35
EM40	AFA20001102.1400.0136-E21-36
EM9	AFA20001102.1400.0136-E20-37
EM1	AFA20001102.1400.0136-E14-38
EM2	AFA20001102.1400.0136-E15-39
EM4	AFA20001102.1400.0136-E16-40
EM3	AFA20001102.1400.0136-E16-41
EM5	AFA20001102.1400.0136-E17-42
EM6	AFA20001102.1400.0136-E18-43
EM7	AFA20001102.1400.0136-E17-44
EM8	AFA20001102.1400.0136-E19-45
EM10	AFA20001102.1400.0136-E21-46
EM11	AFA20001102.1400.0136-E17-47
EM12	AFA20001102.1400.0136-E22-48
EM13	AFA20001102.1400.0136-E19-49
EM15	AFA20001102.1400.0136-E22-50
EM17	AFA20001102.1400.0136-E23-51
R1	AFA20001102.1400.0136-R1
R2	AFA20001102.1400.0136-R2
R3	AFA20001102.1400.0136-R3
R5	AFA20001102.1400.0136-R4
R4	AFA20001102.1400.0136-R5
R6	AFA20001102.1400.0136-R6
R7	AFA20001102.1400.0136-R7
R8	AFA20001102.1400.0136-R8
R9	AFA20001102.1400.0136-R9
R11	AFA20001102.1400.0136-R10
R10	AFA20001102.1400.0136-R11
R12	AFA20001102.1400.0136-R12
RM1	AFA20001102.1400.0136-R1-1
RM2	AFA20001102.1400.0136-R2-1
RM3	AFA20001102.1400.0136-R3-1
RM5	AFA20001102.1400.0136-R4-1
RM4	AFA20001102.1400.0136-R5-1
RM6	AFA20001102.1400.0136-R6-1
RM7	AFA20001102.1400.0136-R7-1
RM8	AFA20001102.1400.0136-R8-1
RM9	AFA20001102.1400.0136-R9-1
RM11	AFA20001102.1400.0136-R10-1
RM10	AFA20001102.1400.0136-R11-1
RM12	AFA20001102.1400.0136-R12-1
V1	AFA20001102.1400.0136-EV1
V3	AFA20001102.1400.0136-EV2
V4	AFA20001102.1400.0136-EV3
V5	AFA20001102.1400.0136-EV4
V6	AFA20001102.1400.0136-EV5
V2	AFA20001102.1400.0136-EV6
V7	AFA20001102.1400.0136-EV7
V9	AFA20001102.1400.0136-EV8
VM1	AFA20001102.1400.0136-EV1-1
VM3	AFA20001102.1400.0136-EV2-1
VM4	AFA20001102.1400.0136-EV3-1
VM5	AFA20001102.1400.0136-EV4-1
VM6	AFA20001102.1400.0136-EV5-1
VM2	AFA20001102.1400.0136-EV6-1
VM7	AFA20001102.1400.0136-EV7-1
VM9	AFA20001102.1400.0136-EV8-1
Q7	AFA20001102.1400.0136-V1
Q1	AFA20001102.1400.0136-T1
Q8	AFA20001102.1400.0136-V2
Q9	AFA20001102.1400.0136-V3
Q10	AFA20001102.1400.0136-V4
