CE6	AFA20001210.1400.0082-CE1
CE8	AFA20001210.1400.0082-CE2
CE9	AFA20001210.1400.0082-CE3
CE10	AFA20001210.1400.0082-CE4
CE11	AFA20001210.1400.0082-CE5
CE12	AFA20001210.1400.0082-CE6
CE14	AFA20001210.1400.0082-CE7
CE13	AFA20001210.1400.0082-CE8
CE15	AFA20001210.1400.0082-CE9
CE16	AFA20001210.1400.0082-CE10
CE17	AFA20001210.1400.0082-CE11
CE18	AFA20001210.1400.0082-CE12
CE1	AFA20001210.1400.0082-CE13
CE19	AFA20001210.1400.0082-CE14
CE20	AFA20001210.1400.0082-CE15
CE21	AFA20001210.1400.0082-CE16
CE23	AFA20001210.1400.0082-CE17
CE24	AFA20001210.1400.0082-CE18
CE25	AFA20001210.1400.0082-CE19
CE26	AFA20001210.1400.0082-CE20
CE27	AFA20001210.1400.0082-CE21
CE2	AFA20001210.1400.0082-CE22
CE31	AFA20001210.1400.0082-CE23
CE29	AFA20001210.1400.0082-CE24
CE30	AFA20001210.1400.0082-CE25
CE22	AFA20001210.1400.0082-CE26
CE32	AFA20001210.1400.0082-CE27
CE28	AFA20001210.1400.0082-CE28
CE34	AFA20001210.1400.0082-CE29
CE33	AFA20001210.1400.0082-CE30
CE3	AFA20001210.1400.0082-CE31
CE4	AFA20001210.1400.0082-CE32
CE5	AFA20001210.1400.0082-CE33
CE7	AFA20001210.1400.0082-CE34
E8	AFA20001210.1400.0082-E1
E9	AFA20001210.1400.0082-E2
E78	AFA20001210.1400.0082-E3
E12	AFA20001210.1400.0082-E4
E13	AFA20001210.1400.0082-E5
E15	AFA20001210.1400.0082-E6
E17	AFA20001210.1400.0082-E7
E18	AFA20001210.1400.0082-E8
E59	AFA20001210.1400.0082-E9
E20	AFA20001210.1400.0082-E10
E22	AFA20001210.1400.0082-E11
E74	AFA20001210.1400.0082-E12
E23	AFA20001210.1400.0082-E13
E24	AFA20001210.1400.0082-E14
E25	AFA20001210.1400.0082-E15
E26	AFA20001210.1400.0082-E16
E75	AFA20001210.1400.0082-E17
E28	AFA20001210.1400.0082-E18
E29	AFA20001210.1400.0082-E19
E31	AFA20001210.1400.0082-E20
E32	AFA20001210.1400.0082-E21
E33	AFA20001210.1400.0082-E22
E34	AFA20001210.1400.0082-E23
E35	AFA20001210.1400.0082-E24
E38	AFA20001210.1400.0082-E25
E39	AFA20001210.1400.0082-E26
E40	AFA20001210.1400.0082-E27
E41	AFA20001210.1400.0082-E28
E42	AFA20001210.1400.0082-E29
E44	AFA20001210.1400.0082-E30
E76	AFA20001210.1400.0082-E31
E64	AFA20001210.1400.0082-E32
E49	AFA20001210.1400.0082-E33
E67	AFA20001210.1400.0082-E34
E69	AFA20001210.1400.0082-E35
E51	AFA20001210.1400.0082-E36
E52	AFA20001210.1400.0082-E37
E70	AFA20001210.1400.0082-E38
E71	AFA20001210.1400.0082-E39
E72	AFA20001210.1400.0082-E40
E54	AFA20001210.1400.0082-E41
E79	AFA20001210.1400.0082-E42
E55	AFA20001210.1400.0082-E43
E2	AFA20001210.1400.0082-E44
E3	AFA20001210.1400.0082-E45
E4	AFA20001210.1400.0082-E46
E5	AFA20001210.1400.0082-E47
