CE19	AFA20001115.0000.0014-CE1
CE20	AFA20001115.0000.0014-CE2
CE13	AFA20001115.0000.0014-CE3
CE14	AFA20001115.0000.0014-CE4
CE15	AFA20001115.0000.0014-CE5
CE17	AFA20001115.0000.0014-CE6
CE8	AFA20001115.0000.0014-CE7
CE18	AFA20001115.0000.0014-CE8
CE2	AFA20001115.0000.0014-CE9
CE3	AFA20001115.0000.0014-CE10
CE4	AFA20001115.0000.0014-CE11
CE5	AFA20001115.0000.0014-CE12
CE6	AFA20001115.0000.0014-CE13
CE7	AFA20001115.0000.0014-CE14
CE1	AFA20001115.0000.0014-CE15
CE9	AFA20001115.0000.0014-CE16
CE10	AFA20001115.0000.0014-CE17
CE11	AFA20001115.0000.0014-CE18
CE12	AFA20001115.0000.0014-CE19
E16	AFA20001115.0000.0014-E1
E17	AFA20001115.0000.0014-E2
E18	AFA20001115.0000.0014-E3
E19	AFA20001115.0000.0014-E4
E20	AFA20001115.0000.0014-E5
E21	AFA20001115.0000.0014-E6
E23	AFA20001115.0000.0014-E7
E24	AFA20001115.0000.0014-E8
E1	AFA20001115.0000.0014-E9
E27	AFA20001115.0000.0014-E10
E2	AFA20001115.0000.0014-E11
E3	AFA20001115.0000.0014-E12
E4	AFA20001115.0000.0014-E13
E5	AFA20001115.0000.0014-E14
E6	AFA20001115.0000.0014-E15
E8	AFA20001115.0000.0014-E16
E9	AFA20001115.0000.0014-E17
E10	AFA20001115.0000.0014-E18
E11	AFA20001115.0000.0014-E19
E12	AFA20001115.0000.0014-E20
E13	AFA20001115.0000.0014-E21
EM1	AFA20001115.0000.0014-E9-1
EM28	AFA20001115.0000.0014-E14-2
EM32	AFA20001115.0000.0014-E1-3
EM33	AFA20001115.0000.0014-E2-4
EM34	AFA20001115.0000.0014-E9-5
EM20	AFA20001115.0000.0014-E3-6
EM21	AFA20001115.0000.0014-E4-7
EM22	AFA20001115.0000.0014-E5-8
EM23	AFA20001115.0000.0014-E12-9
EM24	AFA20001115.0000.0014-E6-10
EM25	AFA20001115.0000.0014-E18-11
EM27	AFA20001115.0000.0014-E7-12
EM7	AFA20001115.0000.0014-E8-13
EM18	AFA20001115.0000.0014-E8-14
EM30	AFA20001115.0000.0014-E8-15
EM31	AFA20001115.0000.0014-E10-16
EM29	AFA20001115.0000.0014-E15-17
EM17	AFA20001115.0000.0014-E15-18
EM26	AFA20001115.0000.0014-E7-19
EM2	AFA20001115.0000.0014-E11-20
EM3	AFA20001115.0000.0014-E12-21
EM4	AFA20001115.0000.0014-E13-22
EM5	AFA20001115.0000.0014-E14-23
EM6	AFA20001115.0000.0014-E15-24
EM8	AFA20001115.0000.0014-E16-25
EM9	AFA20001115.0000.0014-E14-26
EM10	AFA20001115.0000.0014-E17-27
EM11	AFA20001115.0000.0014-E19-28
EM12	AFA20001115.0000.0014-E14-29
EM13	AFA20001115.0000.0014-E20-30
EM14	AFA20001115.0000.0014-E21-31
EM15	AFA20001115.0000.0014-E9-32
EM16	AFA20001115.0000.0014-E14-33
EM19	AFA20001115.0000.0014-E14-34
R1	AFA20001115.0000.0014-R1
R2	AFA20001115.0000.0014-R2
R5	AFA20001115.0000.0014-R3
R6	AFA20001115.0000.0014-R4
R8	AFA20001115.0000.0014-R5
R11	AFA20001115.0000.0014-R6
R3	AFA20001115.0000.0014-R7
R4	AFA20001115.0000.0014-R8
R7	AFA20001115.0000.0014-R9
R10	AFA20001115.0000.0014-R10
RM1	AFA20001115.0000.0014-R1-1
RM2	AFA20001115.0000.0014-R2-1
RM5	AFA20001115.0000.0014-R3-1
RM6	AFA20001115.0000.0014-R4-1
RM8	AFA20001115.0000.0014-R5-1
RM11	AFA20001115.0000.0014-R6-1
RM3	AFA20001115.0000.0014-R7-1
RM4	AFA20001115.0000.0014-R8-1
RM7	AFA20001115.0000.0014-R7-2
RM10	AFA20001115.0000.0014-R7-3
V1	AFA20001115.0000.0014-EV1
V2	AFA20001115.0000.0014-EV2
V3	AFA20001115.0000.0014-EV3
V4	AFA20001115.0000.0014-EV4
V5	AFA20001115.0000.0014-EV5
VM1	AFA20001115.0000.0014-EV1-1
VM2	AFA20001115.0000.0014-EV2-1
VM3	AFA20001115.0000.0014-EV3-1
VM4	AFA20001115.0000.0014-EV4-1
VM5	AFA20001115.0000.0014-EV5-1
Q1	AFA20001115.0000.0014-T1
Q2	AFA20001115.0000.0014-T2
Q3	AFA20001115.0000.0014-T3
