CE5	ALH20001117.1300.0075-CE1
CE13	ALH20001117.1300.0075-CE2
CE14	ALH20001117.1300.0075-CE3
CE15	ALH20001117.1300.0075-CE4
CE16	ALH20001117.1300.0075-CE5
CE17	ALH20001117.1300.0075-CE6
CE18	ALH20001117.1300.0075-CE7
CE19	ALH20001117.1300.0075-CE8
CE20	ALH20001117.1300.0075-CE9
CE21	ALH20001117.1300.0075-CE10
CE22	ALH20001117.1300.0075-CE11
CE1	ALH20001117.1300.0075-CE12
CE23	ALH20001117.1300.0075-CE13
CE24	ALH20001117.1300.0075-CE14
CE25	ALH20001117.1300.0075-CE15
CE27	ALH20001117.1300.0075-CE16
CE28	ALH20001117.1300.0075-CE17
CE29	ALH20001117.1300.0075-CE18
CE30	ALH20001117.1300.0075-CE19
CE31	ALH20001117.1300.0075-CE20
CE32	ALH20001117.1300.0075-CE21
CE33	ALH20001117.1300.0075-CE22
CE34	ALH20001117.1300.0075-CE23
CE26	ALH20001117.1300.0075-CE24
CE2	ALH20001117.1300.0075-CE25
CE3	ALH20001117.1300.0075-CE26
CE4	ALH20001117.1300.0075-CE27
CE6	ALH20001117.1300.0075-CE28
CE7	ALH20001117.1300.0075-CE29
CE8	ALH20001117.1300.0075-CE30
CE9	ALH20001117.1300.0075-CE31
CE10	ALH20001117.1300.0075-CE32
CE11	ALH20001117.1300.0075-CE33
CE12	ALH20001117.1300.0075-CE34
E14	ALH20001117.1300.0075-E1
E15	ALH20001117.1300.0075-E2
E16	ALH20001117.1300.0075-E3
E17	ALH20001117.1300.0075-E4
E18	ALH20001117.1300.0075-E5
E19	ALH20001117.1300.0075-E6
E20	ALH20001117.1300.0075-E7
E21	ALH20001117.1300.0075-E8
E22	ALH20001117.1300.0075-E9
E23	ALH20001117.1300.0075-E10
E24	ALH20001117.1300.0075-E11
E25	ALH20001117.1300.0075-E12
E27	ALH20001117.1300.0075-E13
E28	ALH20001117.1300.0075-E14
E29	ALH20001117.1300.0075-E15
E30	ALH20001117.1300.0075-E16
E32	ALH20001117.1300.0075-E17
E33	ALH20001117.1300.0075-E18
E35	ALH20001117.1300.0075-E19
E36	ALH20001117.1300.0075-E20
E1	ALH20001117.1300.0075-E21
E38	ALH20001117.1300.0075-E22
E39	ALH20001117.1300.0075-E23
E40	ALH20001117.1300.0075-E24
E42	ALH20001117.1300.0075-E25
E43	ALH20001117.1300.0075-E26
E48	ALH20001117.1300.0075-E27
E2	ALH20001117.1300.0075-E28
E3	ALH20001117.1300.0075-E29
E5	ALH20001117.1300.0075-E30
E6	ALH20001117.1300.0075-E31
E7	ALH20001117.1300.0075-E32
E8	ALH20001117.1300.0075-E33
E10	ALH20001117.1300.0075-E34
E11	ALH20001117.1300.0075-E35
E12	ALH20001117.1300.0075-E36
E13	ALH20001117.1300.0075-E37
E44	ALH20001117.1300.0075-E38
EM1	ALH20001117.1300.0075-E21-1
EM20	ALH20001117.1300.0075-E1-2
EM21	ALH20001117.1300.0075-E2-3
EM22	ALH20001117.1300.0075-E1-4
EM23	ALH20001117.1300.0075-E3-5
EM24	ALH20001117.1300.0075-E4-6
EM25	ALH20001117.1300.0075-E3-7
EM26	ALH20001117.1300.0075-E5-8
EM27	ALH20001117.1300.0075-E7-9
EM28	ALH20001117.1300.0075-E6-10
EM29	ALH20001117.1300.0075-E8-11
EM30	ALH20001117.1300.0075-E9-12
EM31	ALH20001117.1300.0075-E9-13
EM32	ALH20001117.1300.0075-E10-14
EM33	ALH20001117.1300.0075-E11-15
EM34	ALH20001117.1300.0075-E11-16
EM35	ALH20001117.1300.0075-E11-17
EM36	ALH20001117.1300.0075-E12-18
EM37	ALH20001117.1300.0075-E13-19
EM38	ALH20001117.1300.0075-E14-20
EM39	ALH20001117.1300.0075-E29-21
EM40	ALH20001117.1300.0075-E32-22
EM41	ALH20001117.1300.0075-E15-23
EM42	ALH20001117.1300.0075-E16-24
EM43	ALH20001117.1300.0075-E37-25
EM10	ALH20001117.1300.0075-E33-26
EM45	ALH20001117.1300.0075-E32-27
EM46	ALH20001117.1300.0075-E17-28
EM47	ALH20001117.1300.0075-E18-29
EM48	ALH20001117.1300.0075-E19-30
EM49	ALH20001117.1300.0075-E20-31
EM50	ALH20001117.1300.0075-E20-32
EM51	ALH20001117.1300.0075-E38-33
EM53	ALH20001117.1300.0075-E38-34
EM54	ALH20001117.1300.0075-E38-35
EM55	ALH20001117.1300.0075-E22-36
EM56	ALH20001117.1300.0075-E22-37
EM57	ALH20001117.1300.0075-E22-38
EM58	ALH20001117.1300.0075-E23-39
EM59	ALH20001117.1300.0075-E24-40
EM60	ALH20001117.1300.0075-E25-41
EM52	ALH20001117.1300.0075-E38-42
EM44	ALH20001117.1300.0075-E26-43
EM11	ALH20001117.1300.0075-E33-44
EM13	ALH20001117.1300.0075-E27-45
EM19	ALH20001117.1300.0075-E29-46
EM2	ALH20001117.1300.0075-E28-47
EM3	ALH20001117.1300.0075-E29-48
EM4	ALH20001117.1300.0075-E29-49
EM5	ALH20001117.1300.0075-E38-50
EM6	ALH20001117.1300.0075-E30-51
EM7	ALH20001117.1300.0075-E31-52
EM8	ALH20001117.1300.0075-E30-53
EM9	ALH20001117.1300.0075-E32-54
EM12	ALH20001117.1300.0075-E32-55
EM14	ALH20001117.1300.0075-E34-56
EM15	ALH20001117.1300.0075-E36-57
EM16	ALH20001117.1300.0075-E35-58
EM17	ALH20001117.1300.0075-E37-59
EM18	ALH20001117.1300.0075-E29-60
R13	ALH20001117.1300.0075-R1
R14	ALH20001117.1300.0075-R2
R2	ALH20001117.1300.0075-R3
R3	ALH20001117.1300.0075-R4
R4	ALH20001117.1300.0075-R5
R5	ALH20001117.1300.0075-R6
R6	ALH20001117.1300.0075-R7
R15	ALH20001117.1300.0075-R8
R8	ALH20001117.1300.0075-R9
R10	ALH20001117.1300.0075-R10
RM13	ALH20001117.1300.0075-R1-1
RM14	ALH20001117.1300.0075-R2-1
RM2	ALH20001117.1300.0075-R3-1
RM3	ALH20001117.1300.0075-R4-1
RM4	ALH20001117.1300.0075-R5-1
RM5	ALH20001117.1300.0075-R6-1
RM6	ALH20001117.1300.0075-R7-1
RM15	ALH20001117.1300.0075-R8-1
RM8	ALH20001117.1300.0075-R9-1
RM10	ALH20001117.1300.0075-R10-1
V1	ALH20001117.1300.0075-EV1
V3	ALH20001117.1300.0075-EV2
V4	ALH20001117.1300.0075-EV3
V5	ALH20001117.1300.0075-EV4
V2	ALH20001117.1300.0075-EV5
V6	ALH20001117.1300.0075-EV6
V7	ALH20001117.1300.0075-EV7
V8	ALH20001117.1300.0075-EV8
V9	ALH20001117.1300.0075-EV9
VM1	ALH20001117.1300.0075-EV1-1
VM3	ALH20001117.1300.0075-EV2-1
VM4	ALH20001117.1300.0075-EV3-1
VM5	ALH20001117.1300.0075-EV4-1
VM2	ALH20001117.1300.0075-EV5-1
VM6	ALH20001117.1300.0075-EV6-1
VM7	ALH20001117.1300.0075-EV7-1
VM8	ALH20001117.1300.0075-EV8-1
VM9	ALH20001117.1300.0075-EV9-1
Q1	ALH20001117.1300.0075-T1
Q3	ALH20001117.1300.0075-V1
Q5	ALH20001117.1300.0075-V2
Q7	ALH20001117.1300.0075-V3
Q8	ALH20001117.1300.0075-V4
Q10	ALH20001117.1300.0075-V5
Q2	ALH20001117.1300.0075-T2
Q6	ALH20001117.1300.0075-T3
Q11	ALH20001117.1300.0075-V6
Q4	ALH20001117.1300.0075-T4
Q9	ALH20001117.1300.0075-T5
QM3	ALH20001117.1300.0075-V1-1
QM5	ALH20001117.1300.0075-V2-1
QM7	ALH20001117.1300.0075-V3-1
QM8	ALH20001117.1300.0075-V4-1
QM10	ALH20001117.1300.0075-V5-1
QM11	ALH20001117.1300.0075-V6-1
