CE14	ALH20001114.0700.0024-CE1
CE15	ALH20001114.0700.0024-CE2
CE16	ALH20001114.0700.0024-CE3
CE17	ALH20001114.0700.0024-CE4
CE18	ALH20001114.0700.0024-CE5
CE19	ALH20001114.0700.0024-CE6
CE20	ALH20001114.0700.0024-CE7
CE21	ALH20001114.0700.0024-CE8
CE22	ALH20001114.0700.0024-CE9
CE23	ALH20001114.0700.0024-CE10
CE24	ALH20001114.0700.0024-CE11
CE25	ALH20001114.0700.0024-CE12
CE26	ALH20001114.0700.0024-CE13
CE27	ALH20001114.0700.0024-CE14
CE28	ALH20001114.0700.0024-CE15
CE29	ALH20001114.0700.0024-CE16
CE30	ALH20001114.0700.0024-CE17
CE31	ALH20001114.0700.0024-CE18
CE32	ALH20001114.0700.0024-CE19
CE33	ALH20001114.0700.0024-CE20
CE34	ALH20001114.0700.0024-CE21
CE35	ALH20001114.0700.0024-CE22
CE36	ALH20001114.0700.0024-CE23
CE37	ALH20001114.0700.0024-CE24
CE4	ALH20001114.0700.0024-CE25
CE1	ALH20001114.0700.0024-CE26
CE2	ALH20001114.0700.0024-CE27
CE3	ALH20001114.0700.0024-CE28
CE11	ALH20001114.0700.0024-CE29
CE5	ALH20001114.0700.0024-CE30
CE6	ALH20001114.0700.0024-CE31
CE7	ALH20001114.0700.0024-CE32
CE8	ALH20001114.0700.0024-CE33
CE9	ALH20001114.0700.0024-CE34
CE10	ALH20001114.0700.0024-CE35
CE12	ALH20001114.0700.0024-CE36
CE13	ALH20001114.0700.0024-CE37
E16	ALH20001114.0700.0024-E1
E17	ALH20001114.0700.0024-E2
E18	ALH20001114.0700.0024-E3
E19	ALH20001114.0700.0024-E4
E20	ALH20001114.0700.0024-E5
E21	ALH20001114.0700.0024-E6
E22	ALH20001114.0700.0024-E7
E23	ALH20001114.0700.0024-E8
E24	ALH20001114.0700.0024-E9
E25	ALH20001114.0700.0024-E10
E26	ALH20001114.0700.0024-E11
E27	ALH20001114.0700.0024-E12
E28	ALH20001114.0700.0024-E13
E29	ALH20001114.0700.0024-E14
E30	ALH20001114.0700.0024-E15
E31	ALH20001114.0700.0024-E16
E32	ALH20001114.0700.0024-E17
E33	ALH20001114.0700.0024-E18
E34	ALH20001114.0700.0024-E19
E35	ALH20001114.0700.0024-E20
E36	ALH20001114.0700.0024-E21
E37	ALH20001114.0700.0024-E22
E38	ALH20001114.0700.0024-E23
E39	ALH20001114.0700.0024-E24
E41	ALH20001114.0700.0024-E25
E1	ALH20001114.0700.0024-E26
E2	ALH20001114.0700.0024-E27
E3	ALH20001114.0700.0024-E28
E40	ALH20001114.0700.0024-E29
E5	ALH20001114.0700.0024-E30
E6	ALH20001114.0700.0024-E31
E7	ALH20001114.0700.0024-E32
E8	ALH20001114.0700.0024-E33
E9	ALH20001114.0700.0024-E34
E10	ALH20001114.0700.0024-E35
E11	ALH20001114.0700.0024-E36
E13	ALH20001114.0700.0024-E37
E42	ALH20001114.0700.0024-E38
EM18	ALH20001114.0700.0024-E1-1
EM19	ALH20001114.0700.0024-E2-2
EM20	ALH20001114.0700.0024-E3-3
EM21	ALH20001114.0700.0024-E4-4
EM22	ALH20001114.0700.0024-E5-5
EM23	ALH20001114.0700.0024-E6-6
EM24	ALH20001114.0700.0024-E7-7
EM26	ALH20001114.0700.0024-E8-8
EM27	ALH20001114.0700.0024-E9-9
EM28	ALH20001114.0700.0024-E10-10
EM29	ALH20001114.0700.0024-E11-11
EM30	ALH20001114.0700.0024-E12-12
EM31	ALH20001114.0700.0024-E13-13
EM32	ALH20001114.0700.0024-E14-14
EM34	ALH20001114.0700.0024-E15-15
EM35	ALH20001114.0700.0024-E16-16
EM36	ALH20001114.0700.0024-E17-17
EM37	ALH20001114.0700.0024-E18-18
EM38	ALH20001114.0700.0024-E19-19
EM39	ALH20001114.0700.0024-E20-20
EM40	ALH20001114.0700.0024-E21-21
EM41	ALH20001114.0700.0024-E22-22
EM42	ALH20001114.0700.0024-E23-23
EM43	ALH20001114.0700.0024-E24-24
EM5	ALH20001114.0700.0024-E25-25
EM6	ALH20001114.0700.0024-E25-26
EM7	ALH20001114.0700.0024-E25-27
EM1	ALH20001114.0700.0024-E26-28
EM2	ALH20001114.0700.0024-E27-29
EM14	ALH20001114.0700.0024-E29-30
EM15	ALH20001114.0700.0024-E29-31
EM4	ALH20001114.0700.0024-E28-32
EM3	ALH20001114.0700.0024-E30-33
EM8	ALH20001114.0700.0024-E31-34
EM9	ALH20001114.0700.0024-E32-35
EM10	ALH20001114.0700.0024-E33-36
EM11	ALH20001114.0700.0024-E34-37
EM12	ALH20001114.0700.0024-E35-38
EM13	ALH20001114.0700.0024-E36-39
EM25	ALH20001114.0700.0024-E7-40
EM33	ALH20001114.0700.0024-E14-41
EM16	ALH20001114.0700.0024-E37-42
EM17	ALH20001114.0700.0024-E38-43
R1	ALH20001114.0700.0024-R1
RM1	ALH20001114.0700.0024-R1-1
Q1	ALH20001114.0700.0024-T1
