CE10	AFA20001019.1400.0125-CE1
CE11	AFA20001019.1400.0125-CE2
CE12	AFA20001019.1400.0125-CE3
CE13	AFA20001019.1400.0125-CE4
CE14	AFA20001019.1400.0125-CE5
CE15	AFA20001019.1400.0125-CE6
CE16	AFA20001019.1400.0125-CE7
CE35	AFA20001019.1400.0125-CE8
CE17	AFA20001019.1400.0125-CE9
CE18	AFA20001019.1400.0125-CE10
CE19	AFA20001019.1400.0125-CE11
CE21	AFA20001019.1400.0125-CE12
CE22	AFA20001019.1400.0125-CE13
CE23	AFA20001019.1400.0125-CE14
CE24	AFA20001019.1400.0125-CE15
CE45	AFA20001019.1400.0125-CE16
CE28	AFA20001019.1400.0125-CE17
CE29	AFA20001019.1400.0125-CE18
CE25	AFA20001019.1400.0125-CE19
CE31	AFA20001019.1400.0125-CE20
CE32	AFA20001019.1400.0125-CE21
CE33	AFA20001019.1400.0125-CE22
CE37	AFA20001019.1400.0125-CE23
CE27	AFA20001019.1400.0125-CE24
CE38	AFA20001019.1400.0125-CE25
CE39	AFA20001019.1400.0125-CE26
CE40	AFA20001019.1400.0125-CE27
CE2	AFA20001019.1400.0125-CE28
CE42	AFA20001019.1400.0125-CE29
CE43	AFA20001019.1400.0125-CE30
CE44	AFA20001019.1400.0125-CE31
CE46	AFA20001019.1400.0125-CE32
CE48	AFA20001019.1400.0125-CE33
CE49	AFA20001019.1400.0125-CE34
CE47	AFA20001019.1400.0125-CE35
CE50	AFA20001019.1400.0125-CE36
CE51	AFA20001019.1400.0125-CE37
CE36	AFA20001019.1400.0125-CE38
CE41	AFA20001019.1400.0125-CE39
CE1	AFA20001019.1400.0125-CE40
CE3	AFA20001019.1400.0125-CE41
CE26	AFA20001019.1400.0125-CE42
CE30	AFA20001019.1400.0125-CE43
CE34	AFA20001019.1400.0125-CE44
CE20	AFA20001019.1400.0125-CE45
CE4	AFA20001019.1400.0125-CE46
CE5	AFA20001019.1400.0125-CE47
CE6	AFA20001019.1400.0125-CE48
CE7	AFA20001019.1400.0125-CE49
CE8	AFA20001019.1400.0125-CE50
CE9	AFA20001019.1400.0125-CE51
E10	AFA20001019.1400.0125-E1
E11	AFA20001019.1400.0125-E2
E12	AFA20001019.1400.0125-E3
E84	AFA20001019.1400.0125-E4
E15	AFA20001019.1400.0125-E5
E16	AFA20001019.1400.0125-E6
E17	AFA20001019.1400.0125-E7
E20	AFA20001019.1400.0125-E8
E21	AFA20001019.1400.0125-E9
E71	AFA20001019.1400.0125-E10
E23	AFA20001019.1400.0125-E11
E24	AFA20001019.1400.0125-E12
E25	AFA20001019.1400.0125-E13
E26	AFA20001019.1400.0125-E14
E27	AFA20001019.1400.0125-E15
E28	AFA20001019.1400.0125-E16
E29	AFA20001019.1400.0125-E17
E50	AFA20001019.1400.0125-E18
E1	AFA20001019.1400.0125-E19
E33	AFA20001019.1400.0125-E20
E34	AFA20001019.1400.0125-E21
E35	AFA20001019.1400.0125-E22
E36	AFA20001019.1400.0125-E23
E37	AFA20001019.1400.0125-E24
E38	AFA20001019.1400.0125-E25
E85	AFA20001019.1400.0125-E26
E69	AFA20001019.1400.0125-E27
E42	AFA20001019.1400.0125-E28
E43	AFA20001019.1400.0125-E29
E44	AFA20001019.1400.0125-E30
E45	AFA20001019.1400.0125-E31
E47	AFA20001019.1400.0125-E32
E48	AFA20001019.1400.0125-E33
E49	AFA20001019.1400.0125-E34
E51	AFA20001019.1400.0125-E35
E52	AFA20001019.1400.0125-E36
E53	AFA20001019.1400.0125-E37
E54	AFA20001019.1400.0125-E38
E56	AFA20001019.1400.0125-E39
E58	AFA20001019.1400.0125-E40
E61	AFA20001019.1400.0125-E41
E90	AFA20001019.1400.0125-E42
E67	AFA20001019.1400.0125-E43
E87	AFA20001019.1400.0125-E44
E72	AFA20001019.1400.0125-E45
E2	AFA20001019.1400.0125-E46
E88	AFA20001019.1400.0125-E47
E78	AFA20001019.1400.0125-E48
E79	AFA20001019.1400.0125-E49
E81	AFA20001019.1400.0125-E50
E82	AFA20001019.1400.0125-E51
E3	AFA20001019.1400.0125-E52
E4	AFA20001019.1400.0125-E53
E5	AFA20001019.1400.0125-E54
E6	AFA20001019.1400.0125-E55
E7	AFA20001019.1400.0125-E56
E8	AFA20001019.1400.0125-E57
E9	AFA20001019.1400.0125-E58
EM1	AFA20001019.1400.0125-E19-1
EM19	AFA20001019.1400.0125-E57-2
EM25	AFA20001019.1400.0125-E4-3
EM14	AFA20001019.1400.0125-E55-4
EM28	AFA20001019.1400.0125-E1-5
EM30	AFA20001019.1400.0125-E2-6
EM33	AFA20001019.1400.0125-E53-7
EM32	AFA20001019.1400.0125-E3-8
EM85	AFA20001019.1400.0125-E10-9
EM36	AFA20001019.1400.0125-E5-10
EM38	AFA20001019.1400.0125-E6-11
EM39	AFA20001019.1400.0125-E52-12
EM40	AFA20001019.1400.0125-E52-13
EM43	AFA20001019.1400.0125-E52-14
EM34	AFA20001019.1400.0125-E53-15
EM35	AFA20001019.1400.0125-E53-16
EM101	AFA20001019.1400.0125-E18-17
EM45	AFA20001019.1400.0125-E7-18
EM46	AFA20001019.1400.0125-E7-19
EM47	AFA20001019.1400.0125-E52-20
EM48	AFA20001019.1400.0125-E52-21
EM49	AFA20001019.1400.0125-E8-22
EM51	AFA20001019.1400.0125-E9-23
EM52	AFA20001019.1400.0125-E2-24
EM84	AFA20001019.1400.0125-E10-25
EM53	AFA20001019.1400.0125-E11-26
EM54	AFA20001019.1400.0125-E11-27
EM55	AFA20001019.1400.0125-E53-28
EM56	AFA20001019.1400.0125-E52-29
EM57	AFA20001019.1400.0125-E53-30
EM58	AFA20001019.1400.0125-E12-31
EM60	AFA20001019.1400.0125-E13-32
EM31	AFA20001019.1400.0125-E26-33
EM63	AFA20001019.1400.0125-E14-34
EM64	AFA20001019.1400.0125-E15-35
EM65	AFA20001019.1400.0125-E16-36
EM66	AFA20001019.1400.0125-E17-37
EM102	AFA20001019.1400.0125-E53-38
EM17	AFA20001019.1400.0125-E55-39
EM37	AFA20001019.1400.0125-E5-40
EM71	AFA20001019.1400.0125-E20-41
EM72	AFA20001019.1400.0125-E21-42
EM68	AFA20001019.1400.0125-E22-43
EM74	AFA20001019.1400.0125-E53-44
EM76	AFA20001019.1400.0125-E23-45
EM77	AFA20001019.1400.0125-E24-46
EM78	AFA20001019.1400.0125-E52-47
EM80	AFA20001019.1400.0125-E25-48
EM81	AFA20001019.1400.0125-E53-49
EM50	AFA20001019.1400.0125-E8-50
EM105	AFA20001019.1400.0125-E53-51
EM88	AFA20001019.1400.0125-E28-52
EM59	AFA20001019.1400.0125-E13-53
EM90	AFA20001019.1400.0125-E29-54
EM91	AFA20001019.1400.0125-E30-55
EM92	AFA20001019.1400.0125-E31-56
EM95	AFA20001019.1400.0125-E33-57
EM62	AFA20001019.1400.0125-E44-58
EM96	AFA20001019.1400.0125-E32-59
EM97	AFA20001019.1400.0125-E34-60
EM98	AFA20001019.1400.0125-E53-61
EM99	AFA20001019.1400.0125-E32-62
EM100	AFA20001019.1400.0125-E53-63
EM104	AFA20001019.1400.0125-E35-64
EM103	AFA20001019.1400.0125-E35-65
EM107	AFA20001019.1400.0125-E36-66
EM108	AFA20001019.1400.0125-E52-67
EM70	AFA20001019.1400.0125-E27-68
EM110	AFA20001019.1400.0125-E52-69
EM111	AFA20001019.1400.0125-E52-70
EM112	AFA20001019.1400.0125-E52-71
EM113	AFA20001019.1400.0125-E52-72
EM106	AFA20001019.1400.0125-E38-73
EM75	AFA20001019.1400.0125-E23-74
EM114	AFA20001019.1400.0125-E39-75
EM115	AFA20001019.1400.0125-E52-76
EM2	AFA20001019.1400.0125-E46-77
EM116	AFA20001019.1400.0125-E52-78
EM117	AFA20001019.1400.0125-E40-79
EM118	AFA20001019.1400.0125-E52-80
EM119	AFA20001019.1400.0125-E53-81
EM120	AFA20001019.1400.0125-E52-82
EM5	AFA20001019.1400.0125-E41-83
EM7	AFA20001019.1400.0125-E52-84
EM29	AFA20001019.1400.0125-E1-85
EM67	AFA20001019.1400.0125-E42-86
EM94	AFA20001019.1400.0125-E32-87
EM109	AFA20001019.1400.0125-E37-88
EM93	AFA20001019.1400.0125-E45-89
EM86	AFA20001019.1400.0125-E19-90
EM87	AFA20001019.1400.0125-E43-91
EM41	AFA20001019.1400.0125-E7-92
EM44	AFA20001019.1400.0125-E47-93
EM42	AFA20001019.1400.0125-E7-94
EM69	AFA20001019.1400.0125-E48-95
EM73	AFA20001019.1400.0125-E49-96
EM82	AFA20001019.1400.0125-E50-97
EM79	AFA20001019.1400.0125-E52-98
EM9	AFA20001019.1400.0125-E53-99
EM11	AFA20001019.1400.0125-E53-100
EM61	AFA20001019.1400.0125-E51-101
EM3	AFA20001019.1400.0125-E52-102
EM4	AFA20001019.1400.0125-E52-103
EM83	AFA20001019.1400.0125-E50-104
EM6	AFA20001019.1400.0125-E52-105
EM8	AFA20001019.1400.0125-E53-106
EM89	AFA20001019.1400.0125-E53-107
EM10	AFA20001019.1400.0125-E53-108
EM12	AFA20001019.1400.0125-E54-109
EM13	AFA20001019.1400.0125-E52-110
EM15	AFA20001019.1400.0125-E55-111
EM16	AFA20001019.1400.0125-E52-112
EM18	AFA20001019.1400.0125-E56-113
EM20	AFA20001019.1400.0125-E57-114
EM21	AFA20001019.1400.0125-E57-115
EM22	AFA20001019.1400.0125-E57-116
EM23	AFA20001019.1400.0125-E52-117
EM24	AFA20001019.1400.0125-E52-118
EM26	AFA20001019.1400.0125-E53-119
EM27	AFA20001019.1400.0125-E58-120
R1	AFA20001019.1400.0125-R1
R2	AFA20001019.1400.0125-R2
R3	AFA20001019.1400.0125-R3
R5	AFA20001019.1400.0125-R4
R6	AFA20001019.1400.0125-R5
R8	AFA20001019.1400.0125-R6
R11	AFA20001019.1400.0125-R7
R4	AFA20001019.1400.0125-R8
R7	AFA20001019.1400.0125-R9
R9	AFA20001019.1400.0125-R10
R10	AFA20001019.1400.0125-R11
RM1	AFA20001019.1400.0125-R1-1
RM2	AFA20001019.1400.0125-R2-1
RM3	AFA20001019.1400.0125-R3-1
RM5	AFA20001019.1400.0125-R4-1
RM6	AFA20001019.1400.0125-R5-1
RM8	AFA20001019.1400.0125-R6-1
RM11	AFA20001019.1400.0125-R2-2
RM4	AFA20001019.1400.0125-R8-1
RM7	AFA20001019.1400.0125-R9-1
RM9	AFA20001019.1400.0125-R10-1
RM10	AFA20001019.1400.0125-R11-1
V1	AFA20001019.1400.0125-EV1
V2	AFA20001019.1400.0125-EV2
V3	AFA20001019.1400.0125-EV3
V4	AFA20001019.1400.0125-EV4
V5	AFA20001019.1400.0125-EV5
V7	AFA20001019.1400.0125-EV6
V8	AFA20001019.1400.0125-EV7
V9	AFA20001019.1400.0125-EV8
V10	AFA20001019.1400.0125-EV9
V12	AFA20001019.1400.0125-EV10
V15	AFA20001019.1400.0125-EV11
V16	AFA20001019.1400.0125-EV12
V11	AFA20001019.1400.0125-EV13
V13	AFA20001019.1400.0125-EV14
V14	AFA20001019.1400.0125-EV15
VM1	AFA20001019.1400.0125-EV1-1
VM2	AFA20001019.1400.0125-EV2-1
VM3	AFA20001019.1400.0125-EV3-1
VM4	AFA20001019.1400.0125-EV4-1
VM5	AFA20001019.1400.0125-EV5-1
VM7	AFA20001019.1400.0125-EV6-1
VM8	AFA20001019.1400.0125-EV7-1
VM9	AFA20001019.1400.0125-EV8-1
VM10	AFA20001019.1400.0125-EV9-1
VM12	AFA20001019.1400.0125-EV10-1
VM15	AFA20001019.1400.0125-EV11-1
VM16	AFA20001019.1400.0125-EV12-1
VM11	AFA20001019.1400.0125-EV13-1
VM13	AFA20001019.1400.0125-EV14-1
VM14	AFA20001019.1400.0125-EV15-1
Q11	AFA20001019.1400.0125-T1
Q1	AFA20001019.1400.0125-T2
Q2	AFA20001019.1400.0125-T3
Q4	AFA20001019.1400.0125-T4
Q5	AFA20001019.1400.0125-T5
Q6	AFA20001019.1400.0125-T6
Q7	AFA20001019.1400.0125-T7
Q8	AFA20001019.1400.0125-T8
Q10	AFA20001019.1400.0125-T9
Q12	AFA20001019.1400.0125-T10
Q13	AFA20001019.1400.0125-V1
Q14	AFA20001019.1400.0125-V2
Q15	AFA20001019.1400.0125-V3
Q16	AFA20001019.1400.0125-T11
Q17	AFA20001019.1400.0125-T12
Q3	AFA20001019.1400.0125-T13
Q9	AFA20001019.1400.0125-T14
QM13	AFA20001019.1400.0125-V1-1
QM14	AFA20001019.1400.0125-V2-1
QM15	AFA20001019.1400.0125-V3-1
