CE12	AFA20001208.1000.0059-CE1
CE13	AFA20001208.1000.0059-CE2
CE14	AFA20001208.1000.0059-CE3
CE15	AFA20001208.1000.0059-CE4
CE3	AFA20001208.1000.0059-CE5
CE4	AFA20001208.1000.0059-CE6
CE5	AFA20001208.1000.0059-CE7
CE6	AFA20001208.1000.0059-CE8
CE7	AFA20001208.1000.0059-CE9
CE8	AFA20001208.1000.0059-CE10
CE1	AFA20001208.1000.0059-CE11
CE9	AFA20001208.1000.0059-CE12
CE10	AFA20001208.1000.0059-CE13
CE2	AFA20001208.1000.0059-CE14
CE11	AFA20001208.1000.0059-CE15
E15	AFA20001208.1000.0059-E1
E17	AFA20001208.1000.0059-E2
E18	AFA20001208.1000.0059-E3
E19	AFA20001208.1000.0059-E4
E20	AFA20001208.1000.0059-E5
E21	AFA20001208.1000.0059-E6
E22	AFA20001208.1000.0059-E7
E1	AFA20001208.1000.0059-E8
E2	AFA20001208.1000.0059-E9
E3	AFA20001208.1000.0059-E10
E4	AFA20001208.1000.0059-E11
E5	AFA20001208.1000.0059-E12
E6	AFA20001208.1000.0059-E13
E8	AFA20001208.1000.0059-E14
E9	AFA20001208.1000.0059-E15
E10	AFA20001208.1000.0059-E16
E12	AFA20001208.1000.0059-E17
E13	AFA20001208.1000.0059-E18
E14	AFA20001208.1000.0059-E19
EM1	AFA20001208.1000.0059-E8-1
EM18	AFA20001208.1000.0059-E1-2
EM26	AFA20001208.1000.0059-E18-3
EM19	AFA20001208.1000.0059-E18-4
EM20	AFA20001208.1000.0059-E13-5
EM21	AFA20001208.1000.0059-E13-6
EM22	AFA20001208.1000.0059-E2-7
EM23	AFA20001208.1000.0059-E18-8
EM24	AFA20001208.1000.0059-E16-9
EM25	AFA20001208.1000.0059-E3-10
EM27	AFA20001208.1000.0059-E16-11
EM29	AFA20001208.1000.0059-E5-12
EM30	AFA20001208.1000.0059-E6-13
EM28	AFA20001208.1000.0059-E4-14
EM31	AFA20001208.1000.0059-E4-15
EM32	AFA20001208.1000.0059-E7-16
EM33	AFA20001208.1000.0059-E4-17
EM2	AFA20001208.1000.0059-E9-18
EM3	AFA20001208.1000.0059-E10-19
EM4	AFA20001208.1000.0059-E11-20
EM5	AFA20001208.1000.0059-E12-21
EM7	AFA20001208.1000.0059-E13-22
EM6	AFA20001208.1000.0059-E14-23
EM8	AFA20001208.1000.0059-E15-24
EM9	AFA20001208.1000.0059-E16-25
EM10	AFA20001208.1000.0059-E17-26
EM11	AFA20001208.1000.0059-E8-27
EM12	AFA20001208.1000.0059-E9-28
EM13	AFA20001208.1000.0059-E18-29
EM14	AFA20001208.1000.0059-E18-30
EM15	AFA20001208.1000.0059-E12-31
EM16	AFA20001208.1000.0059-E19-32
EM17	AFA20001208.1000.0059-E8-33
R14	AFA20001208.1000.0059-R1
R3	AFA20001208.1000.0059-R2
R6	AFA20001208.1000.0059-R3
R7	AFA20001208.1000.0059-R4
R8	AFA20001208.1000.0059-R5
R10	AFA20001208.1000.0059-R6
R11	AFA20001208.1000.0059-R7
R13	AFA20001208.1000.0059-R8
R2	AFA20001208.1000.0059-R9
R5	AFA20001208.1000.0059-R10
R9	AFA20001208.1000.0059-R11
RM14	AFA20001208.1000.0059-R1-1
RM3	AFA20001208.1000.0059-R2-1
RM6	AFA20001208.1000.0059-R3-1
RM7	AFA20001208.1000.0059-R4-1
RM8	AFA20001208.1000.0059-R5-1
RM2	AFA20001208.1000.0059-R4-2
RM10	AFA20001208.1000.0059-R6-1
RM11	AFA20001208.1000.0059-R7-1
RM13	AFA20001208.1000.0059-R8-1
RM5	AFA20001208.1000.0059-R10-1
RM9	AFA20001208.1000.0059-R11-1
V1	AFA20001208.1000.0059-EV1
V2	AFA20001208.1000.0059-EV2
V3	AFA20001208.1000.0059-EV3
V4	AFA20001208.1000.0059-EV4
VM1	AFA20001208.1000.0059-EV1-1
VM2	AFA20001208.1000.0059-EV2-1
VM3	AFA20001208.1000.0059-EV3-1
VM4	AFA20001208.1000.0059-EV4-1
Q1	AFA20001208.1000.0059-T1
Q2	AFA20001208.1000.0059-T2
Q3	AFA20001208.1000.0059-T3
