CE11	AFA20001209.1000.0056-CE1
CE14	AFA20001209.1000.0056-CE2
CE1	AFA20001209.1000.0056-CE3
CE15	AFA20001209.1000.0056-CE4
CE12	AFA20001209.1000.0056-CE5
CE13	AFA20001209.1000.0056-CE6
CE4	AFA20001209.1000.0056-CE7
CE9	AFA20001209.1000.0056-CE8
CE27	AFA20001209.1000.0056-CE9
CE16	AFA20001209.1000.0056-CE10
CE17	AFA20001209.1000.0056-CE11
CE19	AFA20001209.1000.0056-CE12
CE20	AFA20001209.1000.0056-CE13
CE21	AFA20001209.1000.0056-CE14
CE22	AFA20001209.1000.0056-CE15
CE24	AFA20001209.1000.0056-CE16
CE25	AFA20001209.1000.0056-CE17
CE26	AFA20001209.1000.0056-CE18
CE18	AFA20001209.1000.0056-CE19
CE2	AFA20001209.1000.0056-CE20
CE23	AFA20001209.1000.0056-CE21
CE3	AFA20001209.1000.0056-CE22
CE5	AFA20001209.1000.0056-CE23
CE6	AFA20001209.1000.0056-CE24
CE7	AFA20001209.1000.0056-CE25
CE8	AFA20001209.1000.0056-CE26
CE10	AFA20001209.1000.0056-CE27
E42	AFA20001209.1000.0056-E1
E14	AFA20001209.1000.0056-E2
E15	AFA20001209.1000.0056-E3
E17	AFA20001209.1000.0056-E4
E18	AFA20001209.1000.0056-E5
E19	AFA20001209.1000.0056-E6
E20	AFA20001209.1000.0056-E7
E21	AFA20001209.1000.0056-E8
E38	AFA20001209.1000.0056-E9
E39	AFA20001209.1000.0056-E10
E25	AFA20001209.1000.0056-E11
E26	AFA20001209.1000.0056-E12
E27	AFA20001209.1000.0056-E13
E28	AFA20001209.1000.0056-E14
E30	AFA20001209.1000.0056-E15
E31	AFA20001209.1000.0056-E16
E32	AFA20001209.1000.0056-E17
E33	AFA20001209.1000.0056-E18
E34	AFA20001209.1000.0056-E19
E35	AFA20001209.1000.0056-E20
E36	AFA20001209.1000.0056-E21
E37	AFA20001209.1000.0056-E22
E1	AFA20001209.1000.0056-E23
E40	AFA20001209.1000.0056-E24
E41	AFA20001209.1000.0056-E25
E2	AFA20001209.1000.0056-E26
E4	AFA20001209.1000.0056-E27
E5	AFA20001209.1000.0056-E28
E6	AFA20001209.1000.0056-E29
E7	AFA20001209.1000.0056-E30
E9	AFA20001209.1000.0056-E31
E10	AFA20001209.1000.0056-E32
E11	AFA20001209.1000.0056-E33
E12	AFA20001209.1000.0056-E34
EM1	AFA20001209.1000.0056-E23-1
EM20	AFA20001209.1000.0056-E9-2
EM21	AFA20001209.1000.0056-E9-3
EM23	AFA20001209.1000.0056-E2-4
EM24	AFA20001209.1000.0056-E9-5
EM33	AFA20001209.1000.0056-E3-6
EM34	AFA20001209.1000.0056-E3-7
EM36	AFA20001209.1000.0056-E4-8
EM37	AFA20001209.1000.0056-E5-9
EM35	AFA20001209.1000.0056-E6-10
EM25	AFA20001209.1000.0056-E7-11
EM26	AFA20001209.1000.0056-E31-12
EM27	AFA20001209.1000.0056-E8-13
EM31	AFA20001209.1000.0056-E8-14
EM32	AFA20001209.1000.0056-E8-15
EM28	AFA20001209.1000.0056-E3-16
EM12	AFA20001209.1000.0056-E10-17
EM44	AFA20001209.1000.0056-E24-18
EM29	AFA20001209.1000.0056-E31-19
EM58	AFA20001209.1000.0056-E7-20
EM30	AFA20001209.1000.0056-E11-21
EM38	AFA20001209.1000.0056-E12-22
EM39	AFA20001209.1000.0056-E12-23
EM41	AFA20001209.1000.0056-E12-24
EM42	AFA20001209.1000.0056-E12-25
EM40	AFA20001209.1000.0056-E13-26
EM43	AFA20001209.1000.0056-E14-27
EM45	AFA20001209.1000.0056-E24-28
EM46	AFA20001209.1000.0056-E15-29
EM47	AFA20001209.1000.0056-E24-30
EM48	AFA20001209.1000.0056-E16-31
EM49	AFA20001209.1000.0056-E16-32
EM50	AFA20001209.1000.0056-E17-33
EM51	AFA20001209.1000.0056-E18-34
EM52	AFA20001209.1000.0056-E19-35
EM54	AFA20001209.1000.0056-E20-36
EM55	AFA20001209.1000.0056-E21-37
EM56	AFA20001209.1000.0056-E22-38
EM57	AFA20001209.1000.0056-E18-39
EM53	AFA20001209.1000.0056-E25-40
EM2	AFA20001209.1000.0056-E26-41
EM4	AFA20001209.1000.0056-E9-42
EM22	AFA20001209.1000.0056-E1-43
EM5	AFA20001209.1000.0056-E27-44
EM6	AFA20001209.1000.0056-E9-45
EM7	AFA20001209.1000.0056-E28-46
EM8	AFA20001209.1000.0056-E29-47
EM9	AFA20001209.1000.0056-E23-48
EM3	AFA20001209.1000.0056-E9-49
EM10	AFA20001209.1000.0056-E30-50
EM11	AFA20001209.1000.0056-E30-51
EM13	AFA20001209.1000.0056-E30-52
EM14	AFA20001209.1000.0056-E10-53
EM15	AFA20001209.1000.0056-E10-54
EM16	AFA20001209.1000.0056-E32-55
EM17	AFA20001209.1000.0056-E33-56
EM18	AFA20001209.1000.0056-E34-57
EM19	AFA20001209.1000.0056-E9-58
R1	AFA20001209.1000.0056-R1
R9	AFA20001209.1000.0056-R2
R3	AFA20001209.1000.0056-R3
R2	AFA20001209.1000.0056-R4
R5	AFA20001209.1000.0056-R5
R7	AFA20001209.1000.0056-R6
R11	AFA20001209.1000.0056-R7
RM1	AFA20001209.1000.0056-R1-1
RM9	AFA20001209.1000.0056-R2-1
RM3	AFA20001209.1000.0056-R3-1
RM2	AFA20001209.1000.0056-R4-1
RM5	AFA20001209.1000.0056-R5-1
RM7	AFA20001209.1000.0056-R6-1
RM11	AFA20001209.1000.0056-R7-1
V9	AFA20001209.1000.0056-EV1
V1	AFA20001209.1000.0056-EV2
V2	AFA20001209.1000.0056-EV3
V3	AFA20001209.1000.0056-EV4
V5	AFA20001209.1000.0056-EV5
V10	AFA20001209.1000.0056-EV6
V8	AFA20001209.1000.0056-EV7
V4	AFA20001209.1000.0056-EV8
VM10	AFA20001209.1000.0056-EV1-1
VM1	AFA20001209.1000.0056-EV2-1
VM2	AFA20001209.1000.0056-EV3-1
VM3	AFA20001209.1000.0056-EV4-1
VM11	AFA20001209.1000.0056-EV6-1
VM5	AFA20001209.1000.0056-EV5-1
