CE1	ALH20001128.1300.0081-CE1
CE11	ALH20001128.1300.0081-CE2
CE12	ALH20001128.1300.0081-CE3
CE13	ALH20001128.1300.0081-CE4
CE15	ALH20001128.1300.0081-CE5
CE16	ALH20001128.1300.0081-CE6
CE17	ALH20001128.1300.0081-CE7
CE18	ALH20001128.1300.0081-CE8
CE19	ALH20001128.1300.0081-CE9
CE21	ALH20001128.1300.0081-CE10
CE25	ALH20001128.1300.0081-CE11
CE2	ALH20001128.1300.0081-CE12
CE26	ALH20001128.1300.0081-CE13
CE27	ALH20001128.1300.0081-CE14
CE28	ALH20001128.1300.0081-CE15
CE31	ALH20001128.1300.0081-CE16
CE10	ALH20001128.1300.0081-CE17
CE20	ALH20001128.1300.0081-CE18
CE33	ALH20001128.1300.0081-CE19
CE32	ALH20001128.1300.0081-CE20
CE34	ALH20001128.1300.0081-CE21
CE35	ALH20001128.1300.0081-CE22
CE22	ALH20001128.1300.0081-CE23
CE14	ALH20001128.1300.0081-CE24
CE36	ALH20001128.1300.0081-CE25
CE37	ALH20001128.1300.0081-CE26
CE38	ALH20001128.1300.0081-CE27
CE39	ALH20001128.1300.0081-CE28
CE3	ALH20001128.1300.0081-CE29
CE40	ALH20001128.1300.0081-CE30
CE41	ALH20001128.1300.0081-CE31
CE42	ALH20001128.1300.0081-CE32
CE43	ALH20001128.1300.0081-CE33
CE23	ALH20001128.1300.0081-CE34
CE29	ALH20001128.1300.0081-CE35
CE30	ALH20001128.1300.0081-CE36
CE24	ALH20001128.1300.0081-CE37
CE5	ALH20001128.1300.0081-CE38
CE6	ALH20001128.1300.0081-CE39
CE7	ALH20001128.1300.0081-CE40
CE8	ALH20001128.1300.0081-CE41
CE9	ALH20001128.1300.0081-CE42
CE4	ALH20001128.1300.0081-CE43
E18	ALH20001128.1300.0081-E1
E19	ALH20001128.1300.0081-E2
E21	ALH20001128.1300.0081-E3
E22	ALH20001128.1300.0081-E4
E23	ALH20001128.1300.0081-E5
E24	ALH20001128.1300.0081-E6
E25	ALH20001128.1300.0081-E7
E26	ALH20001128.1300.0081-E8
E27	ALH20001128.1300.0081-E9
E28	ALH20001128.1300.0081-E10
E29	ALH20001128.1300.0081-E11
E30	ALH20001128.1300.0081-E12
E31	ALH20001128.1300.0081-E13
E32	ALH20001128.1300.0081-E14
E33	ALH20001128.1300.0081-E15
E34	ALH20001128.1300.0081-E16
E35	ALH20001128.1300.0081-E17
E37	ALH20001128.1300.0081-E18
E38	ALH20001128.1300.0081-E19
E39	ALH20001128.1300.0081-E20
E40	ALH20001128.1300.0081-E21
E41	ALH20001128.1300.0081-E22
E1	ALH20001128.1300.0081-E23
E43	ALH20001128.1300.0081-E24
E44	ALH20001128.1300.0081-E25
E45	ALH20001128.1300.0081-E26
E46	ALH20001128.1300.0081-E27
