CE9	AFA20001221.1400.0071-CE1
CE10	AFA20001221.1400.0071-CE2
CE11	AFA20001221.1400.0071-CE3
CE13	AFA20001221.1400.0071-CE4
CE14	AFA20001221.1400.0071-CE5
CE15	AFA20001221.1400.0071-CE6
CE16	AFA20001221.1400.0071-CE7
CE17	AFA20001221.1400.0071-CE8
CE18	AFA20001221.1400.0071-CE9
CE19	AFA20001221.1400.0071-CE10
CE20	AFA20001221.1400.0071-CE11
CE21	AFA20001221.1400.0071-CE12
CE22	AFA20001221.1400.0071-CE13
CE23	AFA20001221.1400.0071-CE14
CE24	AFA20001221.1400.0071-CE15
CE25	AFA20001221.1400.0071-CE16
CE26	AFA20001221.1400.0071-CE17
CE27	AFA20001221.1400.0071-CE18
CE38	AFA20001221.1400.0071-CE19
CE28	AFA20001221.1400.0071-CE20
CE29	AFA20001221.1400.0071-CE21
CE30	AFA20001221.1400.0071-CE22
CE31	AFA20001221.1400.0071-CE23
CE32	AFA20001221.1400.0071-CE24
CE33	AFA20001221.1400.0071-CE25
CE34	AFA20001221.1400.0071-CE26
CE35	AFA20001221.1400.0071-CE27
CE39	AFA20001221.1400.0071-CE28
CE2	AFA20001221.1400.0071-CE29
CE36	AFA20001221.1400.0071-CE30
CE37	AFA20001221.1400.0071-CE31
CE12	AFA20001221.1400.0071-CE32
CE8	AFA20001221.1400.0071-CE33
CE1	AFA20001221.1400.0071-CE34
CE3	AFA20001221.1400.0071-CE35
CE4	AFA20001221.1400.0071-CE36
CE5	AFA20001221.1400.0071-CE37
CE6	AFA20001221.1400.0071-CE38
CE7	AFA20001221.1400.0071-CE39
E9	AFA20001221.1400.0071-E1
E10	AFA20001221.1400.0071-E2
E11	AFA20001221.1400.0071-E3
E12	AFA20001221.1400.0071-E4
E13	AFA20001221.1400.0071-E5
E16	AFA20001221.1400.0071-E6
E17	AFA20001221.1400.0071-E7
E18	AFA20001221.1400.0071-E8
E19	AFA20001221.1400.0071-E9
E20	AFA20001221.1400.0071-E10
E21	AFA20001221.1400.0071-E11
E22	AFA20001221.1400.0071-E12
E23	AFA20001221.1400.0071-E13
E24	AFA20001221.1400.0071-E14
E25	AFA20001221.1400.0071-E15
E26	AFA20001221.1400.0071-E16
E27	AFA20001221.1400.0071-E17
E28	AFA20001221.1400.0071-E18
E29	AFA20001221.1400.0071-E19
E30	AFA20001221.1400.0071-E20
E58	AFA20001221.1400.0071-E21
E32	AFA20001221.1400.0071-E22
E33	AFA20001221.1400.0071-E23
E34	AFA20001221.1400.0071-E24
E35	AFA20001221.1400.0071-E25
E38	AFA20001221.1400.0071-E26
E40	AFA20001221.1400.0071-E27
E41	AFA20001221.1400.0071-E28
E42	AFA20001221.1400.0071-E29
E44	AFA20001221.1400.0071-E30
E45	AFA20001221.1400.0071-E31
E46	AFA20001221.1400.0071-E32
E47	AFA20001221.1400.0071-E33
E48	AFA20001221.1400.0071-E34
E49	AFA20001221.1400.0071-E35
E50	AFA20001221.1400.0071-E36
E59	AFA20001221.1400.0071-E37
E61	AFA20001221.1400.0071-E38
E60	AFA20001221.1400.0071-E39
E55	AFA20001221.1400.0071-E40
E56	AFA20001221.1400.0071-E41
E57	AFA20001221.1400.0071-E42
E63	AFA20001221.1400.0071-E43
E64	AFA20001221.1400.0071-E44
E65	AFA20001221.1400.0071-E45
E66	AFA20001221.1400.0071-E46
E1	AFA20001221.1400.0071-E47
E2	AFA20001221.1400.0071-E48
E3	AFA20001221.1400.0071-E49
E4	AFA20001221.1400.0071-E50
E5	AFA20001221.1400.0071-E51
E6	AFA20001221.1400.0071-E52
E7	AFA20001221.1400.0071-E53
EM15	AFA20001221.1400.0071-E1-1
EM16	AFA20001221.1400.0071-E2-2
EM17	AFA20001221.1400.0071-E52-3
EM18	AFA20001221.1400.0071-E47-4
EM19	AFA20001221.1400.0071-E3-5
EM20	AFA20001221.1400.0071-E3-6
EM21	AFA20001221.1400.0071-E5-7
EM22	AFA20001221.1400.0071-E4-8
EM25	AFA20001221.1400.0071-E4-9
EM27	AFA20001221.1400.0071-E7-10
EM28	AFA20001221.1400.0071-E8-11
EM29	AFA20001221.1400.0071-E9-12
EM30	AFA20001221.1400.0071-E10-13
EM31	AFA20001221.1400.0071-E6-14
EM32	AFA20001221.1400.0071-E11-15
EM33	AFA20001221.1400.0071-E12-16
EM34	AFA20001221.1400.0071-E12-17
EM35	AFA20001221.1400.0071-E50-18
EM36	AFA20001221.1400.0071-E13-19
EM37	AFA20001221.1400.0071-E13-20
EM38	AFA20001221.1400.0071-E13-21
EM39	AFA20001221.1400.0071-E15-22
EM40	AFA20001221.1400.0071-E14-23
EM41	AFA20001221.1400.0071-E16-24
EM42	AFA20001221.1400.0071-E16-25
EM43	AFA20001221.1400.0071-E16-26
EM44	AFA20001221.1400.0071-E17-27
EM45	AFA20001221.1400.0071-E18-28
EM46	AFA20001221.1400.0071-E18-29
EM47	AFA20001221.1400.0071-E19-30
EM48	AFA20001221.1400.0071-E20-31
EM112	AFA20001221.1400.0071-E21-32
EM49	AFA20001221.1400.0071-E22-33
EM50	AFA20001221.1400.0071-E23-34
EM51	AFA20001221.1400.0071-E22-35
EM52	AFA20001221.1400.0071-E22-36
EM53	AFA20001221.1400.0071-E22-37
EM54	AFA20001221.1400.0071-E24-38
EM55	AFA20001221.1400.0071-E25-39
EM113	AFA20001221.1400.0071-E21-40
EM117	AFA20001221.1400.0071-E24-41
EM114	AFA20001221.1400.0071-E21-42
EM62	AFA20001221.1400.0071-E26-43
EM64	AFA20001221.1400.0071-E27-44
EM65	AFA20001221.1400.0071-E28-45
EM66	AFA20001221.1400.0071-E29-46
EM68	AFA20001221.1400.0071-E17-47
EM70	AFA20001221.1400.0071-E53-48
EM69	AFA20001221.1400.0071-E53-49
EM71	AFA20001221.1400.0071-E49-50
EM72	AFA20001221.1400.0071-E30-51
EM73	AFA20001221.1400.0071-E30-52
