CE8	AFA20001014.0000.0011-CE1
CE9	AFA20001014.0000.0011-CE2
CE10	AFA20001014.0000.0011-CE3
CE11	AFA20001014.0000.0011-CE4
CE12	AFA20001014.0000.0011-CE5
CE13	AFA20001014.0000.0011-CE6
CE1	AFA20001014.0000.0011-CE7
CE2	AFA20001014.0000.0011-CE8
CE3	AFA20001014.0000.0011-CE9
CE4	AFA20001014.0000.0011-CE10
CE5	AFA20001014.0000.0011-CE11
CE6	AFA20001014.0000.0011-CE12
CE7	AFA20001014.0000.0011-CE13
E10	AFA20001014.0000.0011-E1
E11	AFA20001014.0000.0011-E2
E12	AFA20001014.0000.0011-E3
E13	AFA20001014.0000.0011-E4
E14	AFA20001014.0000.0011-E5
E16	AFA20001014.0000.0011-E6
E17	AFA20001014.0000.0011-E7
E18	AFA20001014.0000.0011-E8
E19	AFA20001014.0000.0011-E9
E2	AFA20001014.0000.0011-E10
E3	AFA20001014.0000.0011-E11
E4	AFA20001014.0000.0011-E12
E5	AFA20001014.0000.0011-E13
E6	AFA20001014.0000.0011-E14
E7	AFA20001014.0000.0011-E15
E8	AFA20001014.0000.0011-E16
EM10	AFA20001014.0000.0011-E1-1
EM11	AFA20001014.0000.0011-E1-2
EM12	AFA20001014.0000.0011-E16-3
EM13	AFA20001014.0000.0011-E2-4
EM15	AFA20001014.0000.0011-E3-5
EM14	AFA20001014.0000.0011-E4-6
EM16	AFA20001014.0000.0011-E1-7
EM17	AFA20001014.0000.0011-E1-8
EM18	AFA20001014.0000.0011-E1-9
EM19	AFA20001014.0000.0011-E1-10
EM20	AFA20001014.0000.0011-E1-11
EM21	AFA20001014.0000.0011-E1-12
EM22	AFA20001014.0000.0011-E1-13
EM23	AFA20001014.0000.0011-E1-14
EM25	AFA20001014.0000.0011-E5-15
EM24	AFA20001014.0000.0011-E5-16
EM26	AFA20001014.0000.0011-E5-17
EM27	AFA20001014.0000.0011-E2-18
EM28	AFA20001014.0000.0011-E1-19
EM29	AFA20001014.0000.0011-E2-20
EM30	AFA20001014.0000.0011-E2-21
EM31	AFA20001014.0000.0011-E1-22
EM32	AFA20001014.0000.0011-E2-23
EM34	AFA20001014.0000.0011-E6-24
EM33	AFA20001014.0000.0011-E6-25
EM35	AFA20001014.0000.0011-E10-26
EM36	AFA20001014.0000.0011-E15-27
EM37	AFA20001014.0000.0011-E6-28
EM38	AFA20001014.0000.0011-E7-29
EM39	AFA20001014.0000.0011-E8-30
EM40	AFA20001014.0000.0011-E11-31
EM9	AFA20001014.0000.0011-E16-32
EM8	AFA20001014.0000.0011-E9-33
EM1	AFA20001014.0000.0011-E10-34
EM2	AFA20001014.0000.0011-E11-35
EM3	AFA20001014.0000.0011-E12-36
EM4	AFA20001014.0000.0011-E13-37
EM5	AFA20001014.0000.0011-E13-38
EM6	AFA20001014.0000.0011-E14-39
EM7	AFA20001014.0000.0011-E15-40
R5	AFA20001014.0000.0011-R1
R1	AFA20001014.0000.0011-R2
R2	AFA20001014.0000.0011-R3
R3	AFA20001014.0000.0011-R4
R4	AFA20001014.0000.0011-R5
R6	AFA20001014.0000.0011-R6
R7	AFA20001014.0000.0011-R7
R8	AFA20001014.0000.0011-R8
R9	AFA20001014.0000.0011-R9
R10	AFA20001014.0000.0011-R10
RM2	AFA20001014.0000.0011-R2-1
RM1	AFA20001014.0000.0011-R3-1
RM3	AFA20001014.0000.0011-R4-1
RM4	AFA20001014.0000.0011-R5-1
RM6	AFA20001014.0000.0011-R6-1
RM7	AFA20001014.0000.0011-R6-2
RM8	AFA20001014.0000.0011-R8-1
RM9	AFA20001014.0000.0011-R9-1
RM10	AFA20001014.0000.0011-R10-1
RM5	AFA20001014.0000.0011-R1-1
V1	AFA20001014.0000.0011-EV1
V2	AFA20001014.0000.0011-EV2
V3	AFA20001014.0000.0011-EV3
V4	AFA20001014.0000.0011-EV4
V5	AFA20001014.0000.0011-EV5
V6	AFA20001014.0000.0011-EV6
V7	AFA20001014.0000.0011-EV7
VM1	AFA20001014.0000.0011-EV1-1
VM2	AFA20001014.0000.0011-EV2-1
VM3	AFA20001014.0000.0011-EV3-1
VM4	AFA20001014.0000.0011-EV4-1
VM5	AFA20001014.0000.0011-EV5-1
VM6	AFA20001014.0000.0011-EV6-1
VM7	AFA20001014.0000.0011-EV7-1
Q1	AFA20001014.0000.0011-T1
Q2	AFA20001014.0000.0011-T2
Q3	AFA20001014.0000.0011-V1
Q4	AFA20001014.0000.0011-T3
Q5	AFA20001014.0000.0011-T4
Q6	AFA20001014.0000.0011-T5
Q7	AFA20001014.0000.0011-V2
Q8	AFA20001014.0000.0011-V3
Q9	AFA20001014.0000.0011-T6
Q10	AFA20001014.0000.0011-V4
QM3	AFA20001014.0000.0011-V1-1
QM7	AFA20001014.0000.0011-V2-1
QM8	AFA20001014.0000.0011-V3-1
QM10	AFA20001014.0000.0011-V4-1
