CE13	AFA20001221.1000.0032-CE1
CE14	AFA20001221.1000.0032-CE2
CE7	AFA20001221.1000.0032-CE3
CE20	AFA20001221.1000.0032-CE4
CE15	AFA20001221.1000.0032-CE5
CE16	AFA20001221.1000.0032-CE6
CE17	AFA20001221.1000.0032-CE7
CE18	AFA20001221.1000.0032-CE8
CE1	AFA20001221.1000.0032-CE9
CE19	AFA20001221.1000.0032-CE10
CE21	AFA20001221.1000.0032-CE11
CE2	AFA20001221.1000.0032-CE12
CE3	AFA20001221.1000.0032-CE13
CE4	AFA20001221.1000.0032-CE14
CE5	AFA20001221.1000.0032-CE15
CE6	AFA20001221.1000.0032-CE16
CE8	AFA20001221.1000.0032-CE17
CE9	AFA20001221.1000.0032-CE18
CE10	AFA20001221.1000.0032-CE19
CE11	AFA20001221.1000.0032-CE20
CE12	AFA20001221.1000.0032-CE21
E16	AFA20001221.1000.0032-E1
E17	AFA20001221.1000.0032-E2
E18	AFA20001221.1000.0032-E3
E19	AFA20001221.1000.0032-E4
E30	AFA20001221.1000.0032-E5
E31	AFA20001221.1000.0032-E6
E22	AFA20001221.1000.0032-E7
E23	AFA20001221.1000.0032-E8
E24	AFA20001221.1000.0032-E9
E25	AFA20001221.1000.0032-E10
E1	AFA20001221.1000.0032-E11
E27	AFA20001221.1000.0032-E12
E28	AFA20001221.1000.0032-E13
E29	AFA20001221.1000.0032-E14
E2	AFA20001221.1000.0032-E15
E3	AFA20001221.1000.0032-E16
E4	AFA20001221.1000.0032-E17
E5	AFA20001221.1000.0032-E18
E6	AFA20001221.1000.0032-E19
E7	AFA20001221.1000.0032-E20
E9	AFA20001221.1000.0032-E21
E10	AFA20001221.1000.0032-E22
E11	AFA20001221.1000.0032-E23
E12	AFA20001221.1000.0032-E24
E13	AFA20001221.1000.0032-E25
E14	AFA20001221.1000.0032-E26
EM1	AFA20001221.1000.0032-E11-1
EM18	AFA20001221.1000.0032-E23-2
EM22	AFA20001221.1000.0032-E1-3
EM23	AFA20001221.1000.0032-E2-4
EM24	AFA20001221.1000.0032-E1-5
