CE2	AFA20001121.0000.0004-CE1
CE12	AFA20001121.0000.0004-CE2
CE13	AFA20001121.0000.0004-CE3
CE14	AFA20001121.0000.0004-CE4
CE15	AFA20001121.0000.0004-CE5
CE16	AFA20001121.0000.0004-CE6
CE4	AFA20001121.0000.0004-CE7
CE5	AFA20001121.0000.0004-CE8
CE6	AFA20001121.0000.0004-CE9
CE7	AFA20001121.0000.0004-CE10
CE3	AFA20001121.0000.0004-CE11
CE8	AFA20001121.0000.0004-CE12
CE9	AFA20001121.0000.0004-CE13
CE10	AFA20001121.0000.0004-CE14
CE11	AFA20001121.0000.0004-CE15
CE1	AFA20001121.0000.0004-CE16
E18	AFA20001121.0000.0004-E1
E19	AFA20001121.0000.0004-E2
E20	AFA20001121.0000.0004-E3
E21	AFA20001121.0000.0004-E4
E22	AFA20001121.0000.0004-E5
E24	AFA20001121.0000.0004-E6
E1	AFA20001121.0000.0004-E7
E2	AFA20001121.0000.0004-E8
E3	AFA20001121.0000.0004-E9
E4	AFA20001121.0000.0004-E10
E6	AFA20001121.0000.0004-E11
E7	AFA20001121.0000.0004-E12
E8	AFA20001121.0000.0004-E13
E9	AFA20001121.0000.0004-E14
E12	AFA20001121.0000.0004-E15
E13	AFA20001121.0000.0004-E16
E15	AFA20001121.0000.0004-E17
EM1	AFA20001121.0000.0004-E7-1
EM31	AFA20001121.0000.0004-E15-2
EM15	AFA20001121.0000.0004-E13-3
EM16	AFA20001121.0000.0004-E1-4
EM17	AFA20001121.0000.0004-E2-5
EM18	AFA20001121.0000.0004-E9-6
EM19	AFA20001121.0000.0004-E3-7
EM20	AFA20001121.0000.0004-E3-8
EM21	AFA20001121.0000.0004-E4-9
EM22	AFA20001121.0000.0004-E5-10
EM23	AFA20001121.0000.0004-E10-11
EM25	AFA20001121.0000.0004-E10-12
EM27	AFA20001121.0000.0004-E10-13
EM28	AFA20001121.0000.0004-E12-14
EM29	AFA20001121.0000.0004-E6-15
EM30	AFA20001121.0000.0004-E16-16
EM26	AFA20001121.0000.0004-E10-17
EM14	AFA20001121.0000.0004-E12-18
EM2	AFA20001121.0000.0004-E8-19
EM3	AFA20001121.0000.0004-E9-20
EM5	AFA20001121.0000.0004-E11-21
EM6	AFA20001121.0000.0004-E10-22
EM7	AFA20001121.0000.0004-E10-23
EM8	AFA20001121.0000.0004-E12-24
EM9	AFA20001121.0000.0004-E14-25
EM4	AFA20001121.0000.0004-E10-26
EM10	AFA20001121.0000.0004-E8-27
EM11	AFA20001121.0000.0004-E15-28
EM12	AFA20001121.0000.0004-E16-29
EM13	AFA20001121.0000.0004-E17-30
EM24	AFA20001121.0000.0004-E12-31
R3	AFA20001121.0000.0004-R1
R5	AFA20001121.0000.0004-R2
R1	AFA20001121.0000.0004-R3
R4	AFA20001121.0000.0004-R4
R7	AFA20001121.0000.0004-R5
R9	AFA20001121.0000.0004-R6
R8	AFA20001121.0000.0004-R7
R2	AFA20001121.0000.0004-R8
RM3	AFA20001121.0000.0004-R1-1
RM1	AFA20001121.0000.0004-R3-1
RM4	AFA20001121.0000.0004-R4-1
RM7	AFA20001121.0000.0004-R5-1
RM9	AFA20001121.0000.0004-R6-1
RM8	AFA20001121.0000.0004-R7-1
RM2	AFA20001121.0000.0004-R8-1
RM5	AFA20001121.0000.0004-R2-1
V1	AFA20001121.0000.0004-EV1
V2	AFA20001121.0000.0004-EV2
VM1	AFA20001121.0000.0004-EV1-1
VM2	AFA20001121.0000.0004-EV2-1
Q1	AFA20001121.0000.0004-T1
Q2	AFA20001121.0000.0004-T2
Q3	AFA20001121.0000.0004-T3
Q5	AFA20001121.0000.0004-T4
Q4	AFA20001121.0000.0004-T5
