CE14	ALH20001114.1300.0095-CE1
CE15	ALH20001114.1300.0095-CE2
CE16	ALH20001114.1300.0095-CE3
CE5	ALH20001114.1300.0095-CE4
CE17	ALH20001114.1300.0095-CE5
CE28	ALH20001114.1300.0095-CE6
CE3	ALH20001114.1300.0095-CE7
CE18	ALH20001114.1300.0095-CE8
CE19	ALH20001114.1300.0095-CE9
CE20	ALH20001114.1300.0095-CE10
CE2	ALH20001114.1300.0095-CE11
CE21	ALH20001114.1300.0095-CE12
CE7	ALH20001114.1300.0095-CE13
CE22	ALH20001114.1300.0095-CE14
CE23	ALH20001114.1300.0095-CE15
CE24	ALH20001114.1300.0095-CE16
CE25	ALH20001114.1300.0095-CE17
CE27	ALH20001114.1300.0095-CE18
CE29	ALH20001114.1300.0095-CE19
CE4	ALH20001114.1300.0095-CE20
CE13	ALH20001114.1300.0095-CE21
CE12	ALH20001114.1300.0095-CE22
CE1	ALH20001114.1300.0095-CE23
CE6	ALH20001114.1300.0095-CE24
CE8	ALH20001114.1300.0095-CE25
CE9	ALH20001114.1300.0095-CE26
CE10	ALH20001114.1300.0095-CE27
CE11	ALH20001114.1300.0095-CE28
CE26	ALH20001114.1300.0095-CE29
E15	ALH20001114.1300.0095-E1
E16	ALH20001114.1300.0095-E2
E17	ALH20001114.1300.0095-E3
E19	ALH20001114.1300.0095-E4
E20	ALH20001114.1300.0095-E5
E55	ALH20001114.1300.0095-E6
E24	ALH20001114.1300.0095-E7
E25	ALH20001114.1300.0095-E8
E26	ALH20001114.1300.0095-E9
E27	ALH20001114.1300.0095-E10
E29	ALH20001114.1300.0095-E11
E30	ALH20001114.1300.0095-E12
E31	ALH20001114.1300.0095-E13
E32	ALH20001114.1300.0095-E14
E33	ALH20001114.1300.0095-E15
E34	ALH20001114.1300.0095-E16
E36	ALH20001114.1300.0095-E17
E37	ALH20001114.1300.0095-E18
E38	ALH20001114.1300.0095-E19
E39	ALH20001114.1300.0095-E20
E41	ALH20001114.1300.0095-E21
E57	ALH20001114.1300.0095-E22
E42	ALH20001114.1300.0095-E23
E43	ALH20001114.1300.0095-E24
E44	ALH20001114.1300.0095-E25
E49	ALH20001114.1300.0095-E26
E50	ALH20001114.1300.0095-E27
E60	ALH20001114.1300.0095-E28
E51	ALH20001114.1300.0095-E29
E52	ALH20001114.1300.0095-E30
E5	ALH20001114.1300.0095-E31
E6	ALH20001114.1300.0095-E32
E8	ALH20001114.1300.0095-E33
E10	ALH20001114.1300.0095-E34
E11	ALH20001114.1300.0095-E35
E12	ALH20001114.1300.0095-E36
E13	ALH20001114.1300.0095-E37
E14	ALH20001114.1300.0095-E38
E54	ALH20001114.1300.0095-E39
EM13	ALH20001114.1300.0095-E2-1
EM14	ALH20001114.1300.0095-E35-2
EM15	ALH20001114.1300.0095-E3-3
EM16	ALH20001114.1300.0095-E4-4
EM17	ALH20001114.1300.0095-E5-5
EM18	ALH20001114.1300.0095-E33-6
EM19	ALH20001114.1300.0095-E35-7
EM20	ALH20001114.1300.0095-E35-8
EM72	ALH20001114.1300.0095-E6-9
EM22	ALH20001114.1300.0095-E7-10
EM21	ALH20001114.1300.0095-E8-11
EM23	ALH20001114.1300.0095-E8-12
EM24	ALH20001114.1300.0095-E9-13
EM25	ALH20001114.1300.0095-E10-14
EM26	ALH20001114.1300.0095-E11-15
EM28	ALH20001114.1300.0095-E12-16
EM29	ALH20001114.1300.0095-E13-17
EM30	ALH20001114.1300.0095-E14-18
EM31	ALH20001114.1300.0095-E33-19
EM32	ALH20001114.1300.0095-E33-20
EM33	ALH20001114.1300.0095-E33-21
EM35	ALH20001114.1300.0095-E33-22
EM78	ALH20001114.1300.0095-E22-23
EM34	ALH20001114.1300.0095-E16-24
EM37	ALH20001114.1300.0095-E15-25
EM38	ALH20001114.1300.0095-E15-26
EM39	ALH20001114.1300.0095-E8-27
EM40	ALH20001114.1300.0095-E17-28
EM41	ALH20001114.1300.0095-E18-29
EM42	ALH20001114.1300.0095-E1-30
EM43	ALH20001114.1300.0095-E35-31
EM44	ALH20001114.1300.0095-E19-32
EM45	ALH20001114.1300.0095-E19-33
EM46	ALH20001114.1300.0095-E35-34
EM48	ALH20001114.1300.0095-E33-35
EM47	ALH20001114.1300.0095-E33-36
EM50	ALH20001114.1300.0095-E33-37
EM49	ALH20001114.1300.0095-E20-38
EM65	ALH20001114.1300.0095-E1-39
EM51	ALH20001114.1300.0095-E20-40
EM54	ALH20001114.1300.0095-E21-41
EM55	ALH20001114.1300.0095-E21-42
EM57	ALH20001114.1300.0095-E36-43
EM58	ALH20001114.1300.0095-E36-44
EM59	ALH20001114.1300.0095-E36-45
EM60	ALH20001114.1300.0095-E36-46
EM61	ALH20001114.1300.0095-E1-47
EM62	ALH20001114.1300.0095-E23-48
EM63	ALH20001114.1300.0095-E24-49
EM64	ALH20001114.1300.0095-E1-50
EM66	ALH20001114.1300.0095-E1-51
EM67	ALH20001114.1300.0095-E1-52
EM68	ALH20001114.1300.0095-E25-53
EM69	ALH20001114.1300.0095-E1-54
EM70	ALH20001114.1300.0095-E3-55
EM71	ALH20001114.1300.0095-E35-56
EM75	ALH20001114.1300.0095-E35-57
EM76	ALH20001114.1300.0095-E2-58
EM77	ALH20001114.1300.0095-E2-59
EM74	ALH20001114.1300.0095-E20-60
EM79	ALH20001114.1300.0095-E26-61
EM80	ALH20001114.1300.0095-E5-62
EM3	ALH20001114.1300.0095-E32-63
EM82	ALH20001114.1300.0095-E27-64
EM52	ALH20001114.1300.0095-E3-65
EM53	ALH20001114.1300.0095-E3-66
EM11	ALH20001114.1300.0095-E29-67
EM81	ALH20001114.1300.0095-E33-68
EM73	ALH20001114.1300.0095-E35-69
EM27	ALH20001114.1300.0095-E28-70
EM4	ALH20001114.1300.0095-E15-71
EM36	ALH20001114.1300.0095-E15-72
EM10	ALH20001114.1300.0095-E30-73
EM1	ALH20001114.1300.0095-E31-74
EM2	ALH20001114.1300.0095-E32-75
EM5	ALH20001114.1300.0095-E33-76
EM6	ALH20001114.1300.0095-E34-77
EM7	ALH20001114.1300.0095-E35-78
EM8	ALH20001114.1300.0095-E37-79
EM9	ALH20001114.1300.0095-E38-80
EM56	ALH20001114.1300.0095-E39-81
EM12	ALH20001114.1300.0095-E1-82
R13	ALH20001114.1300.0095-R1
R2	ALH20001114.1300.0095-R2
R4	ALH20001114.1300.0095-R3
R5	ALH20001114.1300.0095-R4
R6	ALH20001114.1300.0095-R5
R12	ALH20001114.1300.0095-R6
R1	ALH20001114.1300.0095-R7
R3	ALH20001114.1300.0095-R8
R9	ALH20001114.1300.0095-R9
R11	ALH20001114.1300.0095-R10
RM13	ALH20001114.1300.0095-R1-1
RM2	ALH20001114.1300.0095-R2-1
RM4	ALH20001114.1300.0095-R3-1
RM5	ALH20001114.1300.0095-R4-1
RM6	ALH20001114.1300.0095-R5-1
RM12	ALH20001114.1300.0095-R6-1
RM1	ALH20001114.1300.0095-R7-1
RM8	ALH20001114.1300.0095-R8-1
RM9	ALH20001114.1300.0095-R9-1
RM11	ALH20001114.1300.0095-R10-1
Q1	ALH20001114.1300.0095-T1
