CE11	ALH20001014.1300.0089-CE1
CE12	ALH20001014.1300.0089-CE2
CE13	ALH20001014.1300.0089-CE3
CE10	ALH20001014.1300.0089-CE4
CE14	ALH20001014.1300.0089-CE5
CE15	ALH20001014.1300.0089-CE6
CE16	ALH20001014.1300.0089-CE7
CE17	ALH20001014.1300.0089-CE8
CE18	ALH20001014.1300.0089-CE9
CE19	ALH20001014.1300.0089-CE10
CE20	ALH20001014.1300.0089-CE11
CE21	ALH20001014.1300.0089-CE12
CE22	ALH20001014.1300.0089-CE13
CE23	ALH20001014.1300.0089-CE14
CE24	ALH20001014.1300.0089-CE15
CE25	ALH20001014.1300.0089-CE16
CE1	ALH20001014.1300.0089-CE17
CE2	ALH20001014.1300.0089-CE18
CE3	ALH20001014.1300.0089-CE19
CE4	ALH20001014.1300.0089-CE20
CE5	ALH20001014.1300.0089-CE21
CE6	ALH20001014.1300.0089-CE22
CE7	ALH20001014.1300.0089-CE23
CE8	ALH20001014.1300.0089-CE24
CE9	ALH20001014.1300.0089-CE25
E15	ALH20001014.1300.0089-E1
E16	ALH20001014.1300.0089-E2
E17	ALH20001014.1300.0089-E3
E18	ALH20001014.1300.0089-E4
E19	ALH20001014.1300.0089-E5
E20	ALH20001014.1300.0089-E6
E21	ALH20001014.1300.0089-E7
E22	ALH20001014.1300.0089-E8
E24	ALH20001014.1300.0089-E9
E25	ALH20001014.1300.0089-E10
E26	ALH20001014.1300.0089-E11
E27	ALH20001014.1300.0089-E12
E29	ALH20001014.1300.0089-E13
E30	ALH20001014.1300.0089-E14
E31	ALH20001014.1300.0089-E15
E32	ALH20001014.1300.0089-E16
E33	ALH20001014.1300.0089-E17
E34	ALH20001014.1300.0089-E18
E35	ALH20001014.1300.0089-E19
E37	ALH20001014.1300.0089-E20
E40	ALH20001014.1300.0089-E21
E41	ALH20001014.1300.0089-E22
E42	ALH20001014.1300.0089-E23
E43	ALH20001014.1300.0089-E24
E44	ALH20001014.1300.0089-E25
E45	ALH20001014.1300.0089-E26
E46	ALH20001014.1300.0089-E27
E47	ALH20001014.1300.0089-E28
E48	ALH20001014.1300.0089-E29
E49	ALH20001014.1300.0089-E30
E50	ALH20001014.1300.0089-E31
E51	ALH20001014.1300.0089-E32
E52	ALH20001014.1300.0089-E33
E58	ALH20001014.1300.0089-E34
E59	ALH20001014.1300.0089-E35
E60	ALH20001014.1300.0089-E36
E63	ALH20001014.1300.0089-E37
E1	ALH20001014.1300.0089-E38
E2	ALH20001014.1300.0089-E39
E3	ALH20001014.1300.0089-E40
E4	ALH20001014.1300.0089-E41
E6	ALH20001014.1300.0089-E42
E7	ALH20001014.1300.0089-E43
E8	ALH20001014.1300.0089-E44
E9	ALH20001014.1300.0089-E45
E10	ALH20001014.1300.0089-E46
E11	ALH20001014.1300.0089-E47
E12	ALH20001014.1300.0089-E48
E13	ALH20001014.1300.0089-E49
E14	ALH20001014.1300.0089-E50
EM17	ALH20001014.1300.0089-E1-1
EM18	ALH20001014.1300.0089-E41-2
EM19	ALH20001014.1300.0089-E42-3
EM20	ALH20001014.1300.0089-E2-4
EM21	ALH20001014.1300.0089-E3-5
EM22	ALH20001014.1300.0089-E4-6
EM23	ALH20001014.1300.0089-E5-7
EM24	ALH20001014.1300.0089-E6-8
EM25	ALH20001014.1300.0089-E7-9
EM26	ALH20001014.1300.0089-E8-10
EM16	ALH20001014.1300.0089-E8-11
EM27	ALH20001014.1300.0089-E9-12
EM28	ALH20001014.1300.0089-E10-13
EM29	ALH20001014.1300.0089-E41-14
EM31	ALH20001014.1300.0089-E11-15
EM30	ALH20001014.1300.0089-E42-16
EM33	ALH20001014.1300.0089-E41-17
EM32	ALH20001014.1300.0089-E43-18
EM34	ALH20001014.1300.0089-E47-19
EM35	ALH20001014.1300.0089-E43-20
EM36	ALH20001014.1300.0089-E12-21
EM37	ALH20001014.1300.0089-E41-22
EM38	ALH20001014.1300.0089-E43-23
EM39	ALH20001014.1300.0089-E41-24
EM40	ALH20001014.1300.0089-E47-25
EM41	ALH20001014.1300.0089-E47-26
EM43	ALH20001014.1300.0089-E13-27
EM44	ALH20001014.1300.0089-E14-28
EM45	ALH20001014.1300.0089-E45-29
EM47	ALH20001014.1300.0089-E15-30
EM46	ALH20001014.1300.0089-E16-31
EM48	ALH20001014.1300.0089-E45-32
EM50	ALH20001014.1300.0089-E47-33
EM51	ALH20001014.1300.0089-E45-34
EM52	ALH20001014.1300.0089-E43-35
EM53	ALH20001014.1300.0089-E47-36
EM55	ALH20001014.1300.0089-E38-37
EM54	ALH20001014.1300.0089-E45-38
EM56	ALH20001014.1300.0089-E45-39
EM59	ALH20001014.1300.0089-E45-40
EM60	ALH20001014.1300.0089-E16-41
EM61	ALH20001014.1300.0089-E17-42
EM62	ALH20001014.1300.0089-E45-43
EM66	ALH20001014.1300.0089-E18-44
EM65	ALH20001014.1300.0089-E45-45
EM68	ALH20001014.1300.0089-E19-46
EM67	ALH20001014.1300.0089-E47-47
EM70	ALH20001014.1300.0089-E43-48
EM73	ALH20001014.1300.0089-E47-49
EM74	ALH20001014.1300.0089-E47-50
EM75	ALH20001014.1300.0089-E45-51
EM77	ALH20001014.1300.0089-E20-52
EM76	ALH20001014.1300.0089-E16-53
EM78	ALH20001014.1300.0089-E41-54
EM79	ALH20001014.1300.0089-E47-55
EM80	ALH20001014.1300.0089-E43-56
EM63	ALH20001014.1300.0089-E41-57
EM82	ALH20001014.1300.0089-E21-58
EM84	ALH20001014.1300.0089-E42-59
EM85	ALH20001014.1300.0089-E43-60
EM86	ALH20001014.1300.0089-E22-61
EM87	ALH20001014.1300.0089-E45-62
EM88	ALH20001014.1300.0089-E45-63
EM90	ALH20001014.1300.0089-E23-64
EM89	ALH20001014.1300.0089-E16-65
EM91	ALH20001014.1300.0089-E24-66
EM92	ALH20001014.1300.0089-E25-67
EM93	ALH20001014.1300.0089-E26-68
EM94	ALH20001014.1300.0089-E27-69
EM95	ALH20001014.1300.0089-E28-70
EM96	ALH20001014.1300.0089-E45-71
EM97	ALH20001014.1300.0089-E29-72
EM98	ALH20001014.1300.0089-E45-73
EM99	ALH20001014.1300.0089-E30-74
EM100	ALH20001014.1300.0089-E30-75
EM101	ALH20001014.1300.0089-E31-76
EM102	ALH20001014.1300.0089-E32-77
EM64	ALH20001014.1300.0089-E41-78
EM42	ALH20001014.1300.0089-E33-79
EM57	ALH20001014.1300.0089-E43-80
EM58	ALH20001014.1300.0089-E34-81
EM71	ALH20001014.1300.0089-E35-82
EM1	ALH20001014.1300.0089-E38-83
EM69	ALH20001014.1300.0089-E43-84
EM72	ALH20001014.1300.0089-E43-85
EM81	ALH20001014.1300.0089-E49-86
EM83	ALH20001014.1300.0089-E36-87
EM49	ALH20001014.1300.0089-E47-88
EM8	ALH20001014.1300.0089-E37-89
EM2	ALH20001014.1300.0089-E39-90
EM3	ALH20001014.1300.0089-E40-91
EM4	ALH20001014.1300.0089-E41-92
EM5	ALH20001014.1300.0089-E41-93
EM103	ALH20001014.1300.0089-E45-94
EM6	ALH20001014.1300.0089-E42-95
EM7	ALH20001014.1300.0089-E44-96
EM9	ALH20001014.1300.0089-E45-97
EM10	ALH20001014.1300.0089-E45-98
EM13	ALH20001014.1300.0089-E46-99
EM12	ALH20001014.1300.0089-E48-100
EM11	ALH20001014.1300.0089-E41-101
EM14	ALH20001014.1300.0089-E49-102
EM15	ALH20001014.1300.0089-E50-103
R32	ALH20001014.1300.0089-R1
R2	ALH20001014.1300.0089-R2
R3	ALH20001014.1300.0089-R3
R9	ALH20001014.1300.0089-R4
R11	ALH20001014.1300.0089-R5
R13	ALH20001014.1300.0089-R6
R14	ALH20001014.1300.0089-R7
R16	ALH20001014.1300.0089-R8
R12	ALH20001014.1300.0089-R9
R17	ALH20001014.1300.0089-R10
R18	ALH20001014.1300.0089-R11
R20	ALH20001014.1300.0089-R12
R23	ALH20001014.1300.0089-R13
R25	ALH20001014.1300.0089-R14
R26	ALH20001014.1300.0089-R15
R27	ALH20001014.1300.0089-R16
R28	ALH20001014.1300.0089-R17
R30	ALH20001014.1300.0089-R18
R31	ALH20001014.1300.0089-R19
R5	ALH20001014.1300.0089-R20
R6	ALH20001014.1300.0089-R21
R7	ALH20001014.1300.0089-R22
R21	ALH20001014.1300.0089-R23
R29	ALH20001014.1300.0089-R24
RM32	ALH20001014.1300.0089-R1-1
RM2	ALH20001014.1300.0089-R2-1
RM3	ALH20001014.1300.0089-R3-1
RM9	ALH20001014.1300.0089-R4-1
RM11	ALH20001014.1300.0089-R5-1
RM13	ALH20001014.1300.0089-R6-1
RM14	ALH20001014.1300.0089-R7-1
RM16	ALH20001014.1300.0089-R8-1
RM12	ALH20001014.1300.0089-R9-1
RM17	ALH20001014.1300.0089-R10-1
RM18	ALH20001014.1300.0089-R10-2
RM20	ALH20001014.1300.0089-R8-2
RM23	ALH20001014.1300.0089-R8-3
RM25	ALH20001014.1300.0089-R14-1
RM26	ALH20001014.1300.0089-R15-1
RM27	ALH20001014.1300.0089-R8-4
RM28	ALH20001014.1300.0089-R17-1
RM30	ALH20001014.1300.0089-R18-1
RM31	ALH20001014.1300.0089-R19-1
RM5	ALH20001014.1300.0089-R20-1
RM6	ALH20001014.1300.0089-R21-1
RM7	ALH20001014.1300.0089-R5-2
RM21	ALH20001014.1300.0089-R20-2
RM29	ALH20001014.1300.0089-R24-1
V3	ALH20001014.1300.0089-EV1
V1	ALH20001014.1300.0089-EV2
V2	ALH20001014.1300.0089-EV3
V4	ALH20001014.1300.0089-EV4
V5	ALH20001014.1300.0089-EV5
VM3	ALH20001014.1300.0089-EV1-1
VM1	ALH20001014.1300.0089-EV2-1
VM2	ALH20001014.1300.0089-EV3-1
VM4	ALH20001014.1300.0089-EV4-1
VM5	ALH20001014.1300.0089-EV5-1
Q1	ALH20001014.1300.0089-T1
Q2	ALH20001014.1300.0089-T2
Q4	ALH20001014.1300.0089-T3
Q3	ALH20001014.1300.0089-T4
