CE10	AFA20001025.1800.0185-CE1
CE11	AFA20001025.1800.0185-CE2
CE12	AFA20001025.1800.0185-CE3
CE9	AFA20001025.1800.0185-CE4
CE13	AFA20001025.1800.0185-CE5
CE14	AFA20001025.1800.0185-CE6
CE1	AFA20001025.1800.0185-CE7
CE15	AFA20001025.1800.0185-CE8
CE2	AFA20001025.1800.0185-CE9
CE3	AFA20001025.1800.0185-CE10
CE4	AFA20001025.1800.0185-CE11
CE5	AFA20001025.1800.0185-CE12
CE6	AFA20001025.1800.0185-CE13
CE7	AFA20001025.1800.0185-CE14
CE8	AFA20001025.1800.0185-CE15
E15	AFA20001025.1800.0185-E1
E16	AFA20001025.1800.0185-E2
E17	AFA20001025.1800.0185-E3
E18	AFA20001025.1800.0185-E4
E20	AFA20001025.1800.0185-E5
E21	AFA20001025.1800.0185-E6
E22	AFA20001025.1800.0185-E7
E23	AFA20001025.1800.0185-E8
E24	AFA20001025.1800.0185-E9
E26	AFA20001025.1800.0185-E10
E27	AFA20001025.1800.0185-E11
E28	AFA20001025.1800.0185-E12
E1	AFA20001025.1800.0185-E13
E2	AFA20001025.1800.0185-E14
E3	AFA20001025.1800.0185-E15
E4	AFA20001025.1800.0185-E16
E6	AFA20001025.1800.0185-E17
E7	AFA20001025.1800.0185-E18
E8	AFA20001025.1800.0185-E19
E9	AFA20001025.1800.0185-E20
E14	AFA20001025.1800.0185-E21
EM1	AFA20001025.1800.0185-E13-1
EM6	AFA20001025.1800.0185-E1-2
EM17	AFA20001025.1800.0185-E2-3
EM18	AFA20001025.1800.0185-E2-4
EM19	AFA20001025.1800.0185-E19-5
EM20	AFA20001025.1800.0185-E3-6
EM21	AFA20001025.1800.0185-E4-7
EM22	AFA20001025.1800.0185-E5-8
EM23	AFA20001025.1800.0185-E6-9
EM24	AFA20001025.1800.0185-E7-10
EM25	AFA20001025.1800.0185-E16-11
EM26	AFA20001025.1800.0185-E14-12
EM27	AFA20001025.1800.0185-E8-13
EM28	AFA20001025.1800.0185-E9-14
EM29	AFA20001025.1800.0185-E10-15
EM30	AFA20001025.1800.0185-E7-16
EM31	AFA20001025.1800.0185-E11-17
EM32	AFA20001025.1800.0185-E5-18
EM33	AFA20001025.1800.0185-E12-19
EM2	AFA20001025.1800.0185-E14-20
EM3	AFA20001025.1800.0185-E15-21
EM4	AFA20001025.1800.0185-E16-22
EM5	AFA20001025.1800.0185-E16-23
EM12	AFA20001025.1800.0185-E5-24
EM7	AFA20001025.1800.0185-E17-25
EM8	AFA20001025.1800.0185-E18-26
EM9	AFA20001025.1800.0185-E18-27
EM10	AFA20001025.1800.0185-E19-28
EM11	AFA20001025.1800.0185-E20-29
EM13	AFA20001025.1800.0185-E5-30
EM14	AFA20001025.1800.0185-E5-31
EM15	AFA20001025.1800.0185-E16-32
EM16	AFA20001025.1800.0185-E21-33
R1	AFA20001025.1800.0185-R1
R2	AFA20001025.1800.0185-R2
R6	AFA20001025.1800.0185-R3
R3	AFA20001025.1800.0185-R4
R4	AFA20001025.1800.0185-R5
R5	AFA20001025.1800.0185-R6
RM1	AFA20001025.1800.0185-R1-1
RM2	AFA20001025.1800.0185-R2-1
RM6	AFA20001025.1800.0185-R3-1
RM3	AFA20001025.1800.0185-R4-1
RM4	AFA20001025.1800.0185-R5-1
RM5	AFA20001025.1800.0185-R6-1
V7	AFA20001025.1800.0185-EV1
V1	AFA20001025.1800.0185-EV2
V2	AFA20001025.1800.0185-EV3
V3	AFA20001025.1800.0185-EV4
V4	AFA20001025.1800.0185-EV5
V5	AFA20001025.1800.0185-EV6
V6	AFA20001025.1800.0185-EV7
VM1	AFA20001025.1800.0185-EV2-1
VM2	AFA20001025.1800.0185-EV3-1
VM3	AFA20001025.1800.0185-EV4-1
VM4	AFA20001025.1800.0185-EV5-1
VM5	AFA20001025.1800.0185-EV6-1
VM6	AFA20001025.1800.0185-EV7-1
VM7	AFA20001025.1800.0185-EV1-1
Q1	AFA20001025.1800.0185-T1
Q2	AFA20001025.1800.0185-T2
Q3	AFA20001025.1800.0185-T3
Q4	AFA20001025.1800.0185-T4
