CE9	AFA20001210.0000.0004-CE1
CE10	AFA20001210.0000.0004-CE2
CE11	AFA20001210.0000.0004-CE3
CE16	AFA20001210.0000.0004-CE4
CE12	AFA20001210.0000.0004-CE5
CE13	AFA20001210.0000.0004-CE6
CE14	AFA20001210.0000.0004-CE7
CE15	AFA20001210.0000.0004-CE8
CE1	AFA20001210.0000.0004-CE9
CE2	AFA20001210.0000.0004-CE10
CE3	AFA20001210.0000.0004-CE11
CE4	AFA20001210.0000.0004-CE12
CE5	AFA20001210.0000.0004-CE13
CE6	AFA20001210.0000.0004-CE14
CE7	AFA20001210.0000.0004-CE15
CE8	AFA20001210.0000.0004-CE16
E13	AFA20001210.0000.0004-E1
E14	AFA20001210.0000.0004-E2
E15	AFA20001210.0000.0004-E3
E16	AFA20001210.0000.0004-E4
E17	AFA20001210.0000.0004-E5
E18	AFA20001210.0000.0004-E6
E19	AFA20001210.0000.0004-E7
E20	AFA20001210.0000.0004-E8
E1	AFA20001210.0000.0004-E9
E2	AFA20001210.0000.0004-E10
E3	AFA20001210.0000.0004-E11
E4	AFA20001210.0000.0004-E12
E5	AFA20001210.0000.0004-E13
E6	AFA20001210.0000.0004-E14
E7	AFA20001210.0000.0004-E15
E8	AFA20001210.0000.0004-E16
E9	AFA20001210.0000.0004-E17
E10	AFA20001210.0000.0004-E18
E11	AFA20001210.0000.0004-E19
EM16	AFA20001210.0000.0004-E19-1
EM15	AFA20001210.0000.0004-E19-2
EM17	AFA20001210.0000.0004-E11-3
EM18	AFA20001210.0000.0004-E11-4
EM19	AFA20001210.0000.0004-E11-5
EM20	AFA20001210.0000.0004-E1-6
EM21	AFA20001210.0000.0004-E11-7
EM22	AFA20001210.0000.0004-E2-8
EM23	AFA20001210.0000.0004-E3-9
EM25	AFA20001210.0000.0004-E11-10
EM33	AFA20001210.0000.0004-E4-11
EM24	AFA20001210.0000.0004-E3-12
EM32	AFA20001210.0000.0004-E8-13
EM26	AFA20001210.0000.0004-E11-14
EM27	AFA20001210.0000.0004-E5-15
EM28	AFA20001210.0000.0004-E6-16
EM29	AFA20001210.0000.0004-E7-17
EM30	AFA20001210.0000.0004-E11-18
EM31	AFA20001210.0000.0004-E8-19
EM1	AFA20001210.0000.0004-E9-20
EM2	AFA20001210.0000.0004-E10-21
EM3	AFA20001210.0000.0004-E11-22
EM4	AFA20001210.0000.0004-E11-23
EM7	AFA20001210.0000.0004-E12-24
EM5	AFA20001210.0000.0004-E13-25
EM6	AFA20001210.0000.0004-E15-26
EM8	AFA20001210.0000.0004-E14-27
EM9	AFA20001210.0000.0004-E16-28
EM10	AFA20001210.0000.0004-E11-29
EM11	AFA20001210.0000.0004-E18-30
EM12	AFA20001210.0000.0004-E17-31
EM13	AFA20001210.0000.0004-E19-32
EM14	AFA20001210.0000.0004-E11-33
R1	AFA20001210.0000.0004-R1
R4	AFA20001210.0000.0004-R2
R2	AFA20001210.0000.0004-R3
R5	AFA20001210.0000.0004-R4
R6	AFA20001210.0000.0004-R5
RM1	AFA20001210.0000.0004-R1-1
RM4	AFA20001210.0000.0004-R2-1
RM2	AFA20001210.0000.0004-R3-1
RM5	AFA20001210.0000.0004-R4-1
RM6	AFA20001210.0000.0004-R5-1
V1	AFA20001210.0000.0004-EV1
V2	AFA20001210.0000.0004-EV2
V3	AFA20001210.0000.0004-EV3
V4	AFA20001210.0000.0004-EV4
VM1	AFA20001210.0000.0004-EV1-1
VM2	AFA20001210.0000.0004-EV2-1
VM3	AFA20001210.0000.0004-EV3-1
VM4	AFA20001210.0000.0004-EV4-1
Q1	AFA20001210.0000.0004-T1
Q2	AFA20001210.0000.0004-T2
Q3	AFA20001210.0000.0004-T3
Q4	AFA20001210.0000.0004-T4
Q5	AFA20001210.0000.0004-T5
Q6	AFA20001210.0000.0004-T6
