CE5	AFA20001020.1800.0184-CE1
CE26	AFA20001020.1800.0184-CE2
CE18	AFA20001020.1800.0184-CE3
CE19	AFA20001020.1800.0184-CE4
CE20	AFA20001020.1800.0184-CE5
CE21	AFA20001020.1800.0184-CE6
CE22	AFA20001020.1800.0184-CE7
CE17	AFA20001020.1800.0184-CE8
CE23	AFA20001020.1800.0184-CE9
CE2	AFA20001020.1800.0184-CE10
CE25	AFA20001020.1800.0184-CE11
CE3	AFA20001020.1800.0184-CE12
CE27	AFA20001020.1800.0184-CE13
CE28	AFA20001020.1800.0184-CE14
CE29	AFA20001020.1800.0184-CE15
CE8	AFA20001020.1800.0184-CE16
CE30	AFA20001020.1800.0184-CE17
CE9	AFA20001020.1800.0184-CE18
CE32	AFA20001020.1800.0184-CE19
CE6	AFA20001020.1800.0184-CE20
CE12	AFA20001020.1800.0184-CE21
CE24	AFA20001020.1800.0184-CE22
CE31	AFA20001020.1800.0184-CE23
CE10	AFA20001020.1800.0184-CE24
CE11	AFA20001020.1800.0184-CE25
CE13	AFA20001020.1800.0184-CE26
CE14	AFA20001020.1800.0184-CE27
CE15	AFA20001020.1800.0184-CE28
CE7	AFA20001020.1800.0184-CE29
CE1	AFA20001020.1800.0184-CE30
CE16	AFA20001020.1800.0184-CE31
CE4	AFA20001020.1800.0184-CE32
E18	AFA20001020.1800.0184-E1
E37	AFA20001020.1800.0184-E2
E22	AFA20001020.1800.0184-E3
E23	AFA20001020.1800.0184-E4
E24	AFA20001020.1800.0184-E5
E25	AFA20001020.1800.0184-E6
E26	AFA20001020.1800.0184-E7
E27	AFA20001020.1800.0184-E8
E28	AFA20001020.1800.0184-E9
E71	AFA20001020.1800.0184-E10
E32	AFA20001020.1800.0184-E11
E33	AFA20001020.1800.0184-E12
E35	AFA20001020.1800.0184-E13
E36	AFA20001020.1800.0184-E14
E68	AFA20001020.1800.0184-E15
E1	AFA20001020.1800.0184-E16
E43	AFA20001020.1800.0184-E17
E44	AFA20001020.1800.0184-E18
E45	AFA20001020.1800.0184-E19
E73	AFA20001020.1800.0184-E20
E48	AFA20001020.1800.0184-E21
E52	AFA20001020.1800.0184-E22
E55	AFA20001020.1800.0184-E23
E75	AFA20001020.1800.0184-E24
E56	AFA20001020.1800.0184-E25
E57	AFA20001020.1800.0184-E26
E65	AFA20001020.1800.0184-E27
E2	AFA20001020.1800.0184-E28
E3	AFA20001020.1800.0184-E29
E4	AFA20001020.1800.0184-E30
E5	AFA20001020.1800.0184-E31
E6	AFA20001020.1800.0184-E32
E7	AFA20001020.1800.0184-E33
E9	AFA20001020.1800.0184-E34
E11	AFA20001020.1800.0184-E35
E12	AFA20001020.1800.0184-E36
