CE11	AFA20001206.1000.0040-CE1
CE2	AFA20001206.1000.0040-CE2
CE12	AFA20001206.1000.0040-CE3
CE1	AFA20001206.1000.0040-CE4
CE13	AFA20001206.1000.0040-CE5
CE14	AFA20001206.1000.0040-CE6
CE3	AFA20001206.1000.0040-CE7
CE15	AFA20001206.1000.0040-CE8
CE16	AFA20001206.1000.0040-CE9
CE18	AFA20001206.1000.0040-CE10
CE19	AFA20001206.1000.0040-CE11
CE20	AFA20001206.1000.0040-CE12
CE4	AFA20001206.1000.0040-CE13
CE21	AFA20001206.1000.0040-CE14
CE22	AFA20001206.1000.0040-CE15
CE23	AFA20001206.1000.0040-CE16
CE24	AFA20001206.1000.0040-CE17
CE25	AFA20001206.1000.0040-CE18
CE5	AFA20001206.1000.0040-CE19
CE6	AFA20001206.1000.0040-CE20
CE7	AFA20001206.1000.0040-CE21
CE8	AFA20001206.1000.0040-CE22
CE9	AFA20001206.1000.0040-CE23
CE10	AFA20001206.1000.0040-CE24
E14	AFA20001206.1000.0040-E1
E16	AFA20001206.1000.0040-E2
E17	AFA20001206.1000.0040-E3
E18	AFA20001206.1000.0040-E4
E19	AFA20001206.1000.0040-E5
E20	AFA20001206.1000.0040-E6
E22	AFA20001206.1000.0040-E7
E23	AFA20001206.1000.0040-E8
E24	AFA20001206.1000.0040-E9
E27	AFA20001206.1000.0040-E10
E28	AFA20001206.1000.0040-E11
E29	AFA20001206.1000.0040-E12
E1	AFA20001206.1000.0040-E13
E31	AFA20001206.1000.0040-E14
E32	AFA20001206.1000.0040-E15
E34	AFA20001206.1000.0040-E16
E36	AFA20001206.1000.0040-E17
E37	AFA20001206.1000.0040-E18
E38	AFA20001206.1000.0040-E19
E40	AFA20001206.1000.0040-E20
E41	AFA20001206.1000.0040-E21
E42	AFA20001206.1000.0040-E22
E43	AFA20001206.1000.0040-E23
E44	AFA20001206.1000.0040-E24
E45	AFA20001206.1000.0040-E25
E46	AFA20001206.1000.0040-E26
E47	AFA20001206.1000.0040-E27
E48	AFA20001206.1000.0040-E28
E49	AFA20001206.1000.0040-E29
E60	AFA20001206.1000.0040-E30
E61	AFA20001206.1000.0040-E31
E52	AFA20001206.1000.0040-E32
E3	AFA20001206.1000.0040-E33
E4	AFA20001206.1000.0040-E34
E5	AFA20001206.1000.0040-E35
E6	AFA20001206.1000.0040-E36
E7	AFA20001206.1000.0040-E37
E9	AFA20001206.1000.0040-E38
E11	AFA20001206.1000.0040-E39
E12	AFA20001206.1000.0040-E40
EM1	AFA20001206.1000.0040-E13-1
EM20	AFA20001206.1000.0040-E33-2
EM21	AFA20001206.1000.0040-E1-3
EM22	AFA20001206.1000.0040-E2-4
EM23	AFA20001206.1000.0040-E13-5
EM24	AFA20001206.1000.0040-E13-6
EM25	AFA20001206.1000.0040-E3-7
EM26	AFA20001206.1000.0040-E1-8
EM27	AFA20001206.1000.0040-E1-9
EM29	AFA20001206.1000.0040-E4-10
EM28	AFA20001206.1000.0040-E5-11
EM30	AFA20001206.1000.0040-E6-12
EM31	AFA20001206.1000.0040-E1-13
EM32	AFA20001206.1000.0040-E13-14
EM98	AFA20001206.1000.0040-E38-15
