CE11	AFA20001207.1800.0130-CE1
CE12	AFA20001207.1800.0130-CE2
CE13	AFA20001207.1800.0130-CE3
CE14	AFA20001207.1800.0130-CE4
CE15	AFA20001207.1800.0130-CE5
CE16	AFA20001207.1800.0130-CE6
CE17	AFA20001207.1800.0130-CE7
CE18	AFA20001207.1800.0130-CE8
CE20	AFA20001207.1800.0130-CE9
CE19	AFA20001207.1800.0130-CE10
CE21	AFA20001207.1800.0130-CE11
CE22	AFA20001207.1800.0130-CE12
CE23	AFA20001207.1800.0130-CE13
CE2	AFA20001207.1800.0130-CE14
CE1	AFA20001207.1800.0130-CE15
CE25	AFA20001207.1800.0130-CE16
CE26	AFA20001207.1800.0130-CE17
CE4	AFA20001207.1800.0130-CE18
CE5	AFA20001207.1800.0130-CE19
CE6	AFA20001207.1800.0130-CE20
CE24	AFA20001207.1800.0130-CE21
CE7	AFA20001207.1800.0130-CE22
CE8	AFA20001207.1800.0130-CE23
CE9	AFA20001207.1800.0130-CE24
CE10	AFA20001207.1800.0130-CE25
CE3	AFA20001207.1800.0130-CE26
E13	AFA20001207.1800.0130-E1
E14	AFA20001207.1800.0130-E2
E15	AFA20001207.1800.0130-E3
E16	AFA20001207.1800.0130-E4
E17	AFA20001207.1800.0130-E5
E18	AFA20001207.1800.0130-E6
E19	AFA20001207.1800.0130-E7
E20	AFA20001207.1800.0130-E8
E21	AFA20001207.1800.0130-E9
E23	AFA20001207.1800.0130-E10
E24	AFA20001207.1800.0130-E11
E25	AFA20001207.1800.0130-E12
E26	AFA20001207.1800.0130-E13
E27	AFA20001207.1800.0130-E14
E28	AFA20001207.1800.0130-E15
E29	AFA20001207.1800.0130-E16
E38	AFA20001207.1800.0130-E17
E32	AFA20001207.1800.0130-E18
E33	AFA20001207.1800.0130-E19
E34	AFA20001207.1800.0130-E20
E1	AFA20001207.1800.0130-E21
E2	AFA20001207.1800.0130-E22
E3	AFA20001207.1800.0130-E23
E35	AFA20001207.1800.0130-E24
E5	AFA20001207.1800.0130-E25
E6	AFA20001207.1800.0130-E26
E7	AFA20001207.1800.0130-E27
E8	AFA20001207.1800.0130-E28
E9	AFA20001207.1800.0130-E29
E10	AFA20001207.1800.0130-E30
E12	AFA20001207.1800.0130-E31
EM14	AFA20001207.1800.0130-E25-1
EM15	AFA20001207.1800.0130-E1-2
EM16	AFA20001207.1800.0130-E21-3
EM17	AFA20001207.1800.0130-E30-4
EM18	AFA20001207.1800.0130-E30-5
EM19	AFA20001207.1800.0130-E27-6
EM20	AFA20001207.1800.0130-E30-7
EM21	AFA20001207.1800.0130-E2-8
EM22	AFA20001207.1800.0130-E30-9
EM23	AFA20001207.1800.0130-E30-10
EM24	AFA20001207.1800.0130-E2-11
EM25	AFA20001207.1800.0130-E25-12
