CE11	AFA20001116.1400.0093-CE1
CE2	AFA20001116.1400.0093-CE2
CE12	AFA20001116.1400.0093-CE3
CE13	AFA20001116.1400.0093-CE4
CE16	AFA20001116.1400.0093-CE5
CE17	AFA20001116.1400.0093-CE6
CE18	AFA20001116.1400.0093-CE7
CE3	AFA20001116.1400.0093-CE8
CE10	AFA20001116.1400.0093-CE9
CE4	AFA20001116.1400.0093-CE10
CE5	AFA20001116.1400.0093-CE11
CE6	AFA20001116.1400.0093-CE12
CE7	AFA20001116.1400.0093-CE13
CE8	AFA20001116.1400.0093-CE14
CE1	AFA20001116.1400.0093-CE15
CE9	AFA20001116.1400.0093-CE16
CE14	AFA20001116.1400.0093-CE17
CE15	AFA20001116.1400.0093-CE18
E34	AFA20001116.1400.0093-E1
E17	AFA20001116.1400.0093-E2
E21	AFA20001116.1400.0093-E3
E22	AFA20001116.1400.0093-E4
E24	AFA20001116.1400.0093-E5
E25	AFA20001116.1400.0093-E6
E26	AFA20001116.1400.0093-E7
E27	AFA20001116.1400.0093-E8
E29	AFA20001116.1400.0093-E9
E1	AFA20001116.1400.0093-E10
E30	AFA20001116.1400.0093-E11
E2	AFA20001116.1400.0093-E12
E3	AFA20001116.1400.0093-E13
E4	AFA20001116.1400.0093-E14
E5	AFA20001116.1400.0093-E15
E7	AFA20001116.1400.0093-E16
E9	AFA20001116.1400.0093-E17
E31	AFA20001116.1400.0093-E18
E11	AFA20001116.1400.0093-E19
E12	AFA20001116.1400.0093-E20
E32	AFA20001116.1400.0093-E21
EM1	AFA20001116.1400.0093-E10-1
EM18	AFA20001116.1400.0093-E2-2
EM21	AFA20001116.1400.0093-E3-3
EM22	AFA20001116.1400.0093-E15-4
EM23	AFA20001116.1400.0093-E4-5
EM24	AFA20001116.1400.0093-E15-6
EM25	AFA20001116.1400.0093-E4-7
EM26	AFA20001116.1400.0093-E14-8
EM28	AFA20001116.1400.0093-E15-9
EM29	AFA20001116.1400.0093-E16-10
EM30	AFA20001116.1400.0093-E15-11
EM31	AFA20001116.1400.0093-E15-12
EM32	AFA20001116.1400.0093-E15-13
EM33	AFA20001116.1400.0093-E15-14
EM34	AFA20001116.1400.0093-E15-15
EM37	AFA20001116.1400.0093-E15-16
EM38	AFA20001116.1400.0093-E15-17
EM39	AFA20001116.1400.0093-E11-18
EM40	AFA20001116.1400.0093-E11-19
EM41	AFA20001116.1400.0093-E5-20
EM42	AFA20001116.1400.0093-E6-21
EM43	AFA20001116.1400.0093-E14-22
EM44	AFA20001116.1400.0093-E7-23
EM45	AFA20001116.1400.0093-E8-24
EM47	AFA20001116.1400.0093-E9-25
EM48	AFA20001116.1400.0093-E2-26
EM46	AFA20001116.1400.0093-E2-27
EM20	AFA20001116.1400.0093-E15-28
EM16	AFA20001116.1400.0093-E11-29
EM17	AFA20001116.1400.0093-E11-30
EM27	AFA20001116.1400.0093-E14-31
EM2	AFA20001116.1400.0093-E12-32
EM3	AFA20001116.1400.0093-E13-33
EM4	AFA20001116.1400.0093-E14-34
EM5	AFA20001116.1400.0093-E15-35
EM6	AFA20001116.1400.0093-E15-36
EM7	AFA20001116.1400.0093-E16-37
EM8	AFA20001116.1400.0093-E17-38
EM9	AFA20001116.1400.0093-E15-39
EM10	AFA20001116.1400.0093-E10-40
EM35	AFA20001116.1400.0093-E18-41
EM11	AFA20001116.1400.0093-E20-42
EM12	AFA20001116.1400.0093-E19-43
EM13	AFA20001116.1400.0093-E20-44
EM14	AFA20001116.1400.0093-E15-45
EM15	AFA20001116.1400.0093-E15-46
EM36	AFA20001116.1400.0093-E21-47
EM19	AFA20001116.1400.0093-E1-48
R10	AFA20001116.1400.0093-R1
R11	AFA20001116.1400.0093-R2
R12	AFA20001116.1400.0093-R3
R1	AFA20001116.1400.0093-R4
R2	AFA20001116.1400.0093-R5
R13	AFA20001116.1400.0093-R6
R4	AFA20001116.1400.0093-R7
R5	AFA20001116.1400.0093-R8
R7	AFA20001116.1400.0093-R9
R8	AFA20001116.1400.0093-R10
R9	AFA20001116.1400.0093-R11
RM10	AFA20001116.1400.0093-R1-1
RM11	AFA20001116.1400.0093-R2-1
RM12	AFA20001116.1400.0093-R3-1
RM1	AFA20001116.1400.0093-R4-1
RM2	AFA20001116.1400.0093-R5-1
RM13	AFA20001116.1400.0093-R6-1
RM4	AFA20001116.1400.0093-R7-1
RM5	AFA20001116.1400.0093-R8-1
RM7	AFA20001116.1400.0093-R9-1
RM8	AFA20001116.1400.0093-R7-2
RM9	AFA20001116.1400.0093-R11-1
V1	AFA20001116.1400.0093-EV1
V2	AFA20001116.1400.0093-EV2
V3	AFA20001116.1400.0093-EV3
V4	AFA20001116.1400.0093-EV4
V5	AFA20001116.1400.0093-EV5
V6	AFA20001116.1400.0093-EV6
V7	AFA20001116.1400.0093-EV7
V8	AFA20001116.1400.0093-EV8
VM1	AFA20001116.1400.0093-EV1-1
VM2	AFA20001116.1400.0093-EV2-1
VM3	AFA20001116.1400.0093-EV3-1
VM4	AFA20001116.1400.0093-EV4-1
VM5	AFA20001116.1400.0093-EV5-1
VM6	AFA20001116.1400.0093-EV6-1
VM7	AFA20001116.1400.0093-EV7-1
VM8	AFA20001116.1400.0093-EV8-1
Q1	AFA20001116.1400.0093-T1
Q2	AFA20001116.1400.0093-T2
Q3	AFA20001116.1400.0093-T3
Q4	AFA20001116.1400.0093-T4
