CE12	AFA20001205.1800.0127-CE1
CE13	AFA20001205.1800.0127-CE2
CE17	AFA20001205.1800.0127-CE3
CE18	AFA20001205.1800.0127-CE4
CE19	AFA20001205.1800.0127-CE5
CE20	AFA20001205.1800.0127-CE6
CE21	AFA20001205.1800.0127-CE7
CE8	AFA20001205.1800.0127-CE8
CE14	AFA20001205.1800.0127-CE9
CE23	AFA20001205.1800.0127-CE10
CE24	AFA20001205.1800.0127-CE11
CE22	AFA20001205.1800.0127-CE12
CE9	AFA20001205.1800.0127-CE13
CE10	AFA20001205.1800.0127-CE14
CE15	AFA20001205.1800.0127-CE15
CE16	AFA20001205.1800.0127-CE16
CE6	AFA20001205.1800.0127-CE17
CE11	AFA20001205.1800.0127-CE18
CE2	AFA20001205.1800.0127-CE19
CE3	AFA20001205.1800.0127-CE20
CE4	AFA20001205.1800.0127-CE21
CE1	AFA20001205.1800.0127-CE22
CE5	AFA20001205.1800.0127-CE23
CE7	AFA20001205.1800.0127-CE24
E10	AFA20001205.1800.0127-E1
E11	AFA20001205.1800.0127-E2
E12	AFA20001205.1800.0127-E3
E13	AFA20001205.1800.0127-E4
E15	AFA20001205.1800.0127-E5
E16	AFA20001205.1800.0127-E6
E17	AFA20001205.1800.0127-E7
E19	AFA20001205.1800.0127-E8
E20	AFA20001205.1800.0127-E9
E21	AFA20001205.1800.0127-E10
E22	AFA20001205.1800.0127-E11
E23	AFA20001205.1800.0127-E12
E24	AFA20001205.1800.0127-E13
E25	AFA20001205.1800.0127-E14
E27	AFA20001205.1800.0127-E15
E28	AFA20001205.1800.0127-E16
E29	AFA20001205.1800.0127-E17
E30	AFA20001205.1800.0127-E18
E31	AFA20001205.1800.0127-E19
E32	AFA20001205.1800.0127-E20
E33	AFA20001205.1800.0127-E21
E34	AFA20001205.1800.0127-E22
E35	AFA20001205.1800.0127-E23
E37	AFA20001205.1800.0127-E24
E41	AFA20001205.1800.0127-E25
E44	AFA20001205.1800.0127-E26
E1	AFA20001205.1800.0127-E27
E2	AFA20001205.1800.0127-E28
E3	AFA20001205.1800.0127-E29
E5	AFA20001205.1800.0127-E30
E6	AFA20001205.1800.0127-E31
E7	AFA20001205.1800.0127-E32
EM17	AFA20001205.1800.0127-E1-1
EM22	AFA20001205.1800.0127-E2-2
EM19	AFA20001205.1800.0127-E3-3
EM20	AFA20001205.1800.0127-E4-4
EM21	AFA20001205.1800.0127-E27-5
EM25	AFA20001205.1800.0127-E29-6
EM27	AFA20001205.1800.0127-E29-7
EM35	AFA20001205.1800.0127-E29-8
EM37	AFA20001205.1800.0127-E29-9
EM39	AFA20001205.1800.0127-E5-10
EM40	AFA20001205.1800.0127-E6-11
EM41	AFA20001205.1800.0127-E7-12
EM43	AFA20001205.1800.0127-E8-13
EM44	AFA20001205.1800.0127-E3-14
EM45	AFA20001205.1800.0127-E9-15
EM46	AFA20001205.1800.0127-E27-16
EM47	AFA20001205.1800.0127-E10-17
EM48	AFA20001205.1800.0127-E11-18
EM49	AFA20001205.1800.0127-E27-19
EM50	AFA20001205.1800.0127-E12-20
EM13	AFA20001205.1800.0127-E13-21
EM28	AFA20001205.1800.0127-E14-22
EM29	AFA20001205.1800.0127-E29-23
