CE19	AFA20001014.1800.0188-CE1
CE13	AFA20001014.1800.0188-CE2
CE26	AFA20001014.1800.0188-CE3
CE15	AFA20001014.1800.0188-CE4
CE16	AFA20001014.1800.0188-CE5
CE18	AFA20001014.1800.0188-CE6
CE27	AFA20001014.1800.0188-CE7
CE20	AFA20001014.1800.0188-CE8
CE21	AFA20001014.1800.0188-CE9
CE22	AFA20001014.1800.0188-CE10
CE28	AFA20001014.1800.0188-CE11
CE24	AFA20001014.1800.0188-CE12
CE31	AFA20001014.1800.0188-CE13
CE32	AFA20001014.1800.0188-CE14
CE14	AFA20001014.1800.0188-CE15
CE12	AFA20001014.1800.0188-CE16
CE17	AFA20001014.1800.0188-CE17
CE6	AFA20001014.1800.0188-CE18
CE25	AFA20001014.1800.0188-CE19
CE29	AFA20001014.1800.0188-CE20
CE30	AFA20001014.1800.0188-CE21
CE2	AFA20001014.1800.0188-CE22
CE3	AFA20001014.1800.0188-CE23
CE4	AFA20001014.1800.0188-CE24
CE5	AFA20001014.1800.0188-CE25
CE1	AFA20001014.1800.0188-CE26
CE7	AFA20001014.1800.0188-CE27
CE8	AFA20001014.1800.0188-CE28
CE10	AFA20001014.1800.0188-CE29
CE9	AFA20001014.1800.0188-CE30
CE11	AFA20001014.1800.0188-CE31
CE23	AFA20001014.1800.0188-CE32
E36	AFA20001014.1800.0188-E1
E15	AFA20001014.1800.0188-E2
E47	AFA20001014.1800.0188-E3
E17	AFA20001014.1800.0188-E4
E18	AFA20001014.1800.0188-E5
E20	AFA20001014.1800.0188-E6
E48	AFA20001014.1800.0188-E7
E22	AFA20001014.1800.0188-E8
E23	AFA20001014.1800.0188-E9
E24	AFA20001014.1800.0188-E10
E49	AFA20001014.1800.0188-E11
E26	AFA20001014.1800.0188-E12
E50	AFA20001014.1800.0188-E13
E40	AFA20001014.1800.0188-E14
E52	AFA20001014.1800.0188-E15
E55	AFA20001014.1800.0188-E16
E41	AFA20001014.1800.0188-E17
E42	AFA20001014.1800.0188-E18
E43	AFA20001014.1800.0188-E19
E44	AFA20001014.1800.0188-E20
E45	AFA20001014.1800.0188-E21
E34	AFA20001014.1800.0188-E22
E2	AFA20001014.1800.0188-E23
E3	AFA20001014.1800.0188-E24
E4	AFA20001014.1800.0188-E25
E6	AFA20001014.1800.0188-E26
E8	AFA20001014.1800.0188-E27
E9	AFA20001014.1800.0188-E28
E10	AFA20001014.1800.0188-E29
E11	AFA20001014.1800.0188-E30
E12	AFA20001014.1800.0188-E31
E46	AFA20001014.1800.0188-E32
EM13	AFA20001014.1800.0188-E2-1
EM27	AFA20001014.1800.0188-E3-2
EM15	AFA20001014.1800.0188-E4-3
EM16	AFA20001014.1800.0188-E5-4
EM28	AFA20001014.1800.0188-E7-5
EM18	AFA20001014.1800.0188-E6-6
EM19	AFA20001014.1800.0188-E2-7
EM29	AFA20001014.1800.0188-E11-8
EM21	AFA20001014.1800.0188-E8-9
EM22	AFA20001014.1800.0188-E9-10
EM23	AFA20001014.1800.0188-E10-11
EM35	AFA20001014.1800.0188-E13-12
EM25	AFA20001014.1800.0188-E12-13
EM14	AFA20001014.1800.0188-E14-14
EM36	AFA20001014.1800.0188-E15-15
EM6	AFA20001014.1800.0188-E16-16
EM37	AFA20001014.1800.0188-E27-17
EM30	AFA20001014.1800.0188-E27-18
EM12	AFA20001014.1800.0188-E17-19
EM17	AFA20001014.1800.0188-E18-20
EM34	AFA20001014.1800.0188-E29-21
EM32	AFA20001014.1800.0188-E30-22
EM26	AFA20001014.1800.0188-E19-23
EM31	AFA20001014.1800.0188-E20-24
EM33	AFA20001014.1800.0188-E21-25
EM1	AFA20001014.1800.0188-E22-26
EM2	AFA20001014.1800.0188-E23-27
EM3	AFA20001014.1800.0188-E24-28
EM4	AFA20001014.1800.0188-E25-29
EM5	AFA20001014.1800.0188-E26-30
EM7	AFA20001014.1800.0188-E27-31
EM8	AFA20001014.1800.0188-E28-32
EM10	AFA20001014.1800.0188-E29-33
EM9	AFA20001014.1800.0188-E30-34
EM11	AFA20001014.1800.0188-E31-35
EM24	AFA20001014.1800.0188-E32-36
EM20	AFA20001014.1800.0188-E1-37
R1	AFA20001014.1800.0188-R1
R17	AFA20001014.1800.0188-R2
R4	AFA20001014.1800.0188-R3
R6	AFA20001014.1800.0188-R4
R8	AFA20001014.1800.0188-R5
R10	AFA20001014.1800.0188-R6
R14	AFA20001014.1800.0188-R7
R15	AFA20001014.1800.0188-R8
R16	AFA20001014.1800.0188-R9
R2	AFA20001014.1800.0188-R10
RM17	AFA20001014.1800.0188-R2-1
RM1	AFA20001014.1800.0188-R1-1
RM4	AFA20001014.1800.0188-R3-1
RM6	AFA20001014.1800.0188-R4-1
RM8	AFA20001014.1800.0188-R5-1
RM10	AFA20001014.1800.0188-R6-1
RM14	AFA20001014.1800.0188-R7-1
RM15	AFA20001014.1800.0188-R8-1
RM16	AFA20001014.1800.0188-R9-1
RM2	AFA20001014.1800.0188-R10-1
Q1	AFA20001014.1800.0188-T1
Q2	AFA20001014.1800.0188-T2
Q3	AFA20001014.1800.0188-T3
Q4	AFA20001014.1800.0188-T4
