CE23	AFA20001014.1400.0153-CE1
CE18	AFA20001014.1400.0153-CE2
CE19	AFA20001014.1400.0153-CE3
CE20	AFA20001014.1400.0153-CE4
CE21	AFA20001014.1400.0153-CE5
CE22	AFA20001014.1400.0153-CE6
CE24	AFA20001014.1400.0153-CE7
CE25	AFA20001014.1400.0153-CE8
CE26	AFA20001014.1400.0153-CE9
CE27	AFA20001014.1400.0153-CE10
CE28	AFA20001014.1400.0153-CE11
CE29	AFA20001014.1400.0153-CE12
CE30	AFA20001014.1400.0153-CE13
CE33	AFA20001014.1400.0153-CE14
CE32	AFA20001014.1400.0153-CE15
CE31	AFA20001014.1400.0153-CE16
CE34	AFA20001014.1400.0153-CE17
CE35	AFA20001014.1400.0153-CE18
CE36	AFA20001014.1400.0153-CE19
CE37	AFA20001014.1400.0153-CE20
CE38	AFA20001014.1400.0153-CE21
CE39	AFA20001014.1400.0153-CE22
CE40	AFA20001014.1400.0153-CE23
CE41	AFA20001014.1400.0153-CE24
CE42	AFA20001014.1400.0153-CE25
CE43	AFA20001014.1400.0153-CE26
CE44	AFA20001014.1400.0153-CE27
CE46	AFA20001014.1400.0153-CE28
CE47	AFA20001014.1400.0153-CE29
CE7	AFA20001014.1400.0153-CE30
CE11	AFA20001014.1400.0153-CE31
CE13	AFA20001014.1400.0153-CE32
CE16	AFA20001014.1400.0153-CE33
CE14	AFA20001014.1400.0153-CE34
CE15	AFA20001014.1400.0153-CE35
CE17	AFA20001014.1400.0153-CE36
CE45	AFA20001014.1400.0153-CE37
CE8	AFA20001014.1400.0153-CE38
CE2	AFA20001014.1400.0153-CE39
CE4	AFA20001014.1400.0153-CE40
CE3	AFA20001014.1400.0153-CE41
CE5	AFA20001014.1400.0153-CE42
CE6	AFA20001014.1400.0153-CE43
CE9	AFA20001014.1400.0153-CE44
CE10	AFA20001014.1400.0153-CE45
CE1	AFA20001014.1400.0153-CE46
CE12	AFA20001014.1400.0153-CE47
E18	AFA20001014.1400.0153-E1
E19	AFA20001014.1400.0153-E2
E20	AFA20001014.1400.0153-E3
E21	AFA20001014.1400.0153-E4
E22	AFA20001014.1400.0153-E5
E23	AFA20001014.1400.0153-E6
E24	AFA20001014.1400.0153-E7
E25	AFA20001014.1400.0153-E8
E26	AFA20001014.1400.0153-E9
E27	AFA20001014.1400.0153-E10
E28	AFA20001014.1400.0153-E11
E29	AFA20001014.1400.0153-E12
E30	AFA20001014.1400.0153-E13
E31	AFA20001014.1400.0153-E14
E32	AFA20001014.1400.0153-E15
E33	AFA20001014.1400.0153-E16
E34	AFA20001014.1400.0153-E17
E35	AFA20001014.1400.0153-E18
E36	AFA20001014.1400.0153-E19
E37	AFA20001014.1400.0153-E20
E38	AFA20001014.1400.0153-E21
E39	AFA20001014.1400.0153-E22
E40	AFA20001014.1400.0153-E23
E41	AFA20001014.1400.0153-E24
E42	AFA20001014.1400.0153-E25
E43	AFA20001014.1400.0153-E26
E44	AFA20001014.1400.0153-E27
E46	AFA20001014.1400.0153-E28
E47	AFA20001014.1400.0153-E29
E49	AFA20001014.1400.0153-E30
E51	AFA20001014.1400.0153-E31
E52	AFA20001014.1400.0153-E32
E53	AFA20001014.1400.0153-E33
E54	AFA20001014.1400.0153-E34
E55	AFA20001014.1400.0153-E35
E57	AFA20001014.1400.0153-E36
E58	AFA20001014.1400.0153-E37
E59	AFA20001014.1400.0153-E38
E48	AFA20001014.1400.0153-E39
E2	AFA20001014.1400.0153-E40
E3	AFA20001014.1400.0153-E41
E4	AFA20001014.1400.0153-E42
E5	AFA20001014.1400.0153-E43
E7	AFA20001014.1400.0153-E44
E8	AFA20001014.1400.0153-E45
E9	AFA20001014.1400.0153-E46
E11	AFA20001014.1400.0153-E47
E13	AFA20001014.1400.0153-E48
EM22	AFA20001014.1400.0153-E42-1
EM24	AFA20001014.1400.0153-E2-2
EM25	AFA20001014.1400.0153-E43-3
EM26	AFA20001014.1400.0153-E3-4
EM27	AFA20001014.1400.0153-E42-5
