CE16	AFA20001209.1000.0052-CE1
CE21	AFA20001209.1000.0052-CE2
CE7	AFA20001209.1000.0052-CE3
CE8	AFA20001209.1000.0052-CE4
CE9	AFA20001209.1000.0052-CE5
CE10	AFA20001209.1000.0052-CE6
CE11	AFA20001209.1000.0052-CE7
CE12	AFA20001209.1000.0052-CE8
CE6	AFA20001209.1000.0052-CE9
CE15	AFA20001209.1000.0052-CE10
CE14	AFA20001209.1000.0052-CE11
CE17	AFA20001209.1000.0052-CE12
CE18	AFA20001209.1000.0052-CE13
CE19	AFA20001209.1000.0052-CE14
CE20	AFA20001209.1000.0052-CE15
CE22	AFA20001209.1000.0052-CE16
CE23	AFA20001209.1000.0052-CE17
CE24	AFA20001209.1000.0052-CE18
CE28	AFA20001209.1000.0052-CE19
CE1	AFA20001209.1000.0052-CE20
CE30	AFA20001209.1000.0052-CE21
CE31	AFA20001209.1000.0052-CE22
CE32	AFA20001209.1000.0052-CE23
CE34	AFA20001209.1000.0052-CE24
CE35	AFA20001209.1000.0052-CE25
CE36	AFA20001209.1000.0052-CE26
CE37	AFA20001209.1000.0052-CE27
CE38	AFA20001209.1000.0052-CE28
CE39	AFA20001209.1000.0052-CE29
CE33	AFA20001209.1000.0052-CE30
CE27	AFA20001209.1000.0052-CE31
CE29	AFA20001209.1000.0052-CE32
CE13	AFA20001209.1000.0052-CE33
CE25	AFA20001209.1000.0052-CE34
CE26	AFA20001209.1000.0052-CE35
CE2	AFA20001209.1000.0052-CE36
CE3	AFA20001209.1000.0052-CE37
CE4	AFA20001209.1000.0052-CE38
CE5	AFA20001209.1000.0052-CE39
E58	AFA20001209.1000.0052-E1
E11	AFA20001209.1000.0052-E2
E12	AFA20001209.1000.0052-E3
E13	AFA20001209.1000.0052-E4
E14	AFA20001209.1000.0052-E5
E15	AFA20001209.1000.0052-E6
E16	AFA20001209.1000.0052-E7
E17	AFA20001209.1000.0052-E8
E18	AFA20001209.1000.0052-E9
E19	AFA20001209.1000.0052-E10
E20	AFA20001209.1000.0052-E11
E21	AFA20001209.1000.0052-E12
E22	AFA20001209.1000.0052-E13
E23	AFA20001209.1000.0052-E14
E24	AFA20001209.1000.0052-E15
E25	AFA20001209.1000.0052-E16
E26	AFA20001209.1000.0052-E17
E28	AFA20001209.1000.0052-E18
E29	AFA20001209.1000.0052-E19
E30	AFA20001209.1000.0052-E20
E31	AFA20001209.1000.0052-E21
E33	AFA20001209.1000.0052-E22
E34	AFA20001209.1000.0052-E23
E35	AFA20001209.1000.0052-E24
E36	AFA20001209.1000.0052-E25
E38	AFA20001209.1000.0052-E26
E41	AFA20001209.1000.0052-E27
E42	AFA20001209.1000.0052-E28
E43	AFA20001209.1000.0052-E29
E64	AFA20001209.1000.0052-E30
E45	AFA20001209.1000.0052-E31
E46	AFA20001209.1000.0052-E32
E48	AFA20001209.1000.0052-E33
E49	AFA20001209.1000.0052-E34
E65	AFA20001209.1000.0052-E35
E52	AFA20001209.1000.0052-E36
E53	AFA20001209.1000.0052-E37
E54	AFA20001209.1000.0052-E38
E55	AFA20001209.1000.0052-E39
E66	AFA20001209.1000.0052-E40
E69	AFA20001209.1000.0052-E41
E70	AFA20001209.1000.0052-E42
E71	AFA20001209.1000.0052-E43
E74	AFA20001209.1000.0052-E44
E75	AFA20001209.1000.0052-E45
E1	AFA20001209.1000.0052-E46
E2	AFA20001209.1000.0052-E47
E3	AFA20001209.1000.0052-E48
E6	AFA20001209.1000.0052-E49
E57	AFA20001209.1000.0052-E50
EM46	AFA20001209.1000.0052-E1-1
EM7	AFA20001209.1000.0052-E2-2
EM8	AFA20001209.1000.0052-E3-3
EM9	AFA20001209.1000.0052-E4-4
EM12	AFA20001209.1000.0052-E5-5
EM10	AFA20001209.1000.0052-E4-6
EM11	AFA20001209.1000.0052-E6-7
EM13	AFA20001209.1000.0052-E47-8
EM14	AFA20001209.1000.0052-E7-9
EM15	AFA20001209.1000.0052-E4-10
EM17	AFA20001209.1000.0052-E49-11
EM18	AFA20001209.1000.0052-E8-12
EM19	AFA20001209.1000.0052-E10-13
EM20	AFA20001209.1000.0052-E8-14
EM21	AFA20001209.1000.0052-E8-15
EM22	AFA20001209.1000.0052-E11-16
EM23	AFA20001209.1000.0052-E8-17
EM26	AFA20001209.1000.0052-E12-18
EM24	AFA20001209.1000.0052-E13-19
EM27	AFA20001209.1000.0052-E14-20
EM28	AFA20001209.1000.0052-E13-21
EM29	AFA20001209.1000.0052-E13-22
EM31	AFA20001209.1000.0052-E15-23
EM32	AFA20001209.1000.0052-E16-24
EM33	AFA20001209.1000.0052-E17-25
EM34	AFA20001209.1000.0052-E9-26
EM36	AFA20001209.1000.0052-E18-27
EM37	AFA20001209.1000.0052-E19-28
EM38	AFA20001209.1000.0052-E4-29
EM39	AFA20001209.1000.0052-E6-30
EM40	AFA20001209.1000.0052-E4-31
EM42	AFA20001209.1000.0052-E6-32
EM43	AFA20001209.1000.0052-E20-33
EM44	AFA20001209.1000.0052-E20-34
EM45	AFA20001209.1000.0052-E21-35
EM47	AFA20001209.1000.0052-E49-36
EM49	AFA20001209.1000.0052-E22-37
EM50	AFA20001209.1000.0052-E23-38
EM48	AFA20001209.1000.0052-E22-39
EM52	AFA20001209.1000.0052-E24-40
EM54	AFA20001209.1000.0052-E24-41
EM55	AFA20001209.1000.0052-E24-42
