CE11	ALH20001018.0700.0021-CE1
CE12	ALH20001018.0700.0021-CE2
CE13	ALH20001018.0700.0021-CE3
CE14	ALH20001018.0700.0021-CE4
CE15	ALH20001018.0700.0021-CE5
CE16	ALH20001018.0700.0021-CE6
CE18	ALH20001018.0700.0021-CE7
CE19	ALH20001018.0700.0021-CE8
CE24	ALH20001018.0700.0021-CE9
CE20	ALH20001018.0700.0021-CE10
CE21	ALH20001018.0700.0021-CE11
CE22	ALH20001018.0700.0021-CE12
CE23	ALH20001018.0700.0021-CE13
CE25	ALH20001018.0700.0021-CE14
CE26	ALH20001018.0700.0021-CE15
CE27	ALH20001018.0700.0021-CE16
CE29	ALH20001018.0700.0021-CE17
CE30	ALH20001018.0700.0021-CE18
CE28	ALH20001018.0700.0021-CE19
CE3	ALH20001018.0700.0021-CE20
CE31	ALH20001018.0700.0021-CE21
CE32	ALH20001018.0700.0021-CE22
CE34	ALH20001018.0700.0021-CE23
CE83	ALH20001018.0700.0021-CE24
CE36	ALH20001018.0700.0021-CE25
CE35	ALH20001018.0700.0021-CE26
CE37	ALH20001018.0700.0021-CE27
CE84	ALH20001018.0700.0021-CE28
CE38	ALH20001018.0700.0021-CE29
CE39	ALH20001018.0700.0021-CE30
CE40	ALH20001018.0700.0021-CE31
CE41	ALH20001018.0700.0021-CE32
CE42	ALH20001018.0700.0021-CE33
CE43	ALH20001018.0700.0021-CE34
CE44	ALH20001018.0700.0021-CE35
CE1	ALH20001018.0700.0021-CE36
CE45	ALH20001018.0700.0021-CE37
CE46	ALH20001018.0700.0021-CE38
CE47	ALH20001018.0700.0021-CE39
CE48	ALH20001018.0700.0021-CE40
CE49	ALH20001018.0700.0021-CE41
CE50	ALH20001018.0700.0021-CE42
CE51	ALH20001018.0700.0021-CE43
CE52	ALH20001018.0700.0021-CE44
CE53	ALH20001018.0700.0021-CE45
CE54	ALH20001018.0700.0021-CE46
CE55	ALH20001018.0700.0021-CE47
CE56	ALH20001018.0700.0021-CE48
CE57	ALH20001018.0700.0021-CE49
CE58	ALH20001018.0700.0021-CE50
CE59	ALH20001018.0700.0021-CE51
CE60	ALH20001018.0700.0021-CE52
CE61	ALH20001018.0700.0021-CE53
CE62	ALH20001018.0700.0021-CE54
CE63	ALH20001018.0700.0021-CE55
CE64	ALH20001018.0700.0021-CE56
CE65	ALH20001018.0700.0021-CE57
CE66	ALH20001018.0700.0021-CE58
CE85	ALH20001018.0700.0021-CE59
CE67	ALH20001018.0700.0021-CE60
CE17	ALH20001018.0700.0021-CE61
CE68	ALH20001018.0700.0021-CE62
CE69	ALH20001018.0700.0021-CE63
CE70	ALH20001018.0700.0021-CE64
CE71	ALH20001018.0700.0021-CE65
CE72	ALH20001018.0700.0021-CE66
CE2	ALH20001018.0700.0021-CE67
CE73	ALH20001018.0700.0021-CE68
CE74	ALH20001018.0700.0021-CE69
CE75	ALH20001018.0700.0021-CE70
CE76	ALH20001018.0700.0021-CE71
CE77	ALH20001018.0700.0021-CE72
CE78	ALH20001018.0700.0021-CE73
CE79	ALH20001018.0700.0021-CE74
CE80	ALH20001018.0700.0021-CE75
CE81	ALH20001018.0700.0021-CE76
CE82	ALH20001018.0700.0021-CE77
CE86	ALH20001018.0700.0021-CE78
CE87	ALH20001018.0700.0021-CE79
CE88	ALH20001018.0700.0021-CE80
CE89	ALH20001018.0700.0021-CE81
CE90	ALH20001018.0700.0021-CE82
CE91	ALH20001018.0700.0021-CE83
CE92	ALH20001018.0700.0021-CE84
CE93	ALH20001018.0700.0021-CE85
CE96	ALH20001018.0700.0021-CE86
CE97	ALH20001018.0700.0021-CE87
CE98	ALH20001018.0700.0021-CE88
CE99	ALH20001018.0700.0021-CE89
CE94	ALH20001018.0700.0021-CE90
CE95	ALH20001018.0700.0021-CE91
CE100	ALH20001018.0700.0021-CE92
CE101	ALH20001018.0700.0021-CE93
CE102	ALH20001018.0700.0021-CE94
CE103	ALH20001018.0700.0021-CE95
CE104	ALH20001018.0700.0021-CE96
CE4	ALH20001018.0700.0021-CE97
CE5	ALH20001018.0700.0021-CE98
CE7	ALH20001018.0700.0021-CE99
CE8	ALH20001018.0700.0021-CE100
CE9	ALH20001018.0700.0021-CE101
CE10	ALH20001018.0700.0021-CE102
E13	ALH20001018.0700.0021-E1
E14	ALH20001018.0700.0021-E2
E15	ALH20001018.0700.0021-E3
E16	ALH20001018.0700.0021-E4
E17	ALH20001018.0700.0021-E5
E18	ALH20001018.0700.0021-E6
E19	ALH20001018.0700.0021-E7
E20	ALH20001018.0700.0021-E8
E21	ALH20001018.0700.0021-E9
E22	ALH20001018.0700.0021-E10
E23	ALH20001018.0700.0021-E11
E24	ALH20001018.0700.0021-E12
E25	ALH20001018.0700.0021-E13
E27	ALH20001018.0700.0021-E14
E28	ALH20001018.0700.0021-E15
E29	ALH20001018.0700.0021-E16
E30	ALH20001018.0700.0021-E17
E31	ALH20001018.0700.0021-E18
E152	ALH20001018.0700.0021-E19
E33	ALH20001018.0700.0021-E20
E34	ALH20001018.0700.0021-E21
E35	ALH20001018.0700.0021-E22
E37	ALH20001018.0700.0021-E23
E38	ALH20001018.0700.0021-E24
E39	ALH20001018.0700.0021-E25
E43	ALH20001018.0700.0021-E26
E44	ALH20001018.0700.0021-E27
E45	ALH20001018.0700.0021-E28
E114	ALH20001018.0700.0021-E29
E46	ALH20001018.0700.0021-E30
E47	ALH20001018.0700.0021-E31
E48	ALH20001018.0700.0021-E32
E49	ALH20001018.0700.0021-E33
E115	ALH20001018.0700.0021-E34
E51	ALH20001018.0700.0021-E35
E52	ALH20001018.0700.0021-E36
E53	ALH20001018.0700.0021-E37
E54	ALH20001018.0700.0021-E38
E55	ALH20001018.0700.0021-E39
E56	ALH20001018.0700.0021-E40
E57	ALH20001018.0700.0021-E41
E154	ALH20001018.0700.0021-E42
E58	ALH20001018.0700.0021-E43
E60	ALH20001018.0700.0021-E44
E61	ALH20001018.0700.0021-E45
E62	ALH20001018.0700.0021-E46
E63	ALH20001018.0700.0021-E47
E64	ALH20001018.0700.0021-E48
E65	ALH20001018.0700.0021-E49
E66	ALH20001018.0700.0021-E50
E67	ALH20001018.0700.0021-E51
E68	ALH20001018.0700.0021-E52
E69	ALH20001018.0700.0021-E53
E70	ALH20001018.0700.0021-E54
E71	ALH20001018.0700.0021-E55
E155	ALH20001018.0700.0021-E56
E73	ALH20001018.0700.0021-E57
E74	ALH20001018.0700.0021-E58
E75	ALH20001018.0700.0021-E59
E76	ALH20001018.0700.0021-E60
E77	ALH20001018.0700.0021-E61
E78	ALH20001018.0700.0021-E62
E79	ALH20001018.0700.0021-E63
E80	ALH20001018.0700.0021-E64
E81	ALH20001018.0700.0021-E65
E82	ALH20001018.0700.0021-E66
E83	ALH20001018.0700.0021-E67
E84	ALH20001018.0700.0021-E68
E85	ALH20001018.0700.0021-E69
E116	ALH20001018.0700.0021-E70
E146	ALH20001018.0700.0021-E71
E87	ALH20001018.0700.0021-E72
E88	ALH20001018.0700.0021-E73
E89	ALH20001018.0700.0021-E74
E90	ALH20001018.0700.0021-E75
E91	ALH20001018.0700.0021-E76
E92	ALH20001018.0700.0021-E77
E93	ALH20001018.0700.0021-E78
E94	ALH20001018.0700.0021-E79
E95	ALH20001018.0700.0021-E80
E96	ALH20001018.0700.0021-E81
E98	ALH20001018.0700.0021-E82
E99	ALH20001018.0700.0021-E83
E101	ALH20001018.0700.0021-E84
E102	ALH20001018.0700.0021-E85
E103	ALH20001018.0700.0021-E86
E104	ALH20001018.0700.0021-E87
E105	ALH20001018.0700.0021-E88
E106	ALH20001018.0700.0021-E89
E107	ALH20001018.0700.0021-E90
E108	ALH20001018.0700.0021-E91
E109	ALH20001018.0700.0021-E92
E110	ALH20001018.0700.0021-E93
E111	ALH20001018.0700.0021-E94
E117	ALH20001018.0700.0021-E95
E118	ALH20001018.0700.0021-E96
E120	ALH20001018.0700.0021-E97
E123	ALH20001018.0700.0021-E98
E124	ALH20001018.0700.0021-E99
E126	ALH20001018.0700.0021-E100
E127	ALH20001018.0700.0021-E101
E128	ALH20001018.0700.0021-E102
E129	ALH20001018.0700.0021-E103
E130	ALH20001018.0700.0021-E104
E132	ALH20001018.0700.0021-E105
E133	ALH20001018.0700.0021-E106
E134	ALH20001018.0700.0021-E107
E135	ALH20001018.0700.0021-E108
E137	ALH20001018.0700.0021-E109
E138	ALH20001018.0700.0021-E110
E139	ALH20001018.0700.0021-E111
E140	ALH20001018.0700.0021-E112
E141	ALH20001018.0700.0021-E113
E142	ALH20001018.0700.0021-E114
E143	ALH20001018.0700.0021-E115
E144	ALH20001018.0700.0021-E116
E1	ALH20001018.0700.0021-E117
E2	ALH20001018.0700.0021-E118
E3	ALH20001018.0700.0021-E119
E112	ALH20001018.0700.0021-E120
E5	ALH20001018.0700.0021-E121
E7	ALH20001018.0700.0021-E122
E8	ALH20001018.0700.0021-E123
E9	ALH20001018.0700.0021-E124
E10	ALH20001018.0700.0021-E125
E11	ALH20001018.0700.0021-E126
E12	ALH20001018.0700.0021-E127
EM14	ALH20001018.0700.0021-E1-1
EM15	ALH20001018.0700.0021-E2-2
EM16	ALH20001018.0700.0021-E3-3
EM17	ALH20001018.0700.0021-E4-4
EM18	ALH20001018.0700.0021-E5-5
EM19	ALH20001018.0700.0021-E123-6
EM20	ALH20001018.0700.0021-E123-7
EM21	ALH20001018.0700.0021-E123-8
EM22	ALH20001018.0700.0021-E123-9
EM23	ALH20001018.0700.0021-E6-10
EM25	ALH20001018.0700.0021-E6-11
EM28	ALH20001018.0700.0021-E123-12
EM29	ALH20001018.0700.0021-E7-13
EM30	ALH20001018.0700.0021-E123-14
EM31	ALH20001018.0700.0021-E8-15
EM32	ALH20001018.0700.0021-E123-16
EM33	ALH20001018.0700.0021-E123-17
EM34	ALH20001018.0700.0021-E123-18
EM35	ALH20001018.0700.0021-E9-19
EM36	ALH20001018.0700.0021-E9-20
EM50	ALH20001018.0700.0021-E22-21
EM37	ALH20001018.0700.0021-E123-22
EM38	ALH20001018.0700.0021-E11-23
EM39	ALH20001018.0700.0021-E13-24
EM40	ALH20001018.0700.0021-E12-25
EM41	ALH20001018.0700.0021-E5-26
EM102	ALH20001018.0700.0021-E19-27
EM42	ALH20001018.0700.0021-E14-28
EM43	ALH20001018.0700.0021-E15-29
EM44	ALH20001018.0700.0021-E10-30
EM45	ALH20001018.0700.0021-E16-31
EM46	ALH20001018.0700.0021-E17-32
EM47	ALH20001018.0700.0021-E15-33
EM48	ALH20001018.0700.0021-E18-34
EM99	ALH20001018.0700.0021-E43-35
EM51	ALH20001018.0700.0021-E123-36
EM52	ALH20001018.0700.0021-E12-37
EM53	ALH20001018.0700.0021-E20-38
EM54	ALH20001018.0700.0021-E21-39
EM55	ALH20001018.0700.0021-E22-40
EM56	ALH20001018.0700.0021-E21-41
EM57	ALH20001018.0700.0021-E5-42
EM71	ALH20001018.0700.0021-E42-43
EM58	ALH20001018.0700.0021-E12-44
EM59	ALH20001018.0700.0021-E23-45
EM60	ALH20001018.0700.0021-E24-46
EM61	ALH20001018.0700.0021-E24-47
EM62	ALH20001018.0700.0021-E24-48
EM63	ALH20001018.0700.0021-E25-49
EM64	ALH20001018.0700.0021-E1-50
EM65	ALH20001018.0700.0021-E22-51
EM66	ALH20001018.0700.0021-E24-52
EM67	ALH20001018.0700.0021-E12-53
EM172	ALH20001018.0700.0021-E29-54
EM69	ALH20001018.0700.0021-E26-55
EM70	ALH20001018.0700.0021-E28-56
EM72	ALH20001018.0700.0021-E27-57
