CE12	ALH20001025.0700.0034-CE1
CE13	ALH20001025.0700.0034-CE2
CE14	ALH20001025.0700.0034-CE3
CE15	ALH20001025.0700.0034-CE4
CE16	ALH20001025.0700.0034-CE5
CE17	ALH20001025.0700.0034-CE6
CE18	ALH20001025.0700.0034-CE7
CE19	ALH20001025.0700.0034-CE8
CE20	ALH20001025.0700.0034-CE9
CE22	ALH20001025.0700.0034-CE10
CE21	ALH20001025.0700.0034-CE11
CE28	ALH20001025.0700.0034-CE12
CE29	ALH20001025.0700.0034-CE13
CE30	ALH20001025.0700.0034-CE14
CE31	ALH20001025.0700.0034-CE15
CE32	ALH20001025.0700.0034-CE16
CE33	ALH20001025.0700.0034-CE17
CE43	ALH20001025.0700.0034-CE18
CE44	ALH20001025.0700.0034-CE19
CE40	ALH20001025.0700.0034-CE20
CE41	ALH20001025.0700.0034-CE21
CE42	ALH20001025.0700.0034-CE22
CE37	ALH20001025.0700.0034-CE23
CE38	ALH20001025.0700.0034-CE24
CE39	ALH20001025.0700.0034-CE25
CE34	ALH20001025.0700.0034-CE26
CE27	ALH20001025.0700.0034-CE27
CE3	ALH20001025.0700.0034-CE28
CE35	ALH20001025.0700.0034-CE29
CE23	ALH20001025.0700.0034-CE30
CE24	ALH20001025.0700.0034-CE31
CE25	ALH20001025.0700.0034-CE32
CE2	ALH20001025.0700.0034-CE33
CE26	ALH20001025.0700.0034-CE34
CE36	ALH20001025.0700.0034-CE35
CE4	ALH20001025.0700.0034-CE36
CE1	ALH20001025.0700.0034-CE37
CE5	ALH20001025.0700.0034-CE38
CE6	ALH20001025.0700.0034-CE39
CE7	ALH20001025.0700.0034-CE40
CE8	ALH20001025.0700.0034-CE41
CE9	ALH20001025.0700.0034-CE42
CE10	ALH20001025.0700.0034-CE43
CE11	ALH20001025.0700.0034-CE44
E11	ALH20001025.0700.0034-E1
E57	ALH20001025.0700.0034-E2
E12	ALH20001025.0700.0034-E3
E13	ALH20001025.0700.0034-E4
E14	ALH20001025.0700.0034-E5
E17	ALH20001025.0700.0034-E6
E18	ALH20001025.0700.0034-E7
E19	ALH20001025.0700.0034-E8
E20	ALH20001025.0700.0034-E9
E21	ALH20001025.0700.0034-E10
E22	ALH20001025.0700.0034-E11
E23	ALH20001025.0700.0034-E12
E24	ALH20001025.0700.0034-E13
E25	ALH20001025.0700.0034-E14
E26	ALH20001025.0700.0034-E15
E27	ALH20001025.0700.0034-E16
E28	ALH20001025.0700.0034-E17
E29	ALH20001025.0700.0034-E18
