CE13	AFA20001208.1800.0145-CE1
CE2	AFA20001208.1800.0145-CE2
CE14	AFA20001208.1800.0145-CE3
CE15	AFA20001208.1800.0145-CE4
CE16	AFA20001208.1800.0145-CE5
CE18	AFA20001208.1800.0145-CE6
CE19	AFA20001208.1800.0145-CE7
CE10	AFA20001208.1800.0145-CE8
CE21	AFA20001208.1800.0145-CE9
CE23	AFA20001208.1800.0145-CE10
CE26	AFA20001208.1800.0145-CE11
CE27	AFA20001208.1800.0145-CE12
CE22	AFA20001208.1800.0145-CE13
CE3	AFA20001208.1800.0145-CE14
CE17	AFA20001208.1800.0145-CE15
CE4	AFA20001208.1800.0145-CE16
CE25	AFA20001208.1800.0145-CE17
CE20	AFA20001208.1800.0145-CE18
CE5	AFA20001208.1800.0145-CE19
CE6	AFA20001208.1800.0145-CE20
CE7	AFA20001208.1800.0145-CE21
CE1	AFA20001208.1800.0145-CE22
CE8	AFA20001208.1800.0145-CE23
CE9	AFA20001208.1800.0145-CE24
CE11	AFA20001208.1800.0145-CE25
CE12	AFA20001208.1800.0145-CE26
E15	AFA20001208.1800.0145-E1
E17	AFA20001208.1800.0145-E2
E18	AFA20001208.1800.0145-E3
E43	AFA20001208.1800.0145-E4
E20	AFA20001208.1800.0145-E5
E22	AFA20001208.1800.0145-E6
E23	AFA20001208.1800.0145-E7
E24	AFA20001208.1800.0145-E8
E55	AFA20001208.1800.0145-E9
E27	AFA20001208.1800.0145-E10
E30	AFA20001208.1800.0145-E11
E31	AFA20001208.1800.0145-E12
E32	AFA20001208.1800.0145-E13
E33	AFA20001208.1800.0145-E14
E35	AFA20001208.1800.0145-E15
E1	AFA20001208.1800.0145-E16
E38	AFA20001208.1800.0145-E17
E40	AFA20001208.1800.0145-E18
E45	AFA20001208.1800.0145-E19
E52	AFA20001208.1800.0145-E20
E53	AFA20001208.1800.0145-E21
E2	AFA20001208.1800.0145-E22
E3	AFA20001208.1800.0145-E23
E4	AFA20001208.1800.0145-E24
E5	AFA20001208.1800.0145-E25
E8	AFA20001208.1800.0145-E26
E9	AFA20001208.1800.0145-E27
E11	AFA20001208.1800.0145-E28
E12	AFA20001208.1800.0145-E29
E13	AFA20001208.1800.0145-E30
EM18	AFA20001208.1800.0145-E25-1
EM20	AFA20001208.1800.0145-E1-2
EM21	AFA20001208.1800.0145-E2-3
EM22	AFA20001208.1800.0145-E3-4
EM24	AFA20001208.1800.0145-E3-5
EM49	AFA20001208.1800.0145-E15-6
EM53	AFA20001208.1800.0145-E15-7
EM27	AFA20001208.1800.0145-E5-8
EM11	AFA20001208.1800.0145-E25-9
EM10	AFA20001208.1800.0145-E9-10
EM29	AFA20001208.1800.0145-E25-11
EM30	AFA20001208.1800.0145-E6-12
EM31	AFA20001208.1800.0145-E7-13
EM32	AFA20001208.1800.0145-E8-14
EM38	AFA20001208.1800.0145-E15-15
EM54	AFA20001208.1800.0145-E15-16
EM36	AFA20001208.1800.0145-E27-17
EM37	AFA20001208.1800.0145-E10-18
EM1	AFA20001208.1800.0145-E16-19
EM2	AFA20001208.1800.0145-E22-20
EM43	AFA20001208.1800.0145-E11-21
EM44	AFA20001208.1800.0145-E16-22
EM46	AFA20001208.1800.0145-E11-23
EM47	AFA20001208.1800.0145-E11-24
EM50	AFA20001208.1800.0145-E12-25
EM52	AFA20001208.1800.0145-E26-26
EM51	AFA20001208.1800.0145-E26-27
EM58	AFA20001208.1800.0145-E26-28
EM60	AFA20001208.1800.0145-E26-29
EM61	AFA20001208.1800.0145-E13-30
EM62	AFA20001208.1800.0145-E14-31
EM39	AFA20001208.1800.0145-E15-32
EM40	AFA20001208.1800.0145-E15-33
EM41	AFA20001208.1800.0145-E17-34
EM42	AFA20001208.1800.0145-E18-35
EM57	AFA20001208.1800.0145-E26-36
EM56	AFA20001208.1800.0145-E23-37
EM28	AFA20001208.1800.0145-E19-38
EM59	AFA20001208.1800.0145-E20-39
EM33	AFA20001208.1800.0145-E21-40
EM34	AFA20001208.1800.0145-E25-41
EM35	AFA20001208.1800.0145-E26-42
EM26	AFA20001208.1800.0145-E4-43
EM45	AFA20001208.1800.0145-E15-44
EM48	AFA20001208.1800.0145-E15-45
EM3	AFA20001208.1800.0145-E23-46
EM4	AFA20001208.1800.0145-E23-47
EM7	AFA20001208.1800.0145-E24-48
EM5	AFA20001208.1800.0145-E25-49
EM8	AFA20001208.1800.0145-E26-50
EM9	AFA20001208.1800.0145-E27-51
EM23	AFA20001208.1800.0145-E4-52
EM12	AFA20001208.1800.0145-E23-53
EM13	AFA20001208.1800.0145-E28-54
EM15	AFA20001208.1800.0145-E29-55
EM14	AFA20001208.1800.0145-E29-56
EM16	AFA20001208.1800.0145-E23-57
EM25	AFA20001208.1800.0145-E4-58
EM17	AFA20001208.1800.0145-E30-59
R5	AFA20001208.1800.0145-R1
R2	AFA20001208.1800.0145-R2
R1	AFA20001208.1800.0145-R3
R3	AFA20001208.1800.0145-R4
R4	AFA20001208.1800.0145-R5
RM1	AFA20001208.1800.0145-R3-1
RM5	AFA20001208.1800.0145-R1-1
RM3	AFA20001208.1800.0145-R4-1
RM4	AFA20001208.1800.0145-R5-1
RM2	AFA20001208.1800.0145-R2-1
V2	AFA20001208.1800.0145-EV1
V1	AFA20001208.1800.0145-EV2
VM2	AFA20001208.1800.0145-EV1-1
VM1	AFA20001208.1800.0145-EV2-1
Q1	AFA20001208.1800.0145-T1
Q2	AFA20001208.1800.0145-T2
Q3	AFA20001208.1800.0145-T3
Q4	AFA20001208.1800.0145-T4
Q5	AFA20001208.1800.0145-T5
