CE20	AFA20001206.1800.0141-CE1
CE13	AFA20001206.1800.0141-CE2
CE1	AFA20001206.1800.0141-CE3
CE11	AFA20001206.1800.0141-CE4
CE12	AFA20001206.1800.0141-CE5
CE8	AFA20001206.1800.0141-CE6
CE9	AFA20001206.1800.0141-CE7
CE17	AFA20001206.1800.0141-CE8
CE14	AFA20001206.1800.0141-CE9
CE15	AFA20001206.1800.0141-CE10
CE23	AFA20001206.1800.0141-CE11
CE16	AFA20001206.1800.0141-CE12
CE18	AFA20001206.1800.0141-CE13
CE19	AFA20001206.1800.0141-CE14
CE3	AFA20001206.1800.0141-CE15
CE25	AFA20001206.1800.0141-CE16
CE24	AFA20001206.1800.0141-CE17
CE21	AFA20001206.1800.0141-CE18
CE22	AFA20001206.1800.0141-CE19
CE10	AFA20001206.1800.0141-CE20
CE4	AFA20001206.1800.0141-CE21
CE5	AFA20001206.1800.0141-CE22
CE2	AFA20001206.1800.0141-CE23
CE6	AFA20001206.1800.0141-CE24
CE7	AFA20001206.1800.0141-CE25
E14	AFA20001206.1800.0141-E1
E50	AFA20001206.1800.0141-E2
E17	AFA20001206.1800.0141-E3
E18	AFA20001206.1800.0141-E4
E19	AFA20001206.1800.0141-E5
E74	AFA20001206.1800.0141-E6
E75	AFA20001206.1800.0141-E7
E32	AFA20001206.1800.0141-E8
E22	AFA20001206.1800.0141-E9
E33	AFA20001206.1800.0141-E10
E25	AFA20001206.1800.0141-E11
E26	AFA20001206.1800.0141-E12
E27	AFA20001206.1800.0141-E13
E67	AFA20001206.1800.0141-E14
E1	AFA20001206.1800.0141-E15
E53	AFA20001206.1800.0141-E16
E30	AFA20001206.1800.0141-E17
E68	AFA20001206.1800.0141-E18
E58	AFA20001206.1800.0141-E19
E59	AFA20001206.1800.0141-E20
E69	AFA20001206.1800.0141-E21
E39	AFA20001206.1800.0141-E22
E40	AFA20001206.1800.0141-E23
E41	AFA20001206.1800.0141-E24
E70	AFA20001206.1800.0141-E25
E43	AFA20001206.1800.0141-E26
E44	AFA20001206.1800.0141-E27
E63	AFA20001206.1800.0141-E28
E47	AFA20001206.1800.0141-E29
E64	AFA20001206.1800.0141-E30
E65	AFA20001206.1800.0141-E31
E2	AFA20001206.1800.0141-E32
E3	AFA20001206.1800.0141-E33
E4	AFA20001206.1800.0141-E34
E6	AFA20001206.1800.0141-E35
E7	AFA20001206.1800.0141-E36
E8	AFA20001206.1800.0141-E37
E10	AFA20001206.1800.0141-E38
E31	AFA20001206.1800.0141-E39
EM1	AFA20001206.1800.0141-E15-1
EM88	AFA20001206.1800.0141-E1-2
EM67	AFA20001206.1800.0141-E38-3
EM49	AFA20001206.1800.0141-E38-4
EM33	AFA20001206.1800.0141-E38-5
EM29	AFA20001206.1800.0141-E2-6
EM11	AFA20001206.1800.0141-E5-7
EM21	AFA20001206.1800.0141-E9-8
EM23	AFA20001206.1800.0141-E9-9
EM24	AFA20001206.1800.0141-E3-10
EM25	AFA20001206.1800.0141-E4-11
EM26	AFA20001206.1800.0141-E5-12
EM27	AFA20001206.1800.0141-E5-13
EM28	AFA20001206.1800.0141-E5-14
EM66	AFA20001206.1800.0141-E6-15
EM32	AFA20001206.1800.0141-E5-16
EM30	AFA20001206.1800.0141-E7-17
EM14	AFA20001206.1800.0141-E5-18
EM15	AFA20001206.1800.0141-E5-19
EM31	AFA20001206.1800.0141-E36-20
EM34	AFA20001206.1800.0141-E9-21
EM35	AFA20001206.1800.0141-E5-22
EM57	AFA20001206.1800.0141-E10-23
EM60	AFA20001206.1800.0141-E5-24
EM36	AFA20001206.1800.0141-E11-25
EM84	AFA20001206.1800.0141-E14-26
EM40	AFA20001206.1800.0141-E12-27
EM39	AFA20001206.1800.0141-E13-28
EM41	AFA20001206.1800.0141-E13-29
EM42	AFA20001206.1800.0141-E13-30
EM50	AFA20001206.1800.0141-E16-31
EM45	AFA20001206.1800.0141-E38-32
EM44	AFA20001206.1800.0141-E5-33
EM46	AFA20001206.1800.0141-E9-34
EM20	AFA20001206.1800.0141-E18-35
EM48	AFA20001206.1800.0141-E5-36
EM47	AFA20001206.1800.0141-E5-37
EM61	AFA20001206.1800.0141-E38-38
EM56	AFA20001206.1800.0141-E17-39
EM55	AFA20001206.1800.0141-E13-40
EM63	AFA20001206.1800.0141-E9-41
EM52	AFA20001206.1800.0141-E9-42
EM16	AFA20001206.1800.0141-E33-43
EM64	AFA20001206.1800.0141-E33-44
EM43	AFA20001206.1800.0141-E33-45
EM68	AFA20001206.1800.0141-E33-46
EM54	AFA20001206.1800.0141-E13-47
EM90	AFA20001206.1800.0141-E5-48
EM51	AFA20001206.1800.0141-E3-49
EM59	AFA20001206.1800.0141-E19-50
EM62	AFA20001206.1800.0141-E20-51
EM95	AFA20001206.1800.0141-E9-52
EM13	AFA20001206.1800.0141-E9-53
EM65	AFA20001206.1800.0141-E2-54
EM75	AFA20001206.1800.0141-E9-55
EM69	AFA20001206.1800.0141-E36-56
EM72	AFA20001206.1800.0141-E9-57
EM74	AFA20001206.1800.0141-E33-58
EM73	AFA20001206.1800.0141-E33-59
EM53	AFA20001206.1800.0141-E21-60
EM77	AFA20001206.1800.0141-E9-61
EM76	AFA20001206.1800.0141-E25-62
EM78	AFA20001206.1800.0141-E22-63
EM80	AFA20001206.1800.0141-E23-64
EM83	AFA20001206.1800.0141-E24-65
EM82	AFA20001206.1800.0141-E10-66
EM87	AFA20001206.1800.0141-E9-67
EM86	AFA20001206.1800.0141-E26-68
EM85	AFA20001206.1800.0141-E27-69
EM70	AFA20001206.1800.0141-E9-70
EM71	AFA20001206.1800.0141-E9-71
EM92	AFA20001206.1800.0141-E9-72
EM3	AFA20001206.1800.0141-E33-73
EM2	AFA20001206.1800.0141-E32-74
EM79	AFA20001206.1800.0141-E28-75
EM18	AFA20001206.1800.0141-E29-76
EM81	AFA20001206.1800.0141-E30-77
EM89	AFA20001206.1800.0141-E5-78
EM93	AFA20001206.1800.0141-E5-79
EM94	AFA20001206.1800.0141-E5-80
EM17	AFA20001206.1800.0141-E31-81
EM19	AFA20001206.1800.0141-E9-82
EM6	AFA20001206.1800.0141-E34-83
EM4	AFA20001206.1800.0141-E33-84
EM5	AFA20001206.1800.0141-E35-85
EM7	AFA20001206.1800.0141-E36-86
EM10	AFA20001206.1800.0141-E37-87
EM8	AFA20001206.1800.0141-E36-88
EM37	AFA20001206.1800.0141-E39-89
EM9	AFA20001206.1800.0141-E38-90
EM12	AFA20001206.1800.0141-E38-91
EM38	AFA20001206.1800.0141-E36-92
EM58	AFA20001206.1800.0141-E8-93
EM22	AFA20001206.1800.0141-E9-94
EM91	AFA20001206.1800.0141-E38-95
R5	AFA20001206.1800.0141-R1
R6	AFA20001206.1800.0141-R2
R20	AFA20001206.1800.0141-R3
R17	AFA20001206.1800.0141-R4
R13	AFA20001206.1800.0141-R5
R1	AFA20001206.1800.0141-R6
R2	AFA20001206.1800.0141-R7
R3	AFA20001206.1800.0141-R8
R4	AFA20001206.1800.0141-R9
R9	AFA20001206.1800.0141-R10
R8	AFA20001206.1800.0141-R11
R10	AFA20001206.1800.0141-R12
R11	AFA20001206.1800.0141-R13
R14	AFA20001206.1800.0141-R14
R12	AFA20001206.1800.0141-R15
R15	AFA20001206.1800.0141-R16
R16	AFA20001206.1800.0141-R17
R18	AFA20001206.1800.0141-R18
R19	AFA20001206.1800.0141-R19
RM5	AFA20001206.1800.0141-R1-1
RM6	AFA20001206.1800.0141-R2-1
RM20	AFA20001206.1800.0141-R1-2
RM17	AFA20001206.1800.0141-R4-1
RM13	AFA20001206.1800.0141-R5-1
RM1	AFA20001206.1800.0141-R6-1
RM2	AFA20001206.1800.0141-R7-1
RM3	AFA20001206.1800.0141-R8-1
RM4	AFA20001206.1800.0141-R9-1
RM9	AFA20001206.1800.0141-R10-1
RM8	AFA20001206.1800.0141-R11-1
RM10	AFA20001206.1800.0141-R1-3
RM11	AFA20001206.1800.0141-R2-2
