CE12	AFA20001102.1400.0156-CE1
CE13	AFA20001102.1400.0156-CE2
CE15	AFA20001102.1400.0156-CE3
CE9	AFA20001102.1400.0156-CE4
CE1	AFA20001102.1400.0156-CE5
CE14	AFA20001102.1400.0156-CE6
CE2	AFA20001102.1400.0156-CE7
CE16	AFA20001102.1400.0156-CE8
CE18	AFA20001102.1400.0156-CE9
CE17	AFA20001102.1400.0156-CE10
CE4	AFA20001102.1400.0156-CE11
CE5	AFA20001102.1400.0156-CE12
CE6	AFA20001102.1400.0156-CE13
CE3	AFA20001102.1400.0156-CE14
CE7	AFA20001102.1400.0156-CE15
CE8	AFA20001102.1400.0156-CE16
CE10	AFA20001102.1400.0156-CE17
CE11	AFA20001102.1400.0156-CE18
E11	AFA20001102.1400.0156-E1
E12	AFA20001102.1400.0156-E2
E13	AFA20001102.1400.0156-E3
E14	AFA20001102.1400.0156-E4
E25	AFA20001102.1400.0156-E5
E17	AFA20001102.1400.0156-E6
E20	AFA20001102.1400.0156-E7
E21	AFA20001102.1400.0156-E8
E27	AFA20001102.1400.0156-E9
E23	AFA20001102.1400.0156-E10
E29	AFA20001102.1400.0156-E11
E1	AFA20001102.1400.0156-E12
E2	AFA20001102.1400.0156-E13
E3	AFA20001102.1400.0156-E14
E5	AFA20001102.1400.0156-E15
E6	AFA20001102.1400.0156-E16
E7	AFA20001102.1400.0156-E17
E30	AFA20001102.1400.0156-E18
E9	AFA20001102.1400.0156-E19
E10	AFA20001102.1400.0156-E20
EM13	AFA20001102.1400.0156-E2-1
EM14	AFA20001102.1400.0156-E17-2
EM15	AFA20001102.1400.0156-E12-3
EM18	AFA20001102.1400.0156-E1-4
EM19	AFA20001102.1400.0156-E3-5
EM20	AFA20001102.1400.0156-E16-6
EM25	AFA20001102.1400.0156-E4-7
EM28	AFA20001102.1400.0156-E4-8
EM29	AFA20001102.1400.0156-E4-9
EM30	AFA20001102.1400.0156-E4-10
EM23	AFA20001102.1400.0156-E6-11
EM26	AFA20001102.1400.0156-E16-12
EM27	AFA20001102.1400.0156-E16-13
EM32	AFA20001102.1400.0156-E4-14
EM33	AFA20001102.1400.0156-E7-15
EM8	AFA20001102.1400.0156-E4-16
EM31	AFA20001102.1400.0156-E4-17
EM36	AFA20001102.1400.0156-E4-18
EM34	AFA20001102.1400.0156-E8-19
EM35	AFA20001102.1400.0156-E8-20
EM37	AFA20001102.1400.0156-E4-21
EM38	AFA20001102.1400.0156-E16-22
EM39	AFA20001102.1400.0156-E16-23
EM40	AFA20001102.1400.0156-E16-24
EM42	AFA20001102.1400.0156-E16-25
EM43	AFA20001102.1400.0156-E20-26
EM44	AFA20001102.1400.0156-E20-27
EM41	AFA20001102.1400.0156-E9-28
EM45	AFA20001102.1400.0156-E10-29
EM46	AFA20001102.1400.0156-E20-30
EM47	AFA20001102.1400.0156-E20-31
EM48	AFA20001102.1400.0156-E9-32
EM21	AFA20001102.1400.0156-E4-33
EM24	AFA20001102.1400.0156-E11-34
EM22	AFA20001102.1400.0156-E4-35
EM16	AFA20001102.1400.0156-E18-36
EM1	AFA20001102.1400.0156-E12-37
EM2	AFA20001102.1400.0156-E13-38
EM3	AFA20001102.1400.0156-E14-39
EM4	AFA20001102.1400.0156-E15-40
EM5	AFA20001102.1400.0156-E16-41
EM6	AFA20001102.1400.0156-E17-42
EM7	AFA20001102.1400.0156-E16-43
EM17	AFA20001102.1400.0156-E5-44
EM9	AFA20001102.1400.0156-E19-45
EM11	AFA20001102.1400.0156-E20-46
EM10	AFA20001102.1400.0156-E20-47
EM12	AFA20001102.1400.0156-E1-48
R4	AFA20001102.1400.0156-R1
R5	AFA20001102.1400.0156-R2
R1	AFA20001102.1400.0156-R3
R2	AFA20001102.1400.0156-R4
R3	AFA20001102.1400.0156-R5
R7	AFA20001102.1400.0156-R6
R8	AFA20001102.1400.0156-R7
RM5	AFA20001102.1400.0156-R2-1
RM1	AFA20001102.1400.0156-R3-1
RM2	AFA20001102.1400.0156-R4-1
RM3	AFA20001102.1400.0156-R5-1
RM7	AFA20001102.1400.0156-R6-1
RM8	AFA20001102.1400.0156-R7-1
RM4	AFA20001102.1400.0156-R1-1
V3	AFA20001102.1400.0156-EV1
V1	AFA20001102.1400.0156-EV2
V2	AFA20001102.1400.0156-EV3
V4	AFA20001102.1400.0156-EV4
VM3	AFA20001102.1400.0156-EV1-1
VM1	AFA20001102.1400.0156-EV2-1
VM2	AFA20001102.1400.0156-EV3-1
VM4	AFA20001102.1400.0156-EV4-1
Q1	AFA20001102.1400.0156-T1
Q2	AFA20001102.1400.0156-T2
Q3	AFA20001102.1400.0156-T3
Q4	AFA20001102.1400.0156-V1
Q5	AFA20001102.1400.0156-V2
Q6	AFA20001102.1400.0156-V3
Q7	AFA20001102.1400.0156-T4
Q8	AFA20001102.1400.0156-V4
QM4	AFA20001102.1400.0156-V1-1
QM5	AFA20001102.1400.0156-V2-1
QM6	AFA20001102.1400.0156-V3-1
QM8	AFA20001102.1400.0156-V4-1
