CE11	AFA20001109.1000.0026-CE1
CE12	AFA20001109.1000.0026-CE2
CE13	AFA20001109.1000.0026-CE3
CE14	AFA20001109.1000.0026-CE4
CE21	AFA20001109.1000.0026-CE5
CE15	AFA20001109.1000.0026-CE6
CE16	AFA20001109.1000.0026-CE7
CE17	AFA20001109.1000.0026-CE8
CE18	AFA20001109.1000.0026-CE9
CE19	AFA20001109.1000.0026-CE10
CE20	AFA20001109.1000.0026-CE11
CE22	AFA20001109.1000.0026-CE12
CE23	AFA20001109.1000.0026-CE13
CE24	AFA20001109.1000.0026-CE14
CE25	AFA20001109.1000.0026-CE15
CE26	AFA20001109.1000.0026-CE16
CE1	AFA20001109.1000.0026-CE17
CE27	AFA20001109.1000.0026-CE18
CE28	AFA20001109.1000.0026-CE19
CE29	AFA20001109.1000.0026-CE20
CE30	AFA20001109.1000.0026-CE21
CE31	AFA20001109.1000.0026-CE22
CE32	AFA20001109.1000.0026-CE23
CE33	AFA20001109.1000.0026-CE24
CE34	AFA20001109.1000.0026-CE25
CE35	AFA20001109.1000.0026-CE26
CE2	AFA20001109.1000.0026-CE27
CE8	AFA20001109.1000.0026-CE28
CE3	AFA20001109.1000.0026-CE29
CE4	AFA20001109.1000.0026-CE30
CE5	AFA20001109.1000.0026-CE31
CE6	AFA20001109.1000.0026-CE32
CE7	AFA20001109.1000.0026-CE33
CE9	AFA20001109.1000.0026-CE34
CE10	AFA20001109.1000.0026-CE35
E13	AFA20001109.1000.0026-E1
E15	AFA20001109.1000.0026-E2
E16	AFA20001109.1000.0026-E3
E17	AFA20001109.1000.0026-E4
E18	AFA20001109.1000.0026-E5
E60	AFA20001109.1000.0026-E6
E20	AFA20001109.1000.0026-E7
E21	AFA20001109.1000.0026-E8
E23	AFA20001109.1000.0026-E9
E24	AFA20001109.1000.0026-E10
E25	AFA20001109.1000.0026-E11
E26	AFA20001109.1000.0026-E12
E29	AFA20001109.1000.0026-E13
E30	AFA20001109.1000.0026-E14
E1	AFA20001109.1000.0026-E15
E32	AFA20001109.1000.0026-E16
E33	AFA20001109.1000.0026-E17
E35	AFA20001109.1000.0026-E18
E36	AFA20001109.1000.0026-E19
E37	AFA20001109.1000.0026-E20
E38	AFA20001109.1000.0026-E21
E40	AFA20001109.1000.0026-E22
E41	AFA20001109.1000.0026-E23
E42	AFA20001109.1000.0026-E24
E45	AFA20001109.1000.0026-E25
E46	AFA20001109.1000.0026-E26
E47	AFA20001109.1000.0026-E27
E48	AFA20001109.1000.0026-E28
E50	AFA20001109.1000.0026-E29
E51	AFA20001109.1000.0026-E30
E52	AFA20001109.1000.0026-E31
E53	AFA20001109.1000.0026-E32
E54	AFA20001109.1000.0026-E33
E55	AFA20001109.1000.0026-E34
E56	AFA20001109.1000.0026-E35
E1	AFA20001109.1000.0026-E36
E3	AFA20001109.1000.0026-E37
E4	AFA20001109.1000.0026-E38
E5	AFA20001109.1000.0026-E39
E6	AFA20001109.1000.0026-E40
E7	AFA20001109.1000.0026-E41
E8	AFA20001109.1000.0026-E42
E9	AFA20001109.1000.0026-E43
