CE11	AFA20001208.1400.0107-CE1
CE12	AFA20001208.1400.0107-CE2
CE13	AFA20001208.1400.0107-CE3
CE14	AFA20001208.1400.0107-CE4
CE15	AFA20001208.1400.0107-CE5
CE16	AFA20001208.1400.0107-CE6
CE17	AFA20001208.1400.0107-CE7
CE1	AFA20001208.1400.0107-CE8
CE2	AFA20001208.1400.0107-CE9
CE18	AFA20001208.1400.0107-CE10
CE19	AFA20001208.1400.0107-CE11
CE3	AFA20001208.1400.0107-CE12
CE4	AFA20001208.1400.0107-CE13
CE5	AFA20001208.1400.0107-CE14
CE6	AFA20001208.1400.0107-CE15
CE7	AFA20001208.1400.0107-CE16
CE8	AFA20001208.1400.0107-CE17
CE9	AFA20001208.1400.0107-CE18
CE10	AFA20001208.1400.0107-CE19
E14	AFA20001208.1400.0107-E1
E15	AFA20001208.1400.0107-E2
E16	AFA20001208.1400.0107-E3
E17	AFA20001208.1400.0107-E4
E19	AFA20001208.1400.0107-E5
E20	AFA20001208.1400.0107-E6
E21	AFA20001208.1400.0107-E7
E22	AFA20001208.1400.0107-E8
E23	AFA20001208.1400.0107-E9
E26	AFA20001208.1400.0107-E10
E29	AFA20001208.1400.0107-E11
E31	AFA20001208.1400.0107-E12
E32	AFA20001208.1400.0107-E13
E33	AFA20001208.1400.0107-E14
E1	AFA20001208.1400.0107-E15
E2	AFA20001208.1400.0107-E16
E3	AFA20001208.1400.0107-E17
E4	AFA20001208.1400.0107-E18
E34	AFA20001208.1400.0107-E19
E7	AFA20001208.1400.0107-E20
E8	AFA20001208.1400.0107-E21
E10	AFA20001208.1400.0107-E22
EM1	AFA20001208.1400.0107-E15-1
EM20	AFA20001208.1400.0107-E18-2
EM21	AFA20001208.1400.0107-E18-3
EM22	AFA20001208.1400.0107-E18-4
EM23	AFA20001208.1400.0107-E1-5
EM24	AFA20001208.1400.0107-E2-6
EM27	AFA20001208.1400.0107-E3-7
EM25	AFA20001208.1400.0107-E2-8
