CE13	ALH20001114.1300.0084-CE1
CE14	ALH20001114.1300.0084-CE2
CE15	ALH20001114.1300.0084-CE3
CE16	ALH20001114.1300.0084-CE4
CE17	ALH20001114.1300.0084-CE5
CE2	ALH20001114.1300.0084-CE6
CE20	ALH20001114.1300.0084-CE7
CE11	ALH20001114.1300.0084-CE8
CE18	ALH20001114.1300.0084-CE9
CE19	ALH20001114.1300.0084-CE10
CE7	ALH20001114.1300.0084-CE11
CE8	ALH20001114.1300.0084-CE12
CE3	ALH20001114.1300.0084-CE13
CE12	ALH20001114.1300.0084-CE14
CE4	ALH20001114.1300.0084-CE15
CE5	ALH20001114.1300.0084-CE16
CE1	ALH20001114.1300.0084-CE17
CE6	ALH20001114.1300.0084-CE18
CE9	ALH20001114.1300.0084-CE19
CE10	ALH20001114.1300.0084-CE20
E17	ALH20001114.1300.0084-E1
E18	ALH20001114.1300.0084-E2
E19	ALH20001114.1300.0084-E3
E69	ALH20001114.1300.0084-E4
E25	ALH20001114.1300.0084-E5
E26	ALH20001114.1300.0084-E6
E28	ALH20001114.1300.0084-E7
E29	ALH20001114.1300.0084-E8
E30	ALH20001114.1300.0084-E9
E31	ALH20001114.1300.0084-E10
E32	ALH20001114.1300.0084-E11
E33	ALH20001114.1300.0084-E12
E43	ALH20001114.1300.0084-E13
E1	ALH20001114.1300.0084-E14
E44	ALH20001114.1300.0084-E15
E39	ALH20001114.1300.0084-E16
E66	ALH20001114.1300.0084-E17
E2	ALH20001114.1300.0084-E18
E3	ALH20001114.1300.0084-E19
E55	ALH20001114.1300.0084-E20
E7	ALH20001114.1300.0084-E21
E67	ALH20001114.1300.0084-E22
E10	ALH20001114.1300.0084-E23
E70	ALH20001114.1300.0084-E24
E13	ALH20001114.1300.0084-E25
E68	ALH20001114.1300.0084-E26
EM1	ALH20001114.1300.0084-E14-1
EM11	ALH20001114.1300.0084-E23-2
EM16	ALH20001114.1300.0084-E20-3
EM26	ALH20001114.1300.0084-E25-4
EM27	ALH20001114.1300.0084-E1-5
EM28	ALH20001114.1300.0084-E1-6
EM12	ALH20001114.1300.0084-E18-7
EM31	ALH20001114.1300.0084-E2-8
EM32	ALH20001114.1300.0084-E3-9
EM30	ALH20001114.1300.0084-E2-10
EM15	ALH20001114.1300.0084-E25-11
EM8	ALH20001114.1300.0084-E13-12
EM33	ALH20001114.1300.0084-E15-13
EM17	ALH20001114.1300.0084-E4-14
EM34	ALH20001114.1300.0084-E1-15
EM35	ALH20001114.1300.0084-E1-16
EM36	ALH20001114.1300.0084-E1-17
EM37	ALH20001114.1300.0084-E15-18
EM38	ALH20001114.1300.0084-E15-19
EM41	ALH20001114.1300.0084-E2-20
EM42	ALH20001114.1300.0084-E1-21
EM43	ALH20001114.1300.0084-E1-22
EM45	ALH20001114.1300.0084-E13-23
EM44	ALH20001114.1300.0084-E13-24
EM46	ALH20001114.1300.0084-E13-25
EM47	ALH20001114.1300.0084-E13-26
EM48	ALH20001114.1300.0084-E5-27
EM49	ALH20001114.1300.0084-E6-28
EM50	ALH20001114.1300.0084-E13-29
EM51	ALH20001114.1300.0084-E13-30
EM52	ALH20001114.1300.0084-E6-31
EM76	ALH20001114.1300.0084-E7-32
EM20	ALH20001114.1300.0084-E20-33
EM79	ALH20001114.1300.0084-E9-34
EM67	ALH20001114.1300.0084-E10-35
EM68	ALH20001114.1300.0084-E10-36
EM69	ALH20001114.1300.0084-E11-37
EM70	ALH20001114.1300.0084-E12-38
EM54	ALH20001114.1300.0084-E6-39
EM56	ALH20001114.1300.0084-E6-40
EM55	ALH20001114.1300.0084-E6-41
EM57	ALH20001114.1300.0084-E1-42
EM58	ALH20001114.1300.0084-E6-43
EM9	ALH20001114.1300.0084-E15-44
EM61	ALH20001114.1300.0084-E15-45
EM21	ALH20001114.1300.0084-E20-46
EM63	ALH20001114.1300.0084-E25-47
EM64	ALH20001114.1300.0084-E25-48
EM65	ALH20001114.1300.0084-E25-49
EM66	ALH20001114.1300.0084-E25-50
EM71	ALH20001114.1300.0084-E25-51
EM75	ALH20001114.1300.0084-E25-52
EM78	ALH20001114.1300.0084-E9-53
EM22	ALH20001114.1300.0084-E20-54
EM18	ALH20001114.1300.0084-E9-55
EM19	ALH20001114.1300.0084-E16-56
EM53	ALH20001114.1300.0084-E13-57
EM60	ALH20001114.1300.0084-E20-58
EM25	ALH20001114.1300.0084-E20-59
EM14	ALH20001114.1300.0084-E25-60
EM23	ALH20001114.1300.0084-E17-61
EM2	ALH20001114.1300.0084-E18-62
EM3	ALH20001114.1300.0084-E19-63
EM4	ALH20001114.1300.0084-E20-64
EM72	ALH20001114.1300.0084-E25-65
EM80	ALH20001114.1300.0084-E8-66
EM10	ALH20001114.1300.0084-E22-67
EM6	ALH20001114.1300.0084-E21-68
