CE12	AFA20001105.1400.0089-CE1
CE38	AFA20001105.1400.0089-CE2
CE17	AFA20001105.1400.0089-CE3
CE18	AFA20001105.1400.0089-CE4
CE20	AFA20001105.1400.0089-CE5
CE21	AFA20001105.1400.0089-CE6
CE22	AFA20001105.1400.0089-CE7
CE23	AFA20001105.1400.0089-CE8
CE24	AFA20001105.1400.0089-CE9
CE25	AFA20001105.1400.0089-CE10
CE26	AFA20001105.1400.0089-CE11
CE14	AFA20001105.1400.0089-CE12
CE30	AFA20001105.1400.0089-CE13
CE32	AFA20001105.1400.0089-CE14
CE33	AFA20001105.1400.0089-CE15
CE34	AFA20001105.1400.0089-CE16
CE35	AFA20001105.1400.0089-CE17
CE1	AFA20001105.1400.0089-CE18
CE15	AFA20001105.1400.0089-CE19
CE13	AFA20001105.1400.0089-CE20
CE19	AFA20001105.1400.0089-CE21
CE9	AFA20001105.1400.0089-CE22
CE10	AFA20001105.1400.0089-CE23
CE7	AFA20001105.1400.0089-CE24
CE27	AFA20001105.1400.0089-CE25
CE31	AFA20001105.1400.0089-CE26
CE37	AFA20001105.1400.0089-CE27
CE3	AFA20001105.1400.0089-CE28
CE4	AFA20001105.1400.0089-CE29
CE2	AFA20001105.1400.0089-CE30
CE5	AFA20001105.1400.0089-CE31
CE29	AFA20001105.1400.0089-CE32
CE8	AFA20001105.1400.0089-CE33
CE28	AFA20001105.1400.0089-CE34
CE11	AFA20001105.1400.0089-CE35
E15	AFA20001105.1400.0089-E1
E72	AFA20001105.1400.0089-E2
E20	AFA20001105.1400.0089-E3
E21	AFA20001105.1400.0089-E4
E24	AFA20001105.1400.0089-E5
E26	AFA20001105.1400.0089-E6
E27	AFA20001105.1400.0089-E7
E28	AFA20001105.1400.0089-E8
E29	AFA20001105.1400.0089-E9
E30	AFA20001105.1400.0089-E10
E31	AFA20001105.1400.0089-E11
E70	AFA20001105.1400.0089-E12
E35	AFA20001105.1400.0089-E13
E1	AFA20001105.1400.0089-E14
E37	AFA20001105.1400.0089-E15
E38	AFA20001105.1400.0089-E16
E39	AFA20001105.1400.0089-E17
E40	AFA20001105.1400.0089-E18
E43	AFA20001105.1400.0089-E19
E46	AFA20001105.1400.0089-E20
E48	AFA20001105.1400.0089-E21
E49	AFA20001105.1400.0089-E22
E50	AFA20001105.1400.0089-E23
E52	AFA20001105.1400.0089-E24
E53	AFA20001105.1400.0089-E25
E54	AFA20001105.1400.0089-E26
E58	AFA20001105.1400.0089-E27
E3	AFA20001105.1400.0089-E28
E4	AFA20001105.1400.0089-E29
E5	AFA20001105.1400.0089-E30
E6	AFA20001105.1400.0089-E31
E7	AFA20001105.1400.0089-E32
E10	AFA20001105.1400.0089-E33
E11	AFA20001105.1400.0089-E34
E71	AFA20001105.1400.0089-E35
E14	AFA20001105.1400.0089-E36
EM1	AFA20001105.1400.0089-E14-1
EM25	AFA20001105.1400.0089-E3-2
EM26	AFA20001105.1400.0089-E4-3
EM41	AFA20001105.1400.0089-E10-4
EM28	AFA20001105.1400.0089-E5-5
EM29	AFA20001105.1400.0089-E24-6
EM30	AFA20001105.1400.0089-E5-7
EM31	AFA20001105.1400.0089-E6-8
EM33	AFA20001105.1400.0089-E6-9
EM34	AFA20001105.1400.0089-E6-10
EM35	AFA20001105.1400.0089-E7-11
EM36	AFA20001105.1400.0089-E8-12
EM37	AFA20001105.1400.0089-E9-13
EM38	AFA20001105.1400.0089-E3-14
EM45	AFA20001105.1400.0089-E25-15
EM40	AFA20001105.1400.0089-E10-16
EM42	AFA20001105.1400.0089-E10-17
EM43	AFA20001105.1400.0089-E11-18
EM22	AFA20001105.1400.0089-E12-19
EM49	AFA20001105.1400.0089-E13-20
EM54	AFA20001105.1400.0089-E4-21
EM57	AFA20001105.1400.0089-E17-22
EM56	AFA20001105.1400.0089-E16-23
EM58	AFA20001105.1400.0089-E18-24
EM59	AFA20001105.1400.0089-E17-25
EM9	AFA20001105.1400.0089-E34-26
EM24	AFA20001105.1400.0089-E19-27
EM52	AFA20001105.1400.0089-E15-28
EM53	AFA20001105.1400.0089-E3-29
EM2	AFA20001105.1400.0089-E30-30
EM20	AFA20001105.1400.0089-E24-31
EM17	AFA20001105.1400.0089-E20-32
EM27	AFA20001105.1400.0089-E21-33
EM12	AFA20001105.1400.0089-E22-34
EM13	AFA20001105.1400.0089-E23-35
EM8	AFA20001105.1400.0089-E24-36
