CE8	ALH20001017.0700.0050-CE1
CE9	ALH20001017.0700.0050-CE2
CE10	ALH20001017.0700.0050-CE3
CE11	ALH20001017.0700.0050-CE4
CE13	ALH20001017.0700.0050-CE5
CE14	ALH20001017.0700.0050-CE6
CE15	ALH20001017.0700.0050-CE7
CE16	ALH20001017.0700.0050-CE8
CE17	ALH20001017.0700.0050-CE9
CE18	ALH20001017.0700.0050-CE10
CE19	ALH20001017.0700.0050-CE11
CE20	ALH20001017.0700.0050-CE12
CE21	ALH20001017.0700.0050-CE13
CE12	ALH20001017.0700.0050-CE14
CE22	ALH20001017.0700.0050-CE15
CE23	ALH20001017.0700.0050-CE16
CE24	ALH20001017.0700.0050-CE17
CE25	ALH20001017.0700.0050-CE18
CE26	ALH20001017.0700.0050-CE19
CE3	ALH20001017.0700.0050-CE20
CE6	ALH20001017.0700.0050-CE21
CE7	ALH20001017.0700.0050-CE22
CE4	ALH20001017.0700.0050-CE23
CE5	ALH20001017.0700.0050-CE24
CE2	ALH20001017.0700.0050-CE25
CE1	ALH20001017.0700.0050-CE26
E13	ALH20001017.0700.0050-E1
E14	ALH20001017.0700.0050-E2
E16	ALH20001017.0700.0050-E3
E17	ALH20001017.0700.0050-E4
E20	ALH20001017.0700.0050-E5
E21	ALH20001017.0700.0050-E6
E24	ALH20001017.0700.0050-E7
E25	ALH20001017.0700.0050-E8
E26	ALH20001017.0700.0050-E9
E27	ALH20001017.0700.0050-E10
E28	ALH20001017.0700.0050-E11
E29	ALH20001017.0700.0050-E12
E30	ALH20001017.0700.0050-E13
E31	ALH20001017.0700.0050-E14
E32	ALH20001017.0700.0050-E15
E33	ALH20001017.0700.0050-E16
E34	ALH20001017.0700.0050-E17
E35	ALH20001017.0700.0050-E18
E36	ALH20001017.0700.0050-E19
E38	ALH20001017.0700.0050-E20
E39	ALH20001017.0700.0050-E21
E40	ALH20001017.0700.0050-E22
E41	ALH20001017.0700.0050-E23
E42	ALH20001017.0700.0050-E24
E43	ALH20001017.0700.0050-E25
E44	ALH20001017.0700.0050-E26
E45	ALH20001017.0700.0050-E27
E48	ALH20001017.0700.0050-E28
E49	ALH20001017.0700.0050-E29
E50	ALH20001017.0700.0050-E30
E51	ALH20001017.0700.0050-E31
E56	ALH20001017.0700.0050-E32
E57	ALH20001017.0700.0050-E33
E59	ALH20001017.0700.0050-E34
E1	ALH20001017.0700.0050-E35
E3	ALH20001017.0700.0050-E36
E4	ALH20001017.0700.0050-E37
E5	ALH20001017.0700.0050-E38
E6	ALH20001017.0700.0050-E39
E1	ALH20001017.0700.0050-E40
E8	ALH20001017.0700.0050-E41
E10	ALH20001017.0700.0050-E42
E11	ALH20001017.0700.0050-E43
E61	ALH20001017.0700.0050-E44
EM15	ALH20001017.0700.0050-E2-1
EM18	ALH20001017.0700.0050-E35-2
EM17	ALH20001017.0700.0050-E3-3
EM19	ALH20001017.0700.0050-E4-4
EM21	ALH20001017.0700.0050-E4-5
EM22	ALH20001017.0700.0050-E5-6
EM23	ALH20001017.0700.0050-E5-7
EM25	ALH20001017.0700.0050-E6-8
EM16	ALH20001017.0700.0050-E35-9
EM27	ALH20001017.0700.0050-E1-10
EM26	ALH20001017.0700.0050-E1-11
EM28	ALH20001017.0700.0050-E43-12
EM71	ALH20001017.0700.0050-E40-13
EM29	ALH20001017.0700.0050-E7-14
EM31	ALH20001017.0700.0050-E8-15
EM32	ALH20001017.0700.0050-E9-16
EM33	ALH20001017.0700.0050-E10-17
EM34	ALH20001017.0700.0050-E11-18
EM35	ALH20001017.0700.0050-E35-19
EM36	ALH20001017.0700.0050-E35-20
EM50	ALH20001017.0700.0050-E12-21
EM51	ALH20001017.0700.0050-E35-22
EM54	ALH20001017.0700.0050-E35-23
EM37	ALH20001017.0700.0050-E13-24
EM38	ALH20001017.0700.0050-E14-25
EM40	ALH20001017.0700.0050-E16-26
EM41	ALH20001017.0700.0050-E15-27
EM42	ALH20001017.0700.0050-E17-28
EM43	ALH20001017.0700.0050-E17-29
EM46	ALH20001017.0700.0050-E18-30
EM45	ALH20001017.0700.0050-E19-31
EM44	ALH20001017.0700.0050-E15-32
