CE11	ALH20001025.0700.0047-CE1
CE12	ALH20001025.0700.0047-CE2
CE1	ALH20001025.0700.0047-CE3
CE13	ALH20001025.0700.0047-CE4
CE14	ALH20001025.0700.0047-CE5
CE15	ALH20001025.0700.0047-CE6
CE16	ALH20001025.0700.0047-CE7
CE17	ALH20001025.0700.0047-CE8
CE18	ALH20001025.0700.0047-CE9
CE19	ALH20001025.0700.0047-CE10
CE2	ALH20001025.0700.0047-CE11
CE3	ALH20001025.0700.0047-CE12
CE4	ALH20001025.0700.0047-CE13
CE5	ALH20001025.0700.0047-CE14
CE6	ALH20001025.0700.0047-CE15
CE7	ALH20001025.0700.0047-CE16
CE8	ALH20001025.0700.0047-CE17
CE9	ALH20001025.0700.0047-CE18
CE10	ALH20001025.0700.0047-CE19
E13	ALH20001025.0700.0047-E1
E14	ALH20001025.0700.0047-E2
E15	ALH20001025.0700.0047-E3
E17	ALH20001025.0700.0047-E4
E18	ALH20001025.0700.0047-E5
E19	ALH20001025.0700.0047-E6
E20	ALH20001025.0700.0047-E7
E21	ALH20001025.0700.0047-E8
E22	ALH20001025.0700.0047-E9
E23	ALH20001025.0700.0047-E10
E24	ALH20001025.0700.0047-E11
E26	ALH20001025.0700.0047-E12
E30	ALH20001025.0700.0047-E13
E1	ALH20001025.0700.0047-E14
E2	ALH20001025.0700.0047-E15
E3	ALH20001025.0700.0047-E16
E5	ALH20001025.0700.0047-E17
E6	ALH20001025.0700.0047-E18
E7	ALH20001025.0700.0047-E19
E8	ALH20001025.0700.0047-E20
E9	ALH20001025.0700.0047-E21
E10	ALH20001025.0700.0047-E22
E11	ALH20001025.0700.0047-E23
E12	ALH20001025.0700.0047-E24
EM19	ALH20001025.0700.0047-E2-1
EM20	ALH20001025.0700.0047-E2-2
EM25	ALH20001025.0700.0047-E4-3
EM23	ALH20001025.0700.0047-E14-4
EM26	ALH20001025.0700.0047-E5-5
EM27	ALH20001025.0700.0047-E14-6
EM28	ALH20001025.0700.0047-E14-7
EM30	ALH20001025.0700.0047-E6-8
EM29	ALH20001025.0700.0047-E6-9
EM31	ALH20001025.0700.0047-E7-10
EM32	ALH20001025.0700.0047-E8-11
EM33	ALH20001025.0700.0047-E9-12
EM34	ALH20001025.0700.0047-E10-13
EM36	ALH20001025.0700.0047-E11-14
EM37	ALH20001025.0700.0047-E15-15
EM38	ALH20001025.0700.0047-E22-16
EM40	ALH20001025.0700.0047-E22-17
EM39	ALH20001025.0700.0047-E12-18
EM21	ALH20001025.0700.0047-E3-19
EM22	ALH20001025.0700.0047-E3-20
EM24	ALH20001025.0700.0047-E13-21
EM7	ALH20001025.0700.0047-E15-22
EM35	ALH20001025.0700.0047-E14-23
EM2	ALH20001025.0700.0047-E14-24
EM3	ALH20001025.0700.0047-E14-25
EM1	ALH20001025.0700.0047-E14-26
EM4	ALH20001025.0700.0047-E15-27
EM5	ALH20001025.0700.0047-E16-28
EM6	ALH20001025.0700.0047-E14-29
EM8	ALH20001025.0700.0047-E17-30
EM9	ALH20001025.0700.0047-E18-31
EM10	ALH20001025.0700.0047-E19-32
EM11	ALH20001025.0700.0047-E20-33
EM12	ALH20001025.0700.0047-E21-34
EM13	ALH20001025.0700.0047-E19-35
EM14	ALH20001025.0700.0047-E22-36
EM16	ALH20001025.0700.0047-E23-37
EM15	ALH20001025.0700.0047-E23-38
EM17	ALH20001025.0700.0047-E24-39
EM18	ALH20001025.0700.0047-E1-40
R2	ALH20001025.0700.0047-R1
R3	ALH20001025.0700.0047-R2
R4	ALH20001025.0700.0047-R3
R6	ALH20001025.0700.0047-R4
R1	ALH20001025.0700.0047-R5
R5	ALH20001025.0700.0047-R6
RM2	ALH20001025.0700.0047-R1-1
RM3	ALH20001025.0700.0047-R2-1
RM4	ALH20001025.0700.0047-R3-1
RM6	ALH20001025.0700.0047-R4-1
RM1	ALH20001025.0700.0047-R5-1
RM5	ALH20001025.0700.0047-R6-1
V3	ALH20001025.0700.0047-EV1
V4	ALH20001025.0700.0047-EV2
V1	ALH20001025.0700.0047-EV3
V2	ALH20001025.0700.0047-EV4
VM3	ALH20001025.0700.0047-EV1-1
VM4	ALH20001025.0700.0047-EV2-1
VM1	ALH20001025.0700.0047-EV3-1
VM2	ALH20001025.0700.0047-EV4-1
Q1	ALH20001025.0700.0047-T1
