CE1	AFA20001119.1400.0131-CE1
CE8	AFA20001119.1400.0131-CE2
CE10	AFA20001119.1400.0131-CE3
CE11	AFA20001119.1400.0131-CE4
CE12	AFA20001119.1400.0131-CE5
CE13	AFA20001119.1400.0131-CE6
CE15	AFA20001119.1400.0131-CE7
CE16	AFA20001119.1400.0131-CE8
CE18	AFA20001119.1400.0131-CE9
CE19	AFA20001119.1400.0131-CE10
CE20	AFA20001119.1400.0131-CE11
CE21	AFA20001119.1400.0131-CE12
CE22	AFA20001119.1400.0131-CE13
CE9	AFA20001119.1400.0131-CE14
CE23	AFA20001119.1400.0131-CE15
CE24	AFA20001119.1400.0131-CE16
CE25	AFA20001119.1400.0131-CE17
CE17	AFA20001119.1400.0131-CE18
CE28	AFA20001119.1400.0131-CE19
CE26	AFA20001119.1400.0131-CE20
CE27	AFA20001119.1400.0131-CE21
CE2	AFA20001119.1400.0131-CE22
CE14	AFA20001119.1400.0131-CE23
CE3	AFA20001119.1400.0131-CE24
CE4	AFA20001119.1400.0131-CE25
CE6	AFA20001119.1400.0131-CE26
CE5	AFA20001119.1400.0131-CE27
CE7	AFA20001119.1400.0131-CE28
E11	AFA20001119.1400.0131-E1
E13	AFA20001119.1400.0131-E2
E14	AFA20001119.1400.0131-E3
E15	AFA20001119.1400.0131-E4
E16	AFA20001119.1400.0131-E5
E17	AFA20001119.1400.0131-E6
E18	AFA20001119.1400.0131-E7
E19	AFA20001119.1400.0131-E8
E20	AFA20001119.1400.0131-E9
E22	AFA20001119.1400.0131-E10
E23	AFA20001119.1400.0131-E11
E38	AFA20001119.1400.0131-E12
E24	AFA20001119.1400.0131-E13
E25	AFA20001119.1400.0131-E14
E26	AFA20001119.1400.0131-E15
E27	AFA20001119.1400.0131-E16
E28	AFA20001119.1400.0131-E17
E29	AFA20001119.1400.0131-E18
E39	AFA20001119.1400.0131-E19
E1	AFA20001119.1400.0131-E20
E32	AFA20001119.1400.0131-E21
E33	AFA20001119.1400.0131-E22
E34	AFA20001119.1400.0131-E23
E35	AFA20001119.1400.0131-E24
E36	AFA20001119.1400.0131-E25
E2	AFA20001119.1400.0131-E26
E3	AFA20001119.1400.0131-E27
E4	AFA20001119.1400.0131-E28
E5	AFA20001119.1400.0131-E29
E6	AFA20001119.1400.0131-E30
E7	AFA20001119.1400.0131-E31
E8	AFA20001119.1400.0131-E32
EM13	AFA20001119.1400.0131-E31-1
EM14	AFA20001119.1400.0131-E1-2
EM15	AFA20001119.1400.0131-E1-3
EM25	AFA20001119.1400.0131-E7-4
EM17	AFA20001119.1400.0131-E2-5
EM18	AFA20001119.1400.0131-E3-6
EM19	AFA20001119.1400.0131-E4-7
EM36	AFA20001119.1400.0131-E13-8
EM20	AFA20001119.1400.0131-E5-9
EM21	AFA20001119.1400.0131-E28-10
EM22	AFA20001119.1400.0131-E6-11
EM23	AFA20001119.1400.0131-E31-12
EM26	AFA20001119.1400.0131-E7-13
EM27	AFA20001119.1400.0131-E8-14
EM28	AFA20001119.1400.0131-E9-15
EM16	AFA20001119.1400.0131-E12-16
EM30	AFA20001119.1400.0131-E10-17
EM31	AFA20001119.1400.0131-E10-18
EM32	AFA20001119.1400.0131-E11-19
EM33	AFA20001119.1400.0131-E13-20
EM34	AFA20001119.1400.0131-E14-21
EM35	AFA20001119.1400.0131-E15-22
EM29	AFA20001119.1400.0131-E19-23
EM37	AFA20001119.1400.0131-E5-24
EM38	AFA20001119.1400.0131-E5-25
EM39	AFA20001119.1400.0131-E5-26
EM40	AFA20001119.1400.0131-E16-27
EM43	AFA20001119.1400.0131-E16-28
EM42	AFA20001119.1400.0131-E16-29
EM41	AFA20001119.1400.0131-E16-30
EM44	AFA20001119.1400.0131-E13-31
EM45	AFA20001119.1400.0131-E13-32
EM46	AFA20001119.1400.0131-E29-33
EM47	AFA20001119.1400.0131-E17-34
EM48	AFA20001119.1400.0131-E18-35
EM51	AFA20001119.1400.0131-E18-36
EM52	AFA20001119.1400.0131-E18-37
EM53	AFA20001119.1400.0131-E21-38
EM49	AFA20001119.1400.0131-E22-39
EM50	AFA20001119.1400.0131-E23-40
EM1	AFA20001119.1400.0131-E24-41
EM24	AFA20001119.1400.0131-E25-42
EM2	AFA20001119.1400.0131-E26-43
EM3	AFA20001119.1400.0131-E27-44
EM4	AFA20001119.1400.0131-E27-45
EM6	AFA20001119.1400.0131-E28-46
EM5	AFA20001119.1400.0131-E30-47
EM7	AFA20001119.1400.0131-E26-48
EM8	AFA20001119.1400.0131-E26-49
EM9	AFA20001119.1400.0131-E31-50
EM10	AFA20001119.1400.0131-E32-51
EM11	AFA20001119.1400.0131-E31-52
EM12	AFA20001119.1400.0131-E20-53
R3	AFA20001119.1400.0131-R1
R4	AFA20001119.1400.0131-R2
R1	AFA20001119.1400.0131-R3
R2	AFA20001119.1400.0131-R4
R5	AFA20001119.1400.0131-R5
R6	AFA20001119.1400.0131-R6
R8	AFA20001119.1400.0131-R7
R9	AFA20001119.1400.0131-R8
RM3	AFA20001119.1400.0131-R1-1
RM4	AFA20001119.1400.0131-R2-1
RM1	AFA20001119.1400.0131-R3-1
RM2	AFA20001119.1400.0131-R4-1
RM5	AFA20001119.1400.0131-R5-1
RM6	AFA20001119.1400.0131-R6-1
RM8	AFA20001119.1400.0131-R7-1
RM9	AFA20001119.1400.0131-R8-1
V1	AFA20001119.1400.0131-EV1
V2	AFA20001119.1400.0131-EV2
V3	AFA20001119.1400.0131-EV3
V4	AFA20001119.1400.0131-EV4
V8	AFA20001119.1400.0131-EV5
V9	AFA20001119.1400.0131-EV6
V5	AFA20001119.1400.0131-EV7
V6	AFA20001119.1400.0131-EV8
V7	AFA20001119.1400.0131-EV9
V10	AFA20001119.1400.0131-EV10
V11	AFA20001119.1400.0131-EV11
V12	AFA20001119.1400.0131-EV12
VM8	AFA20001119.1400.0131-EV5-1
VM1	AFA20001119.1400.0131-EV1-1
VM7	AFA20001119.1400.0131-EV9-1
VM2	AFA20001119.1400.0131-EV2-1
VM3	AFA20001119.1400.0131-EV3-1
VM4	AFA20001119.1400.0131-EV4-1
VM9	AFA20001119.1400.0131-EV6-1
VM5	AFA20001119.1400.0131-EV7-1
VM6	AFA20001119.1400.0131-EV8-1
VM10	AFA20001119.1400.0131-EV10-1
VM11	AFA20001119.1400.0131-EV11-1
VM12	AFA20001119.1400.0131-EV12-1
Q1	AFA20001119.1400.0131-T1
Q12	AFA20001119.1400.0131-V1
Q2	AFA20001119.1400.0131-T2
Q3	AFA20001119.1400.0131-T3
Q4	AFA20001119.1400.0131-T4
Q5	AFA20001119.1400.0131-T5
Q6	AFA20001119.1400.0131-T6
