CE10	AFA20001223.1000.0044-CE1
CE11	AFA20001223.1000.0044-CE2
CE3	AFA20001223.1000.0044-CE3
CE4	AFA20001223.1000.0044-CE4
CE2	AFA20001223.1000.0044-CE5
CE5	AFA20001223.1000.0044-CE6
CE6	AFA20001223.1000.0044-CE7
CE7	AFA20001223.1000.0044-CE8
CE1	AFA20001223.1000.0044-CE9
CE8	AFA20001223.1000.0044-CE10
CE9	AFA20001223.1000.0044-CE11
E17	AFA20001223.1000.0044-E1
E18	AFA20001223.1000.0044-E2
E2	AFA20001223.1000.0044-E3
E3	AFA20001223.1000.0044-E4
E4	AFA20001223.1000.0044-E5
E5	AFA20001223.1000.0044-E6
E19	AFA20001223.1000.0044-E7
E10	AFA20001223.1000.0044-E8
E12	AFA20001223.1000.0044-E9
E13	AFA20001223.1000.0044-E10
E15	AFA20001223.1000.0044-E11
E16	AFA20001223.1000.0044-E12
EM15	AFA20001223.1000.0044-E11-1
EM16	AFA20001223.1000.0044-E1-2
EM17	AFA20001223.1000.0044-E2-3
EM18	AFA20001223.1000.0044-E1-4
EM20	AFA20001223.1000.0044-E10-5
EM21	AFA20001223.1000.0044-E4-6
EM22	AFA20001223.1000.0044-E4-7
EM23	AFA20001223.1000.0044-E4-8
EM24	AFA20001223.1000.0044-E5-9
EM1	AFA20001223.1000.0044-E5-10
EM2	AFA20001223.1000.0044-E3-11
EM4	AFA20001223.1000.0044-E4-12
EM5	AFA20001223.1000.0044-E5-13
EM6	AFA20001223.1000.0044-E6-14
EM7	AFA20001223.1000.0044-E7-15
EM3	AFA20001223.1000.0044-E4-16
EM8	AFA20001223.1000.0044-E8-17
EM9	AFA20001223.1000.0044-E9-18
EM10	AFA20001223.1000.0044-E10-19
EM11	AFA20001223.1000.0044-E10-20
EM13	AFA20001223.1000.0044-E10-21
EM12	AFA20001223.1000.0044-E10-22
EM19	AFA20001223.1000.0044-E10-23
EM14	AFA20001223.1000.0044-E12-24
R2	AFA20001223.1000.0044-R1
R5	AFA20001223.1000.0044-R2
R3	AFA20001223.1000.0044-R3
R1	AFA20001223.1000.0044-R4
RM2	AFA20001223.1000.0044-R1-1
RM5	AFA20001223.1000.0044-R1-2
RM4	AFA20001223.1000.0044-R3-1
RM1	AFA20001223.1000.0044-R4-1
V1	AFA20001223.1000.0044-EV1
V2	AFA20001223.1000.0044-EV2
V3	AFA20001223.1000.0044-EV3
V4	AFA20001223.1000.0044-EV4
V5	AFA20001223.1000.0044-EV5
V6	AFA20001223.1000.0044-EV6
VM1	AFA20001223.1000.0044-EV1-1
VM2	AFA20001223.1000.0044-EV2-1
VM3	AFA20001223.1000.0044-EV3-1
VM4	AFA20001223.1000.0044-EV4-1
VM5	AFA20001223.1000.0044-EV5-1
VM6	AFA20001223.1000.0044-EV6-1
Q1	AFA20001223.1000.0044-T1
Q2	AFA20001223.1000.0044-T2
Q3	AFA20001223.1000.0044-T3
Q4	AFA20001223.1000.0044-T4
