CE12	ALH20001114.1300.0096-CE1
CE8	ALH20001114.1300.0096-CE2
CE13	ALH20001114.1300.0096-CE3
CE14	ALH20001114.1300.0096-CE4
CE15	ALH20001114.1300.0096-CE5
CE16	ALH20001114.1300.0096-CE6
CE17	ALH20001114.1300.0096-CE7
CE18	ALH20001114.1300.0096-CE8
CE19	ALH20001114.1300.0096-CE9
CE20	ALH20001114.1300.0096-CE10
CE21	ALH20001114.1300.0096-CE11
CE22	ALH20001114.1300.0096-CE12
CE23	ALH20001114.1300.0096-CE13
CE24	ALH20001114.1300.0096-CE14
CE25	ALH20001114.1300.0096-CE15
CE26	ALH20001114.1300.0096-CE16
CE27	ALH20001114.1300.0096-CE17
CE28	ALH20001114.1300.0096-CE18
CE2	ALH20001114.1300.0096-CE19
CE29	ALH20001114.1300.0096-CE20
CE3	ALH20001114.1300.0096-CE21
CE30	ALH20001114.1300.0096-CE22
CE32	ALH20001114.1300.0096-CE23
CE33	ALH20001114.1300.0096-CE24
CE1	ALH20001114.1300.0096-CE25
CE34	ALH20001114.1300.0096-CE26
CE36	ALH20001114.1300.0096-CE27
CE37	ALH20001114.1300.0096-CE28
CE38	ALH20001114.1300.0096-CE29
CE39	ALH20001114.1300.0096-CE30
CE40	ALH20001114.1300.0096-CE31
CE41	ALH20001114.1300.0096-CE32
CE42	ALH20001114.1300.0096-CE33
CE43	ALH20001114.1300.0096-CE34
CE31	ALH20001114.1300.0096-CE35
CE35	ALH20001114.1300.0096-CE36
CE4	ALH20001114.1300.0096-CE37
CE5	ALH20001114.1300.0096-CE38
CE6	ALH20001114.1300.0096-CE39
CE7	ALH20001114.1300.0096-CE40
CE9	ALH20001114.1300.0096-CE41
CE10	ALH20001114.1300.0096-CE42
CE11	ALH20001114.1300.0096-CE43
E16	ALH20001114.1300.0096-E1
E52	ALH20001114.1300.0096-E2
E17	ALH20001114.1300.0096-E3
E18	ALH20001114.1300.0096-E4
E19	ALH20001114.1300.0096-E5
E21	ALH20001114.1300.0096-E6
E23	ALH20001114.1300.0096-E7
E24	ALH20001114.1300.0096-E8
E25	ALH20001114.1300.0096-E9
E26	ALH20001114.1300.0096-E10
E27	ALH20001114.1300.0096-E11
E28	ALH20001114.1300.0096-E12
