CE11	AFA20001206.1000.0046-CE1
CE12	AFA20001206.1000.0046-CE2
CE7	AFA20001206.1000.0046-CE3
CE8	AFA20001206.1000.0046-CE4
CE2	AFA20001206.1000.0046-CE5
CE15	AFA20001206.1000.0046-CE6
CE41	AFA20001206.1000.0046-CE7
CE17	AFA20001206.1000.0046-CE8
CE16	AFA20001206.1000.0046-CE9
CE18	AFA20001206.1000.0046-CE10
CE19	AFA20001206.1000.0046-CE11
CE20	AFA20001206.1000.0046-CE12
CE21	AFA20001206.1000.0046-CE13
CE22	AFA20001206.1000.0046-CE14
CE14	AFA20001206.1000.0046-CE15
CE10	AFA20001206.1000.0046-CE16
CE1	AFA20001206.1000.0046-CE17
CE3	AFA20001206.1000.0046-CE18
CE4	AFA20001206.1000.0046-CE19
CE5	AFA20001206.1000.0046-CE20
CE13	AFA20001206.1000.0046-CE21
CE9	AFA20001206.1000.0046-CE22
E14	AFA20001206.1000.0046-E1
E23	AFA20001206.1000.0046-E2
E16	AFA20001206.1000.0046-E3
E24	AFA20001206.1000.0046-E4
E18	AFA20001206.1000.0046-E5
E53	AFA20001206.1000.0046-E6
E26	AFA20001206.1000.0046-E7
E21	AFA20001206.1000.0046-E8
E27	AFA20001206.1000.0046-E9
E29	AFA20001206.1000.0046-E10
E30	AFA20001206.1000.0046-E11
E31	AFA20001206.1000.0046-E12
E32	AFA20001206.1000.0046-E13
E33	AFA20001206.1000.0046-E14
E37	AFA20001206.1000.0046-E15
E40	AFA20001206.1000.0046-E16
E34	AFA20001206.1000.0046-E17
E43	AFA20001206.1000.0046-E18
E46	AFA20001206.1000.0046-E19
E48	AFA20001206.1000.0046-E20
E51	AFA20001206.1000.0046-E21
E52	AFA20001206.1000.0046-E22
E3	AFA20001206.1000.0046-E23
E4	AFA20001206.1000.0046-E24
E5	AFA20001206.1000.0046-E25
E6	AFA20001206.1000.0046-E26
E36	AFA20001206.1000.0046-E27
E11	AFA20001206.1000.0046-E28
E13	AFA20001206.1000.0046-E29
EM17	AFA20001206.1000.0046-E1-1
EM19	AFA20001206.1000.0046-E16-2
EM22	AFA20001206.1000.0046-E23-3
EM21	AFA20001206.1000.0046-E23-4
EM13	AFA20001206.1000.0046-E16-5
EM24	AFA20001206.1000.0046-E3-6
EM25	AFA20001206.1000.0046-E15-7
EM2	AFA20001206.1000.0046-E4-8
EM49	AFA20001206.1000.0046-E6-9
EM26	AFA20001206.1000.0046-E5-10
EM27	AFA20001206.1000.0046-E15-11
EM28	AFA20001206.1000.0046-E1-12
EM31	AFA20001206.1000.0046-E8-13
EM32	AFA20001206.1000.0046-E7-14
EM33	AFA20001206.1000.0046-E8-15
EM29	AFA20001206.1000.0046-E8-16
EM35	AFA20001206.1000.0046-E9-17
EM34	AFA20001206.1000.0046-E9-18
EM37	AFA20001206.1000.0046-E10-19
EM38	AFA20001206.1000.0046-E10-20
EM39	AFA20001206.1000.0046-E10-21
EM41	AFA20001206.1000.0046-E11-22
EM42	AFA20001206.1000.0046-E10-23
EM43	AFA20001206.1000.0046-E10-24
EM44	AFA20001206.1000.0046-E24-25
EM45	AFA20001206.1000.0046-E12-26
EM46	AFA20001206.1000.0046-E13-27
EM47	AFA20001206.1000.0046-E14-28
EM1	AFA20001206.1000.0046-E17-29
EM9	AFA20001206.1000.0046-E2-30
EM10	AFA20001206.1000.0046-E3-31
EM48	AFA20001206.1000.0046-E2-32
EM20	AFA20001206.1000.0046-E18-33
EM40	AFA20001206.1000.0046-E19-34
EM7	AFA20001206.1000.0046-E20-35
EM15	AFA20001206.1000.0046-E21-36
EM36	AFA20001206.1000.0046-E22-37
EM4	AFA20001206.1000.0046-E23-38
EM3	AFA20001206.1000.0046-E23-39
EM5	AFA20001206.1000.0046-E25-40
EM6	AFA20001206.1000.0046-E26-41
EM30	AFA20001206.1000.0046-E2-42
EM18	AFA20001206.1000.0046-E27-43
EM11	AFA20001206.1000.0046-E28-44
EM12	AFA20001206.1000.0046-E26-45
EM14	AFA20001206.1000.0046-E16-46
EM23	AFA20001206.1000.0046-E15-47
EM16	AFA20001206.1000.0046-E29-48
R12	AFA20001206.1000.0046-R1
R2	AFA20001206.1000.0046-R2
R5	AFA20001206.1000.0046-R3
R9	AFA20001206.1000.0046-R4
R14	AFA20001206.1000.0046-R5
R10	AFA20001206.1000.0046-R6
R11	AFA20001206.1000.0046-R7
R1	AFA20001206.1000.0046-R8
R13	AFA20001206.1000.0046-R9
R7	AFA20001206.1000.0046-R10
R8	AFA20001206.1000.0046-R11
R6	AFA20001206.1000.0046-R12
RM7	AFA20001206.1000.0046-R10-1
RM12	AFA20001206.1000.0046-R1-1
RM9	AFA20001206.1000.0046-R4-1
RM2	AFA20001206.1000.0046-R2-1
RM1	AFA20001206.1000.0046-R8-1
RM5	AFA20001206.1000.0046-R3-1
RM14	AFA20001206.1000.0046-R5-1
RM10	AFA20001206.1000.0046-R6-1
RM11	AFA20001206.1000.0046-R7-1
RM13	AFA20001206.1000.0046-R9-1
RM8	AFA20001206.1000.0046-R11-1
RM6	AFA20001206.1000.0046-R12-1
V2	AFA20001206.1000.0046-EV1
V4	AFA20001206.1000.0046-EV2
V3	AFA20001206.1000.0046-EV3
V6	AFA20001206.1000.0046-EV4
V5	AFA20001206.1000.0046-EV5
V1	AFA20001206.1000.0046-EV6
VM2	AFA20001206.1000.0046-EV1-1
VM4	AFA20001206.1000.0046-EV2-1
VM6	AFA20001206.1000.0046-EV4-1
VM3	AFA20001206.1000.0046-EV3-1
VM5	AFA20001206.1000.0046-EV5-1
VM1	AFA20001206.1000.0046-EV6-1
Q2	AFA20001206.1000.0046-T1
Q3	AFA20001206.1000.0046-T2
Q4	AFA20001206.1000.0046-T3
Q1	AFA20001206.1000.0046-T4
