CE10	AFA20001107.1000.0042-CE1
CE11	AFA20001107.1000.0042-CE2
CE12	AFA20001107.1000.0042-CE3
CE7	AFA20001107.1000.0042-CE4
CE13	AFA20001107.1000.0042-CE5
CE14	AFA20001107.1000.0042-CE6
CE15	AFA20001107.1000.0042-CE7
CE32	AFA20001107.1000.0042-CE8
CE16	AFA20001107.1000.0042-CE9
CE17	AFA20001107.1000.0042-CE10
CE18	AFA20001107.1000.0042-CE11
CE19	AFA20001107.1000.0042-CE12
CE20	AFA20001107.1000.0042-CE13
CE21	AFA20001107.1000.0042-CE14
CE22	AFA20001107.1000.0042-CE15
CE23	AFA20001107.1000.0042-CE16
CE24	AFA20001107.1000.0042-CE17
CE25	AFA20001107.1000.0042-CE18
CE26	AFA20001107.1000.0042-CE19
CE27	AFA20001107.1000.0042-CE20
CE28	AFA20001107.1000.0042-CE21
CE29	AFA20001107.1000.0042-CE22
CE31	AFA20001107.1000.0042-CE23
CE33	AFA20001107.1000.0042-CE24
CE34	AFA20001107.1000.0042-CE25
CE35	AFA20001107.1000.0042-CE26
CE36	AFA20001107.1000.0042-CE27
CE1	AFA20001107.1000.0042-CE28
CE2	AFA20001107.1000.0042-CE29
CE3	AFA20001107.1000.0042-CE30
CE4	AFA20001107.1000.0042-CE31
CE5	AFA20001107.1000.0042-CE32
CE6	AFA20001107.1000.0042-CE33
CE8	AFA20001107.1000.0042-CE34
CE9	AFA20001107.1000.0042-CE35
E12	AFA20001107.1000.0042-E1
E14	AFA20001107.1000.0042-E2
E15	AFA20001107.1000.0042-E3
E16	AFA20001107.1000.0042-E4
E18	AFA20001107.1000.0042-E5
E20	AFA20001107.1000.0042-E6
E21	AFA20001107.1000.0042-E7
E23	AFA20001107.1000.0042-E8
E56	AFA20001107.1000.0042-E9
E24	AFA20001107.1000.0042-E10
E25	AFA20001107.1000.0042-E11
E26	AFA20001107.1000.0042-E12
E27	AFA20001107.1000.0042-E13
E28	AFA20001107.1000.0042-E14
E30	AFA20001107.1000.0042-E15
E32	AFA20001107.1000.0042-E16
E36	AFA20001107.1000.0042-E17
E37	AFA20001107.1000.0042-E18
E38	AFA20001107.1000.0042-E19
E39	AFA20001107.1000.0042-E20
E40	AFA20001107.1000.0042-E21
E41	AFA20001107.1000.0042-E22
E42	AFA20001107.1000.0042-E23
E43	AFA20001107.1000.0042-E24
E44	AFA20001107.1000.0042-E25
E45	AFA20001107.1000.0042-E26
E47	AFA20001107.1000.0042-E27
E49	AFA20001107.1000.0042-E28
E50	AFA20001107.1000.0042-E29
E51	AFA20001107.1000.0042-E30
E52	AFA20001107.1000.0042-E31
E1	AFA20001107.1000.0042-E32
E2	AFA20001107.1000.0042-E33
E3	AFA20001107.1000.0042-E34
E5	AFA20001107.1000.0042-E35
E6	AFA20001107.1000.0042-E36
E7	AFA20001107.1000.0042-E37
E9	AFA20001107.1000.0042-E38
E10	AFA20001107.1000.0042-E39
E11	AFA20001107.1000.0042-E40
EM17	AFA20001107.1000.0042-E1-1
EM18	AFA20001107.1000.0042-E32-2
EM19	AFA20001107.1000.0042-E2-3
EM20	AFA20001107.1000.0042-E3-4
EM21	AFA20001107.1000.0042-E2-5
