CE11	AFA20001227.1800.0106-CE1
CE12	AFA20001227.1800.0106-CE2
CE13	AFA20001227.1800.0106-CE3
CE14	AFA20001227.1800.0106-CE4
CE15	AFA20001227.1800.0106-CE5
CE16	AFA20001227.1800.0106-CE6
CE22	AFA20001227.1800.0106-CE7
CE18	AFA20001227.1800.0106-CE8
CE20	AFA20001227.1800.0106-CE9
CE21	AFA20001227.1800.0106-CE10
CE23	AFA20001227.1800.0106-CE11
CE24	AFA20001227.1800.0106-CE12
CE3	AFA20001227.1800.0106-CE13
CE19	AFA20001227.1800.0106-CE14
CE4	AFA20001227.1800.0106-CE15
CE5	AFA20001227.1800.0106-CE16
CE6	AFA20001227.1800.0106-CE17
CE7	AFA20001227.1800.0106-CE18
CE8	AFA20001227.1800.0106-CE19
CE2	AFA20001227.1800.0106-CE20
CE9	AFA20001227.1800.0106-CE21
CE10	AFA20001227.1800.0106-CE22
CE1	AFA20001227.1800.0106-CE23
E18	AFA20001227.1800.0106-E1
E19	AFA20001227.1800.0106-E2
E20	AFA20001227.1800.0106-E3
E21	AFA20001227.1800.0106-E4
E22	AFA20001227.1800.0106-E5
E23	AFA20001227.1800.0106-E6
E24	AFA20001227.1800.0106-E7
E25	AFA20001227.1800.0106-E8
E26	AFA20001227.1800.0106-E9
E40	AFA20001227.1800.0106-E10
E28	AFA20001227.1800.0106-E11
E30	AFA20001227.1800.0106-E12
E31	AFA20001227.1800.0106-E13
E34	AFA20001227.1800.0106-E14
E35	AFA20001227.1800.0106-E15
E36	AFA20001227.1800.0106-E16
E1	AFA20001227.1800.0106-E17
E43	AFA20001227.1800.0106-E18
E2	AFA20001227.1800.0106-E19
E3	AFA20001227.1800.0106-E20
E4	AFA20001227.1800.0106-E21
E5	AFA20001227.1800.0106-E22
E6	AFA20001227.1800.0106-E23
E7	AFA20001227.1800.0106-E24
E8	AFA20001227.1800.0106-E25
E9	AFA20001227.1800.0106-E26
E12	AFA20001227.1800.0106-E27
E13	AFA20001227.1800.0106-E28
E14	AFA20001227.1800.0106-E29
E16	AFA20001227.1800.0106-E30
EM1	AFA20001227.1800.0106-E17-1
EM16	AFA20001227.1800.0106-E20-2
EM20	AFA20001227.1800.0106-E27-3
EM18	AFA20001227.1800.0106-E26-4
EM21	AFA20001227.1800.0106-E27-5
EM22	AFA20001227.1800.0106-E1-6
EM45	AFA20001227.1800.0106-E10-7
EM24	AFA20001227.1800.0106-E2-8
EM25	AFA20001227.1800.0106-E20-9
EM26	AFA20001227.1800.0106-E3-10
EM27	AFA20001227.1800.0106-E26-11
EM28	AFA20001227.1800.0106-E26-12
EM29	AFA20001227.1800.0106-E4-13
EM30	AFA20001227.1800.0106-E4-14
EM32	AFA20001227.1800.0106-E5-15
EM31	AFA20001227.1800.0106-E6-16
EM33	AFA20001227.1800.0106-E7-17
EM34	AFA20001227.1800.0106-E8-18
EM35	AFA20001227.1800.0106-E9-19
EM37	AFA20001227.1800.0106-E11-20
EM40	AFA20001227.1800.0106-E24-21
EM41	AFA20001227.1800.0106-E12-22
EM42	AFA20001227.1800.0106-E13-23
EM36	AFA20001227.1800.0106-E28-24
EM43	AFA20001227.1800.0106-E26-25
EM44	AFA20001227.1800.0106-E26-26
EM47	AFA20001227.1800.0106-E26-27
EM49	AFA20001227.1800.0106-E26-28
EM17	AFA20001227.1800.0106-E19-29
EM50	AFA20001227.1800.0106-E24-30
EM46	AFA20001227.1800.0106-E14-31
EM48	AFA20001227.1800.0106-E15-32
EM23	AFA20001227.1800.0106-E24-33
EM51	AFA20001227.1800.0106-E16-34
EM52	AFA20001227.1800.0106-E2-35
EM53	AFA20001227.1800.0106-E2-36
EM55	AFA20001227.1800.0106-E9-37
EM54	AFA20001227.1800.0106-E9-38
EM56	AFA20001227.1800.0106-E27-39
EM57	AFA20001227.1800.0106-E26-40
EM58	AFA20001227.1800.0106-E26-41
EM59	AFA20001227.1800.0106-E13-42
EM60	AFA20001227.1800.0106-E12-43
EM10	AFA20001227.1800.0106-E26-44
EM19	AFA20001227.1800.0106-E26-45
EM2	AFA20001227.1800.0106-E19-46
EM39	AFA20001227.1800.0106-E18-47
EM3	AFA20001227.1800.0106-E20-48
EM4	AFA20001227.1800.0106-E20-49
EM5	AFA20001227.1800.0106-E21-50
EM6	AFA20001227.1800.0106-E22-51
EM7	AFA20001227.1800.0106-E22-52
EM9	AFA20001227.1800.0106-E23-53
EM8	AFA20001227.1800.0106-E25-54
EM11	AFA20001227.1800.0106-E27-55
EM12	AFA20001227.1800.0106-E26-56
EM13	AFA20001227.1800.0106-E27-57
EM14	AFA20001227.1800.0106-E29-58
EM15	AFA20001227.1800.0106-E30-59
R2	AFA20001227.1800.0106-R1
R1	AFA20001227.1800.0106-R2
R5	AFA20001227.1800.0106-R3
R6	AFA20001227.1800.0106-R4
R7	AFA20001227.1800.0106-R5
R8	AFA20001227.1800.0106-R6
R9	AFA20001227.1800.0106-R7
R10	AFA20001227.1800.0106-R8
R11	AFA20001227.1800.0106-R9
R12	AFA20001227.1800.0106-R10
R13	AFA20001227.1800.0106-R11
R14	AFA20001227.1800.0106-R12
R3	AFA20001227.1800.0106-R13
RM1	AFA20001227.1800.0106-R2-1
RM5	AFA20001227.1800.0106-R3-1
RM6	AFA20001227.1800.0106-R4-1
RM7	AFA20001227.1800.0106-R5-1
RM8	AFA20001227.1800.0106-R6-1
RM9	AFA20001227.1800.0106-R7-1
RM10	AFA20001227.1800.0106-R8-1
