CE10	AFA20001210.0000.0007-CE1
CE11	AFA20001210.0000.0007-CE2
CE12	AFA20001210.0000.0007-CE3
CE13	AFA20001210.0000.0007-CE4
CE14	AFA20001210.0000.0007-CE5
CE15	AFA20001210.0000.0007-CE6
CE16	AFA20001210.0000.0007-CE7
CE2	AFA20001210.0000.0007-CE8
CE3	AFA20001210.0000.0007-CE9
CE4	AFA20001210.0000.0007-CE10
CE5	AFA20001210.0000.0007-CE11
CE1	AFA20001210.0000.0007-CE12
CE6	AFA20001210.0000.0007-CE13
CE7	AFA20001210.0000.0007-CE14
CE8	AFA20001210.0000.0007-CE15
CE9	AFA20001210.0000.0007-CE16
E16	AFA20001210.0000.0007-E1
E17	AFA20001210.0000.0007-E2
E18	AFA20001210.0000.0007-E3
E21	AFA20001210.0000.0007-E4
E22	AFA20001210.0000.0007-E5
E23	AFA20001210.0000.0007-E6
E24	AFA20001210.0000.0007-E7
E25	AFA20001210.0000.0007-E8
E2	AFA20001210.0000.0007-E9
E4	AFA20001210.0000.0007-E10
E5	AFA20001210.0000.0007-E11
E6	AFA20001210.0000.0007-E12
E8	AFA20001210.0000.0007-E13
E10	AFA20001210.0000.0007-E14
E11	AFA20001210.0000.0007-E15
E12	AFA20001210.0000.0007-E16
E13	AFA20001210.0000.0007-E17
E14	AFA20001210.0000.0007-E18
E15	AFA20001210.0000.0007-E19
EM12	AFA20001210.0000.0007-E11-1
EM13	AFA20001210.0000.0007-E11-2
EM14	AFA20001210.0000.0007-E12-3
EM15	AFA20001210.0000.0007-E1-4
EM16	AFA20001210.0000.0007-E12-5
EM17	AFA20001210.0000.0007-E12-6
EM18	AFA20001210.0000.0007-E12-7
EM19	AFA20001210.0000.0007-E18-8
EM20	AFA20001210.0000.0007-E2-9
EM21	AFA20001210.0000.0007-E14-10
EM22	AFA20001210.0000.0007-E3-11
EM23	AFA20001210.0000.0007-E15-12
EM24	AFA20001210.0000.0007-E19-13
EM26	AFA20001210.0000.0007-E3-14
EM27	AFA20001210.0000.0007-E15-15
EM28	AFA20001210.0000.0007-E14-16
EM30	AFA20001210.0000.0007-E19-17
EM32	AFA20001210.0000.0007-E18-18
EM33	AFA20001210.0000.0007-E19-19
EM29	AFA20001210.0000.0007-E19-20
EM35	AFA20001210.0000.0007-E4-21
EM36	AFA20001210.0000.0007-E5-22
EM37	AFA20001210.0000.0007-E19-23
EM39	AFA20001210.0000.0007-E6-24
EM38	AFA20001210.0000.0007-E6-25
EM40	AFA20001210.0000.0007-E12-26
EM41	AFA20001210.0000.0007-E7-27
EM47	AFA20001210.0000.0007-E18-28
EM43	AFA20001210.0000.0007-E19-29
EM44	AFA20001210.0000.0007-E16-30
EM31	AFA20001210.0000.0007-E16-31
EM45	AFA20001210.0000.0007-E8-32
EM46	AFA20001210.0000.0007-E9-33
EM25	AFA20001210.0000.0007-E19-34
EM1	AFA20001210.0000.0007-E9-35
EM2	AFA20001210.0000.0007-E10-36
EM3	AFA20001210.0000.0007-E11-37
EM4	AFA20001210.0000.0007-E12-38
EM5	AFA20001210.0000.0007-E13-39
EM6	AFA20001210.0000.0007-E10-40
EM7	AFA20001210.0000.0007-E14-41
EM8	AFA20001210.0000.0007-E15-42
EM9	AFA20001210.0000.0007-E17-43
EM10	AFA20001210.0000.0007-E18-44
EM11	AFA20001210.0000.0007-E19-45
R10	AFA20001210.0000.0007-R1
R1	AFA20001210.0000.0007-R2
R2	AFA20001210.0000.0007-R3
R3	AFA20001210.0000.0007-R4
R4	AFA20001210.0000.0007-R5
R5	AFA20001210.0000.0007-R6
R6	AFA20001210.0000.0007-R7
R7	AFA20001210.0000.0007-R8
R8	AFA20001210.0000.0007-R9
R13	AFA20001210.0000.0007-R10
R9	AFA20001210.0000.0007-R11
RM10	AFA20001210.0000.0007-R1-1
RM1	AFA20001210.0000.0007-R2-1
RM2	AFA20001210.0000.0007-R3-1
RM3	AFA20001210.0000.0007-R4-1
RM4	AFA20001210.0000.0007-R5-1
RM5	AFA20001210.0000.0007-R6-1
RM6	AFA20001210.0000.0007-R7-1
RM7	AFA20001210.0000.0007-R8-1
RM13	AFA20001210.0000.0007-R10-1
RM8	AFA20001210.0000.0007-R10-2
RM9	AFA20001210.0000.0007-R11-1
V2	AFA20001210.0000.0007-EV1
V1	AFA20001210.0000.0007-EV2
VM2	AFA20001210.0000.0007-EV1-1
VM1	AFA20001210.0000.0007-EV2-1
Q1	AFA20001210.0000.0007-T1
Q2	AFA20001210.0000.0007-T2
Q3	AFA20001210.0000.0007-T3
Q4	AFA20001210.0000.0007-T4
