CE17	AFA20001209.1000.0071-CE1
CE21	AFA20001209.1000.0071-CE2
CE22	AFA20001209.1000.0071-CE3
CE23	AFA20001209.1000.0071-CE4
CE24	AFA20001209.1000.0071-CE5
CE25	AFA20001209.1000.0071-CE6
CE1	AFA20001209.1000.0071-CE7
CE2	AFA20001209.1000.0071-CE8
CE8	AFA20001209.1000.0071-CE9
CE9	AFA20001209.1000.0071-CE10
CE14	AFA20001209.1000.0071-CE11
CE15	AFA20001209.1000.0071-CE12
CE16	AFA20001209.1000.0071-CE13
CE18	AFA20001209.1000.0071-CE14
CE19	AFA20001209.1000.0071-CE15
CE20	AFA20001209.1000.0071-CE16
CE3	AFA20001209.1000.0071-CE17
CE26	AFA20001209.1000.0071-CE18
CE7	AFA20001209.1000.0071-CE19
CE27	AFA20001209.1000.0071-CE20
CE28	AFA20001209.1000.0071-CE21
CE29	AFA20001209.1000.0071-CE22
CE30	AFA20001209.1000.0071-CE23
CE4	AFA20001209.1000.0071-CE24
CE5	AFA20001209.1000.0071-CE25
CE6	AFA20001209.1000.0071-CE26
CE10	AFA20001209.1000.0071-CE27
CE11	AFA20001209.1000.0071-CE28
CE12	AFA20001209.1000.0071-CE29
CE13	AFA20001209.1000.0071-CE30
E53	AFA20001209.1000.0071-E1
E10	AFA20001209.1000.0071-E2
E13	AFA20001209.1000.0071-E3
E14	AFA20001209.1000.0071-E4
E15	AFA20001209.1000.0071-E5
E17	AFA20001209.1000.0071-E6
E18	AFA20001209.1000.0071-E7
E19	AFA20001209.1000.0071-E8
E20	AFA20001209.1000.0071-E9
E21	AFA20001209.1000.0071-E10
E24	AFA20001209.1000.0071-E11
E26	AFA20001209.1000.0071-E12
E55	AFA20001209.1000.0071-E13
E31	AFA20001209.1000.0071-E14
E32	AFA20001209.1000.0071-E15
E33	AFA20001209.1000.0071-E16
E1	AFA20001209.1000.0071-E17
E34	AFA20001209.1000.0071-E18
E35	AFA20001209.1000.0071-E19
E36	AFA20001209.1000.0071-E20
E37	AFA20001209.1000.0071-E21
E38	AFA20001209.1000.0071-E22
E39	AFA20001209.1000.0071-E23
E41	AFA20001209.1000.0071-E24
E43	AFA20001209.1000.0071-E25
E44	AFA20001209.1000.0071-E26
E45	AFA20001209.1000.0071-E27
E47	AFA20001209.1000.0071-E28
E48	AFA20001209.1000.0071-E29
E49	AFA20001209.1000.0071-E30
E51	AFA20001209.1000.0071-E31
E2	AFA20001209.1000.0071-E32
E3	AFA20001209.1000.0071-E33
E4	AFA20001209.1000.0071-E34
E6	AFA20001209.1000.0071-E35
E7	AFA20001209.1000.0071-E36
E8	AFA20001209.1000.0071-E37
E9	AFA20001209.1000.0071-E38
EM1	AFA20001209.1000.0071-E17-1
EM22	AFA20001209.1000.0071-E1-2
EM24	AFA20001209.1000.0071-E2-3
EM35	AFA20001209.1000.0071-E2-4
EM40	AFA20001209.1000.0071-E2-5
EM41	AFA20001209.1000.0071-E2-6
EM30	AFA20001209.1000.0071-E3-7
EM31	AFA20001209.1000.0071-E35-8
EM32	AFA20001209.1000.0071-E5-9
EM33	AFA20001209.1000.0071-E4-10
EM34	AFA20001209.1000.0071-E2-11
EM49	AFA20001209.1000.0071-E10-12
EM50	AFA20001209.1000.0071-E10-13
EM37	AFA20001209.1000.0071-E6-14
EM38	AFA20001209.1000.0071-E7-15
EM39	AFA20001209.1000.0071-E8-16
EM36	AFA20001209.1000.0071-E6-17
EM51	AFA20001209.1000.0071-E20-18
EM52	AFA20001209.1000.0071-E20-19
EM53	AFA20001209.1000.0071-E9-20
EM54	AFA20001209.1000.0071-E4-21
EM72	AFA20001209.1000.0071-E10-22
EM45	AFA20001209.1000.0071-E11-23
EM44	AFA20001209.1000.0071-E12-24
EM67	AFA20001209.1000.0071-E13-25
EM7	AFA20001209.1000.0071-E14-26
EM8	AFA20001209.1000.0071-E15-27
EM9	AFA20001209.1000.0071-E17-28
EM18	AFA20001209.1000.0071-E16-29
EM19	AFA20001209.1000.0071-E18-30
EM20	AFA20001209.1000.0071-E35-31
EM21	AFA20001209.1000.0071-E19-32
EM26	AFA20001209.1000.0071-E21-33
EM27	AFA20001209.1000.0071-E20-34
EM28	AFA20001209.1000.0071-E22-35
EM25	AFA20001209.1000.0071-E20-36
EM29	AFA20001209.1000.0071-E20-37
EM42	AFA20001209.1000.0071-E10-38
EM46	AFA20001209.1000.0071-E23-39
EM47	AFA20001209.1000.0071-E4-40
EM48	AFA20001209.1000.0071-E35-41
EM55	AFA20001209.1000.0071-E35-42
EM11	AFA20001209.1000.0071-E35-43
EM10	AFA20001209.1000.0071-E35-44
EM56	AFA20001209.1000.0071-E36-45
EM58	AFA20001209.1000.0071-E24-46
EM59	AFA20001209.1000.0071-E36-47
EM6	AFA20001209.1000.0071-E25-48
EM60	AFA20001209.1000.0071-E26-49
EM61	AFA20001209.1000.0071-E4-50
EM62	AFA20001209.1000.0071-E27-51
EM63	AFA20001209.1000.0071-E28-52
EM64	AFA20001209.1000.0071-E4-53
EM65	AFA20001209.1000.0071-E29-54
EM66	AFA20001209.1000.0071-E29-55
EM68	AFA20001209.1000.0071-E30-56
EM69	AFA20001209.1000.0071-E29-57
EM70	AFA20001209.1000.0071-E36-58
EM71	AFA20001209.1000.0071-E31-59
EM2	AFA20001209.1000.0071-E32-60
EM13	AFA20001209.1000.0071-E37-61
EM3	AFA20001209.1000.0071-E33-62
EM4	AFA20001209.1000.0071-E34-63
EM5	AFA20001209.1000.0071-E33-64
EM12	AFA20001209.1000.0071-E36-65
EM14	AFA20001209.1000.0071-E37-66
EM15	AFA20001209.1000.0071-E38-67
EM16	AFA20001209.1000.0071-E35-68
EM17	AFA20001209.1000.0071-E38-69
EM57	AFA20001209.1000.0071-E35-70
EM23	AFA20001209.1000.0071-E35-71
R9	AFA20001209.1000.0071-R1
R18	AFA20001209.1000.0071-R2
R1	AFA20001209.1000.0071-R3
R2	AFA20001209.1000.0071-R4
R3	AFA20001209.1000.0071-R5
R4	AFA20001209.1000.0071-R6
R5	AFA20001209.1000.0071-R7
R6	AFA20001209.1000.0071-R8
R8	AFA20001209.1000.0071-R9
R10	AFA20001209.1000.0071-R10
R13	AFA20001209.1000.0071-R11
R14	AFA20001209.1000.0071-R12
R15	AFA20001209.1000.0071-R13
RM9	AFA20001209.1000.0071-R1-1
RM18	AFA20001209.1000.0071-R2-1
RM2	AFA20001209.1000.0071-R3-1
RM1	AFA20001209.1000.0071-R4-1
RM3	AFA20001209.1000.0071-R5-1
RM4	AFA20001209.1000.0071-R6-1
RM5	AFA20001209.1000.0071-R7-1
RM6	AFA20001209.1000.0071-R8-1
RM8	AFA20001209.1000.0071-R9-1
RM10	AFA20001209.1000.0071-R10-1
RM13	AFA20001209.1000.0071-R7-2
RM14	AFA20001209.1000.0071-R12-1
RM15	AFA20001209.1000.0071-R13-1
V1	AFA20001209.1000.0071-EV1
VM1	AFA20001209.1000.0071-EV1-1
Q14	AFA20001209.1000.0071-T1
Q7	AFA20001209.1000.0071-T2
Q8	AFA20001209.1000.0071-T3
Q9	AFA20001209.1000.0071-T4
Q10	AFA20001209.1000.0071-T5
Q11	AFA20001209.1000.0071-T6
Q12	AFA20001209.1000.0071-T7
Q15	AFA20001209.1000.0071-T8
Q16	AFA20001209.1000.0071-T9
Q5	AFA20001209.1000.0071-T10
Q1	AFA20001209.1000.0071-T11
Q2	AFA20001209.1000.0071-T12
Q3	AFA20001209.1000.0071-T13
Q4	AFA20001209.1000.0071-T14
Q6	AFA20001209.1000.0071-T15
