CE12	AFA20001119.1400.0124-CE1
CE13	AFA20001119.1400.0124-CE2
CE14	AFA20001119.1400.0124-CE3
CE15	AFA20001119.1400.0124-CE4
CE16	AFA20001119.1400.0124-CE5
CE17	AFA20001119.1400.0124-CE6
CE18	AFA20001119.1400.0124-CE7
CE19	AFA20001119.1400.0124-CE8
CE2	AFA20001119.1400.0124-CE9
CE3	AFA20001119.1400.0124-CE10
CE4	AFA20001119.1400.0124-CE11
CE5	AFA20001119.1400.0124-CE12
CE6	AFA20001119.1400.0124-CE13
CE8	AFA20001119.1400.0124-CE14
CE1	AFA20001119.1400.0124-CE15
CE7	AFA20001119.1400.0124-CE16
CE9	AFA20001119.1400.0124-CE17
CE10	AFA20001119.1400.0124-CE18
CE11	AFA20001119.1400.0124-CE19
E15	AFA20001119.1400.0124-E1
E17	AFA20001119.1400.0124-E2
E18	AFA20001119.1400.0124-E3
E19	AFA20001119.1400.0124-E4
E20	AFA20001119.1400.0124-E5
E21	AFA20001119.1400.0124-E6
E22	AFA20001119.1400.0124-E7
E23	AFA20001119.1400.0124-E8
E24	AFA20001119.1400.0124-E9
E25	AFA20001119.1400.0124-E10
E28	AFA20001119.1400.0124-E11
E1	AFA20001119.1400.0124-E12
E2	AFA20001119.1400.0124-E13
E3	AFA20001119.1400.0124-E14
E4	AFA20001119.1400.0124-E15
E5	AFA20001119.1400.0124-E16
E7	AFA20001119.1400.0124-E17
E9	AFA20001119.1400.0124-E18
E10	AFA20001119.1400.0124-E19
E11	AFA20001119.1400.0124-E20
E12	AFA20001119.1400.0124-E21
E13	AFA20001119.1400.0124-E22
EM1	AFA20001119.1400.0124-E12-1
EM18	AFA20001119.1400.0124-E19-2
EM19	AFA20001119.1400.0124-E15-3
EM20	AFA20001119.1400.0124-E19-4
EM21	AFA20001119.1400.0124-E2-5
EM22	AFA20001119.1400.0124-E3-6
EM23	AFA20001119.1400.0124-E4-7
EM24	AFA20001119.1400.0124-E5-8
EM25	AFA20001119.1400.0124-E22-9
EM26	AFA20001119.1400.0124-E19-10
EM27	AFA20001119.1400.0124-E19-11
EM28	AFA20001119.1400.0124-E6-12
EM29	AFA20001119.1400.0124-E22-13
EM30	AFA20001119.1400.0124-E7-14
EM31	AFA20001119.1400.0124-E19-15
EM32	AFA20001119.1400.0124-E8-16
EM34	AFA20001119.1400.0124-E9-17
EM33	AFA20001119.1400.0124-E9-18
EM35	AFA20001119.1400.0124-E10-19
EM39	AFA20001119.1400.0124-E21-20
EM7	AFA20001119.1400.0124-E11-21
EM16	AFA20001119.1400.0124-E22-22
EM2	AFA20001119.1400.0124-E13-23
EM4	AFA20001119.1400.0124-E14-24
EM3	AFA20001119.1400.0124-E14-25
EM5	AFA20001119.1400.0124-E16-26
EM6	AFA20001119.1400.0124-E19-27
EM8	AFA20001119.1400.0124-E17-28
EM9	AFA20001119.1400.0124-E18-29
EM10	AFA20001119.1400.0124-E19-30
EM11	AFA20001119.1400.0124-E19-31
EM12	AFA20001119.1400.0124-E20-32
EM13	AFA20001119.1400.0124-E20-33
EM14	AFA20001119.1400.0124-E21-34
EM15	AFA20001119.1400.0124-E19-35
EM36	AFA20001119.1400.0124-E19-36
EM38	AFA20001119.1400.0124-E19-37
EM37	AFA20001119.1400.0124-E19-38
EM17	AFA20001119.1400.0124-E1-39
R1	AFA20001119.1400.0124-R1
R2	AFA20001119.1400.0124-R2
R3	AFA20001119.1400.0124-R3
R4	AFA20001119.1400.0124-R4
R5	AFA20001119.1400.0124-R5
R6	AFA20001119.1400.0124-R6
R7	AFA20001119.1400.0124-R7
R8	AFA20001119.1400.0124-R8
R9	AFA20001119.1400.0124-R9
RM1	AFA20001119.1400.0124-R1-1
RM2	AFA20001119.1400.0124-R2-1
RM3	AFA20001119.1400.0124-R3-1
RM4	AFA20001119.1400.0124-R4-1
RM5	AFA20001119.1400.0124-R5-1
RM7	AFA20001119.1400.0124-R6-1
RM6	AFA20001119.1400.0124-R7-1
RM8	AFA20001119.1400.0124-R8-1
RM9	AFA20001119.1400.0124-R9-1
V2	AFA20001119.1400.0124-EV1
V1	AFA20001119.1400.0124-EV2
V3	AFA20001119.1400.0124-EV3
V4	AFA20001119.1400.0124-EV4
V5	AFA20001119.1400.0124-EV5
V6	AFA20001119.1400.0124-EV6
VM2	AFA20001119.1400.0124-EV1-1
VM1	AFA20001119.1400.0124-EV2-1
VM3	AFA20001119.1400.0124-EV3-1
VM4	AFA20001119.1400.0124-EV4-1
VM5	AFA20001119.1400.0124-EV5-1
VM6	AFA20001119.1400.0124-EV6-1
Q2	AFA20001119.1400.0124-T1
Q3	AFA20001119.1400.0124-T2
Q1	AFA20001119.1400.0124-T3
