CE12	AFA20001018.0000.0006-CE1
CE18	AFA20001018.0000.0006-CE2
CE13	AFA20001018.0000.0006-CE3
CE15	AFA20001018.0000.0006-CE4
CE16	AFA20001018.0000.0006-CE5
CE19	AFA20001018.0000.0006-CE6
CE14	AFA20001018.0000.0006-CE7
CE17	AFA20001018.0000.0006-CE8
CE1	AFA20001018.0000.0006-CE9
CE2	AFA20001018.0000.0006-CE10
CE3	AFA20001018.0000.0006-CE11
CE4	AFA20001018.0000.0006-CE12
CE5	AFA20001018.0000.0006-CE13
CE6	AFA20001018.0000.0006-CE14
CE7	AFA20001018.0000.0006-CE15
CE8	AFA20001018.0000.0006-CE16
CE9	AFA20001018.0000.0006-CE17
CE10	AFA20001018.0000.0006-CE18
CE11	AFA20001018.0000.0006-CE19
E34	AFA20001018.0000.0006-E1
E19	AFA20001018.0000.0006-E2
E20	AFA20001018.0000.0006-E3
E21	AFA20001018.0000.0006-E4
E23	AFA20001018.0000.0006-E5
E26	AFA20001018.0000.0006-E6
E28	AFA20001018.0000.0006-E7
E29	AFA20001018.0000.0006-E8
E1	AFA20001018.0000.0006-E9
E30	AFA20001018.0000.0006-E10
E31	AFA20001018.0000.0006-E11
E2	AFA20001018.0000.0006-E12
E3	AFA20001018.0000.0006-E13
E4	AFA20001018.0000.0006-E14
E5	AFA20001018.0000.0006-E15
E6	AFA20001018.0000.0006-E16
E7	AFA20001018.0000.0006-E17
E8	AFA20001018.0000.0006-E18
E9	AFA20001018.0000.0006-E19
E11	AFA20001018.0000.0006-E20
E12	AFA20001018.0000.0006-E21
E13	AFA20001018.0000.0006-E22
E14	AFA20001018.0000.0006-E23
EM1	AFA20001018.0000.0006-E9-1
EM19	AFA20001018.0000.0006-E14-2
EM20	AFA20001018.0000.0006-E14-3
EM21	AFA20001018.0000.0006-E19-4
EM22	AFA20001018.0000.0006-E2-5
EM23	AFA20001018.0000.0006-E2-6
EM25	AFA20001018.0000.0006-E3-7
EM26	AFA20001018.0000.0006-E19-8
EM27	AFA20001018.0000.0006-E19-9
EM28	AFA20001018.0000.0006-E4-10
EM29	AFA20001018.0000.0006-E16-11
EM30	AFA20001018.0000.0006-E5-12
EM33	AFA20001018.0000.0006-E6-13
EM34	AFA20001018.0000.0006-E1-14
EM35	AFA20001018.0000.0006-E1-15
EM36	AFA20001018.0000.0006-E4-16
EM37	AFA20001018.0000.0006-E19-17
EM38	AFA20001018.0000.0006-E1-18
EM41	AFA20001018.0000.0006-E19-19
EM39	AFA20001018.0000.0006-E19-20
EM40	AFA20001018.0000.0006-E19-21
EM42	AFA20001018.0000.0006-E7-22
EM43	AFA20001018.0000.0006-E7-23
EM44	AFA20001018.0000.0006-E7-24
EM46	AFA20001018.0000.0006-E8-25
EM47	AFA20001018.0000.0006-E7-26
EM48	AFA20001018.0000.0006-E7-27
EM49	AFA20001018.0000.0006-E16-28
EM50	AFA20001018.0000.0006-E7-29
EM52	AFA20001018.0000.0006-E19-30
EM53	AFA20001018.0000.0006-E7-31
EM54	AFA20001018.0000.0006-E19-32
EM55	AFA20001018.0000.0006-E19-33
EM15	AFA20001018.0000.0006-E21-34
EM24	AFA20001018.0000.0006-E10-35
EM31	AFA20001018.0000.0006-E11-36
EM45	AFA20001018.0000.0006-E19-37
EM51	AFA20001018.0000.0006-E15-38
EM2	AFA20001018.0000.0006-E12-39
EM3	AFA20001018.0000.0006-E13-40
EM4	AFA20001018.0000.0006-E14-41
EM5	AFA20001018.0000.0006-E15-42
EM6	AFA20001018.0000.0006-E17-43
EM7	AFA20001018.0000.0006-E14-44
EM8	AFA20001018.0000.0006-E18-45
EM9	AFA20001018.0000.0006-E19-46
EM10	AFA20001018.0000.0006-E19-47
EM16	AFA20001018.0000.0006-E21-48
EM11	AFA20001018.0000.0006-E20-49
EM12	AFA20001018.0000.0006-E21-50
EM13	AFA20001018.0000.0006-E21-51
EM14	AFA20001018.0000.0006-E22-52
EM17	AFA20001018.0000.0006-E21-53
EM18	AFA20001018.0000.0006-E23-54
R2	AFA20001018.0000.0006-R1
R3	AFA20001018.0000.0006-R2
R5	AFA20001018.0000.0006-R3
R6	AFA20001018.0000.0006-R4
R4	AFA20001018.0000.0006-R5
R1	AFA20001018.0000.0006-R6
RM2	AFA20001018.0000.0006-R1-1
RM3	AFA20001018.0000.0006-R2-1
RM5	AFA20001018.0000.0006-R3-1
RM6	AFA20001018.0000.0006-R4-1
RM4	AFA20001018.0000.0006-R5-1
RM1	AFA20001018.0000.0006-R6-1
V1	AFA20001018.0000.0006-EV1
V2	AFA20001018.0000.0006-EV2
V6	AFA20001018.0000.0006-EV3
V8	AFA20001018.0000.0006-EV4
V3	AFA20001018.0000.0006-EV5
V4	AFA20001018.0000.0006-EV6
V5	AFA20001018.0000.0006-EV7
V7	AFA20001018.0000.0006-EV8
V9	AFA20001018.0000.0006-EV9
V10	AFA20001018.0000.0006-EV10
V11	AFA20001018.0000.0006-EV11
V12	AFA20001018.0000.0006-EV12
VM1	AFA20001018.0000.0006-EV1-1
VM2	AFA20001018.0000.0006-EV2-1
VM6	AFA20001018.0000.0006-EV3-1
VM8	AFA20001018.0000.0006-EV4-1
VM3	AFA20001018.0000.0006-EV5-1
VM4	AFA20001018.0000.0006-EV6-1
VM5	AFA20001018.0000.0006-EV7-1
VM7	AFA20001018.0000.0006-EV8-1
VM9	AFA20001018.0000.0006-EV9-1
VM10	AFA20001018.0000.0006-EV10-1
VM11	AFA20001018.0000.0006-EV11-1
VM12	AFA20001018.0000.0006-EV12-1
Q6	AFA20001018.0000.0006-T1
Q1	AFA20001018.0000.0006-T2
Q3	AFA20001018.0000.0006-T3
Q2	AFA20001018.0000.0006-T4
Q4	AFA20001018.0000.0006-V1
Q5	AFA20001018.0000.0006-V2
Q7	AFA20001018.0000.0006-T5
QM4	AFA20001018.0000.0006-V1-1
QM5	AFA20001018.0000.0006-V2-1
