CE11	ALH20001015.1300.0077-CE1
CE12	ALH20001015.1300.0077-CE2
CE13	ALH20001015.1300.0077-CE3
CE10	ALH20001015.1300.0077-CE4
CE17	ALH20001015.1300.0077-CE5
CE18	ALH20001015.1300.0077-CE6
CE19	ALH20001015.1300.0077-CE7
CE20	ALH20001015.1300.0077-CE8
CE21	ALH20001015.1300.0077-CE9
CE16	ALH20001015.1300.0077-CE10
CE14	ALH20001015.1300.0077-CE11
CE15	ALH20001015.1300.0077-CE12
CE6	ALH20001015.1300.0077-CE13
CE7	ALH20001015.1300.0077-CE14
CE9	ALH20001015.1300.0077-CE15
CE22	ALH20001015.1300.0077-CE16
CE1	ALH20001015.1300.0077-CE17
CE2	ALH20001015.1300.0077-CE18
CE3	ALH20001015.1300.0077-CE19
CE5	ALH20001015.1300.0077-CE20
CE8	ALH20001015.1300.0077-CE21
CE23	ALH20001015.1300.0077-CE22
CE4	ALH20001015.1300.0077-CE23
E17	ALH20001015.1300.0077-E1
E18	ALH20001015.1300.0077-E2
E36	ALH20001015.1300.0077-E3
E21	ALH20001015.1300.0077-E4
E22	ALH20001015.1300.0077-E5
E24	ALH20001015.1300.0077-E6
E26	ALH20001015.1300.0077-E7
E27	ALH20001015.1300.0077-E8
E28	ALH20001015.1300.0077-E9
E31	ALH20001015.1300.0077-E10
E39	ALH20001015.1300.0077-E11
E33	ALH20001015.1300.0077-E12
E34	ALH20001015.1300.0077-E13
E35	ALH20001015.1300.0077-E14
E45	ALH20001015.1300.0077-E15
E49	ALH20001015.1300.0077-E16
E50	ALH20001015.1300.0077-E17
E51	ALH20001015.1300.0077-E18
E53	ALH20001015.1300.0077-E19
E2	ALH20001015.1300.0077-E20
E3	ALH20001015.1300.0077-E21
E32	ALH20001015.1300.0077-E22
E5	ALH20001015.1300.0077-E23
E1	ALH20001015.1300.0077-E24
E54	ALH20001015.1300.0077-E25
E10	ALH20001015.1300.0077-E26
E11	ALH20001015.1300.0077-E27
E12	ALH20001015.1300.0077-E28
E13	ALH20001015.1300.0077-E29
E16	ALH20001015.1300.0077-E30
EM18	ALH20001015.1300.0077-E16-1
EM25	ALH20001015.1300.0077-E28-2
EM26	ALH20001015.1300.0077-E28-3
EM28	ALH20001015.1300.0077-E1-4
EM29	ALH20001015.1300.0077-E2-5
EM30	ALH20001015.1300.0077-E2-6
EM16	ALH20001015.1300.0077-E3-7
EM15	ALH20001015.1300.0077-E22-8
EM17	ALH20001015.1300.0077-E3-9
EM41	ALH20001015.1300.0077-E4-10
EM43	ALH20001015.1300.0077-E4-11
EM44	ALH20001015.1300.0077-E5-12
EM45	ALH20001015.1300.0077-E6-13
EM46	ALH20001015.1300.0077-E23-14
EM47	ALH20001015.1300.0077-E23-15
EM48	ALH20001015.1300.0077-E23-16
EM49	ALH20001015.1300.0077-E23-17
EM50	ALH20001015.1300.0077-E23-18
EM51	ALH20001015.1300.0077-E23-19
EM52	ALH20001015.1300.0077-E7-20
EM53	ALH20001015.1300.0077-E8-21
EM55	ALH20001015.1300.0077-E9-22
EM57	ALH20001015.1300.0077-E28-23
EM58	ALH20001015.1300.0077-E8-24
EM59	ALH20001015.1300.0077-E8-25
EM60	ALH20001015.1300.0077-E16-26
EM22	ALH20001015.1300.0077-E3-27
EM65	ALH20001015.1300.0077-E27-28
EM66	ALH20001015.1300.0077-E10-29
EM62	ALH20001015.1300.0077-E16-30
EM38	ALH20001015.1300.0077-E11-31
EM39	ALH20001015.1300.0077-E15-32
EM21	ALH20001015.1300.0077-E3-33
EM40	ALH20001015.1300.0077-E4-34
EM42	ALH20001015.1300.0077-E4-35
EM63	ALH20001015.1300.0077-E12-36
EM31	ALH20001015.1300.0077-E13-37
EM32	ALH20001015.1300.0077-E14-38
EM54	ALH20001015.1300.0077-E8-39
EM34	ALH20001015.1300.0077-E15-40
EM36	ALH20001015.1300.0077-E15-41
EM37	ALH20001015.1300.0077-E15-42
EM33	ALH20001015.1300.0077-E15-43
EM7	ALH20001015.1300.0077-E16-44
EM1	ALH20001015.1300.0077-E20-45
EM8	ALH20001015.1300.0077-E17-46
EM11	ALH20001015.1300.0077-E18-47
EM61	ALH20001015.1300.0077-E19-48
EM24	ALH20001015.1300.0077-E3-49
EM14	ALH20001015.1300.0077-E3-50
EM27	ALH20001015.1300.0077-E3-51
EM2	ALH20001015.1300.0077-E21-52
EM3	ALH20001015.1300.0077-E22-53
EM35	ALH20001015.1300.0077-E3-54
EM4	ALH20001015.1300.0077-E22-55
EM6	ALH20001015.1300.0077-E23-56
EM5	ALH20001015.1300.0077-E25-57
EM56	ALH20001015.1300.0077-E24-58
EM19	ALH20001015.1300.0077-E16-59
EM20	ALH20001015.1300.0077-E16-60
EM9	ALH20001015.1300.0077-E16-61
EM10	ALH20001015.1300.0077-E26-62
EM13	ALH20001015.1300.0077-E18-63
EM12	ALH20001015.1300.0077-E29-64
EM64	ALH20001015.1300.0077-E19-65
EM23	ALH20001015.1300.0077-E30-66
R7	ALH20001015.1300.0077-R1
R5	ALH20001015.1300.0077-R2
R4	ALH20001015.1300.0077-R3
R1	ALH20001015.1300.0077-R4
R3	ALH20001015.1300.0077-R5
R6	ALH20001015.1300.0077-R6
RM5	ALH20001015.1300.0077-R2-1
RM4	ALH20001015.1300.0077-R3-1
RM1	ALH20001015.1300.0077-R4-1
RM3	ALH20001015.1300.0077-R5-1
RM6	ALH20001015.1300.0077-R6-1
RM7	ALH20001015.1300.0077-R1-1
Q1	ALH20001015.1300.0077-T1
