CE2	AFA20001129.1800.0122-CE1
CE3	AFA20001129.1800.0122-CE2
CE4	AFA20001129.1800.0122-CE3
CE5	AFA20001129.1800.0122-CE4
CE6	AFA20001129.1800.0122-CE5
CE7	AFA20001129.1800.0122-CE6
CE9	AFA20001129.1800.0122-CE7
CE12	AFA20001129.1800.0122-CE8
CE11	AFA20001129.1800.0122-CE9
CE13	AFA20001129.1800.0122-CE10
CE14	AFA20001129.1800.0122-CE11
CE15	AFA20001129.1800.0122-CE12
CE16	AFA20001129.1800.0122-CE13
CE17	AFA20001129.1800.0122-CE14
CE18	AFA20001129.1800.0122-CE15
CE19	AFA20001129.1800.0122-CE16
CE20	AFA20001129.1800.0122-CE17
CE8	AFA20001129.1800.0122-CE18
CE21	AFA20001129.1800.0122-CE19
CE22	AFA20001129.1800.0122-CE20
CE23	AFA20001129.1800.0122-CE21
CE24	AFA20001129.1800.0122-CE22
CE25	AFA20001129.1800.0122-CE23
CE26	AFA20001129.1800.0122-CE24
CE1	AFA20001129.1800.0122-CE25
E2	AFA20001129.1800.0122-E1
E3	AFA20001129.1800.0122-E2
E4	AFA20001129.1800.0122-E3
E5	AFA20001129.1800.0122-E4
E6	AFA20001129.1800.0122-E5
E7	AFA20001129.1800.0122-E6
E9	AFA20001129.1800.0122-E7
E10	AFA20001129.1800.0122-E8
E11	AFA20001129.1800.0122-E9
E12	AFA20001129.1800.0122-E10
E13	AFA20001129.1800.0122-E11
E14	AFA20001129.1800.0122-E12
E16	AFA20001129.1800.0122-E13
E17	AFA20001129.1800.0122-E14
E18	AFA20001129.1800.0122-E15
E19	AFA20001129.1800.0122-E16
E20	AFA20001129.1800.0122-E17
E21	AFA20001129.1800.0122-E18
E22	AFA20001129.1800.0122-E19
E23	AFA20001129.1800.0122-E20
E24	AFA20001129.1800.0122-E21
E25	AFA20001129.1800.0122-E22
E26	AFA20001129.1800.0122-E23
E27	AFA20001129.1800.0122-E24
E28	AFA20001129.1800.0122-E25
E29	AFA20001129.1800.0122-E26
E31	AFA20001129.1800.0122-E27
E37	AFA20001129.1800.0122-E28
E38	AFA20001129.1800.0122-E29
E39	AFA20001129.1800.0122-E30
E1	AFA20001129.1800.0122-E31
EM3	AFA20001129.1800.0122-E2-1
EM4	AFA20001129.1800.0122-E3-2
EM5	AFA20001129.1800.0122-E3-3
EM6	AFA20001129.1800.0122-E4-4
EM7	AFA20001129.1800.0122-E5-5
EM8	AFA20001129.1800.0122-E6-6
EM9	AFA20001129.1800.0122-E5-7
EM11	AFA20001129.1800.0122-E7-8
EM14	AFA20001129.1800.0122-E5-9
EM15	AFA20001129.1800.0122-E9-10
EM18	AFA20001129.1800.0122-E10-11
EM19	AFA20001129.1800.0122-E10-12
EM20	AFA20001129.1800.0122-E5-13
EM21	AFA20001129.1800.0122-E5-14
EM22	AFA20001129.1800.0122-E11-15
EM23	AFA20001129.1800.0122-E12-16
EM24	AFA20001129.1800.0122-E12-17
EM26	AFA20001129.1800.0122-E13-18
EM28	AFA20001129.1800.0122-E14-19
EM30	AFA20001129.1800.0122-E15-20
EM27	AFA20001129.1800.0122-E16-21
EM29	AFA20001129.1800.0122-E17-22
EM31	AFA20001129.1800.0122-E18-23
EM32	AFA20001129.1800.0122-E19-24
EM33	AFA20001129.1800.0122-E5-25
EM34	AFA20001129.1800.0122-E20-26
EM10	AFA20001129.1800.0122-E20-27
EM35	AFA20001129.1800.0122-E3-28
EM36	AFA20001129.1800.0122-E3-29
EM38	AFA20001129.1800.0122-E3-30
EM39	AFA20001129.1800.0122-E21-31
EM40	AFA20001129.1800.0122-E22-32
EM41	AFA20001129.1800.0122-E3-33
EM42	AFA20001129.1800.0122-E3-34
EM44	AFA20001129.1800.0122-E23-35
EM43	AFA20001129.1800.0122-E23-36
EM45	AFA20001129.1800.0122-E24-37
EM46	AFA20001129.1800.0122-E25-38
EM47	AFA20001129.1800.0122-E26-39
EM49	AFA20001129.1800.0122-E26-40
EM50	AFA20001129.1800.0122-E26-41
EM51	AFA20001129.1800.0122-E5-42
