CE7	AFA20001211.1800.0120-CE1
CE8	AFA20001211.1800.0120-CE2
CE9	AFA20001211.1800.0120-CE3
CE11	AFA20001211.1800.0120-CE4
CE12	AFA20001211.1800.0120-CE5
CE13	AFA20001211.1800.0120-CE6
CE14	AFA20001211.1800.0120-CE7
CE15	AFA20001211.1800.0120-CE8
CE16	AFA20001211.1800.0120-CE9
CE17	AFA20001211.1800.0120-CE10
CE18	AFA20001211.1800.0120-CE11
CE19	AFA20001211.1800.0120-CE12
CE20	AFA20001211.1800.0120-CE13
CE21	AFA20001211.1800.0120-CE14
CE22	AFA20001211.1800.0120-CE15
CE24	AFA20001211.1800.0120-CE16
CE23	AFA20001211.1800.0120-CE17
CE1	AFA20001211.1800.0120-CE18
CE2	AFA20001211.1800.0120-CE19
CE3	AFA20001211.1800.0120-CE20
CE10	AFA20001211.1800.0120-CE21
CE4	AFA20001211.1800.0120-CE22
CE5	AFA20001211.1800.0120-CE23
CE6	AFA20001211.1800.0120-CE24
E10	AFA20001211.1800.0120-E1
E11	AFA20001211.1800.0120-E2
E12	AFA20001211.1800.0120-E3
E14	AFA20001211.1800.0120-E4
E15	AFA20001211.1800.0120-E5
E16	AFA20001211.1800.0120-E6
E17	AFA20001211.1800.0120-E7
E18	AFA20001211.1800.0120-E8
E19	AFA20001211.1800.0120-E9
E20	AFA20001211.1800.0120-E10
E21	AFA20001211.1800.0120-E11
E22	AFA20001211.1800.0120-E12
E23	AFA20001211.1800.0120-E13
E24	AFA20001211.1800.0120-E14
E25	AFA20001211.1800.0120-E15
E26	AFA20001211.1800.0120-E16
E27	AFA20001211.1800.0120-E17
E28	AFA20001211.1800.0120-E18
E29	AFA20001211.1800.0120-E19
E30	AFA20001211.1800.0120-E20
E31	AFA20001211.1800.0120-E21
E32	AFA20001211.1800.0120-E22
E33	AFA20001211.1800.0120-E23
E35	AFA20001211.1800.0120-E24
E1	AFA20001211.1800.0120-E25
E2	AFA20001211.1800.0120-E26
E3	AFA20001211.1800.0120-E27
E4	AFA20001211.1800.0120-E28
E6	AFA20001211.1800.0120-E29
E7	AFA20001211.1800.0120-E30
E8	AFA20001211.1800.0120-E31
E9	AFA20001211.1800.0120-E32
EM14	AFA20001211.1800.0120-E1-1
EM15	AFA20001211.1800.0120-E27-2
EM16	AFA20001211.1800.0120-E25-3
EM17	AFA20001211.1800.0120-E27-4
EM18	AFA20001211.1800.0120-E27-5
EM19	AFA20001211.1800.0120-E27-6
EM20	AFA20001211.1800.0120-E29-7
EM21	AFA20001211.1800.0120-E27-8
EM22	AFA20001211.1800.0120-E27-9
EM23	AFA20001211.1800.0120-E2-10
EM25	AFA20001211.1800.0120-E2-11
EM26	AFA20001211.1800.0120-E2-12
EM24	AFA20001211.1800.0120-E3-13
EM27	AFA20001211.1800.0120-E29-14
EM28	AFA20001211.1800.0120-E29-15
EM29	AFA20001211.1800.0120-E28-16
EM30	AFA20001211.1800.0120-E4-17
EM31	AFA20001211.1800.0120-E30-18
EM32	AFA20001211.1800.0120-E5-19
EM33	AFA20001211.1800.0120-E27-20
EM34	AFA20001211.1800.0120-E6-21
EM35	AFA20001211.1800.0120-E27-22
EM36	AFA20001211.1800.0120-E7-23
EM37	AFA20001211.1800.0120-E8-24
EM38	AFA20001211.1800.0120-E9-25
EM39	AFA20001211.1800.0120-E9-26
EM40	AFA20001211.1800.0120-E30-27
EM41	AFA20001211.1800.0120-E29-28
EM42	AFA20001211.1800.0120-E3-29
EM43	AFA20001211.1800.0120-E30-30
EM44	AFA20001211.1800.0120-E31-31
EM45	AFA20001211.1800.0120-E31-32
EM46	AFA20001211.1800.0120-E31-33
EM47	AFA20001211.1800.0120-E10-34
EM48	AFA20001211.1800.0120-E27-35
EM49	AFA20001211.1800.0120-E27-36
EM50	AFA20001211.1800.0120-E27-37
EM51	AFA20001211.1800.0120-E11-38
EM52	AFA20001211.1800.0120-E12-39
EM53	AFA20001211.1800.0120-E13-40
EM54	AFA20001211.1800.0120-E14-41
EM55	AFA20001211.1800.0120-E15-42
EM56	AFA20001211.1800.0120-E31-43
EM59	AFA20001211.1800.0120-E31-44
EM58	AFA20001211.1800.0120-E16-45
EM60	AFA20001211.1800.0120-E17-46
EM61	AFA20001211.1800.0120-E18-47
EM62	AFA20001211.1800.0120-E19-48
EM63	AFA20001211.1800.0120-E20-49
EM66	AFA20001211.1800.0120-E29-50
EM68	AFA20001211.1800.0120-E29-51
EM67	AFA20001211.1800.0120-E29-52
EM69	AFA20001211.1800.0120-E27-53
EM71	AFA20001211.1800.0120-E21-54
EM72	AFA20001211.1800.0120-E21-55
EM73	AFA20001211.1800.0120-E22-56
EM74	AFA20001211.1800.0120-E27-57
EM75	AFA20001211.1800.0120-E25-58
EM76	AFA20001211.1800.0120-E29-59
EM77	AFA20001211.1800.0120-E29-60
EM78	AFA20001211.1800.0120-E9-61
EM79	AFA20001211.1800.0120-E27-62
EM80	AFA20001211.1800.0120-E27-63
EM81	AFA20001211.1800.0120-E27-64
EM82	AFA20001211.1800.0120-E14-65
EM83	AFA20001211.1800.0120-E23-66
EM84	AFA20001211.1800.0120-E14-67
EM85	AFA20001211.1800.0120-E14-68
EM65	AFA20001211.1800.0120-E29-69
EM57	AFA20001211.1800.0120-E31-70
EM64	AFA20001211.1800.0120-E27-71
EM70	AFA20001211.1800.0120-E24-72
EM4	AFA20001211.1800.0120-E27-73
EM2	AFA20001211.1800.0120-E26-74
EM3	AFA20001211.1800.0120-E27-75
EM1	AFA20001211.1800.0120-E25-76
EM5	AFA20001211.1800.0120-E27-77
EM6	AFA20001211.1800.0120-E29-78
EM7	AFA20001211.1800.0120-E27-79
EM8	AFA20001211.1800.0120-E30-80
EM9	AFA20001211.1800.0120-E31-81
EM10	AFA20001211.1800.0120-E31-82
EM11	AFA20001211.1800.0120-E27-83
EM12	AFA20001211.1800.0120-E32-84
EM13	AFA20001211.1800.0120-E26-85
R1	AFA20001211.1800.0120-R1
R14	AFA20001211.1800.0120-R2
R2	AFA20001211.1800.0120-R3
R3	AFA20001211.1800.0120-R4
R5	AFA20001211.1800.0120-R5
R6	AFA20001211.1800.0120-R6
R7	AFA20001211.1800.0120-R7
R8	AFA20001211.1800.0120-R8
R11	AFA20001211.1800.0120-R9
R12	AFA20001211.1800.0120-R10
R16	AFA20001211.1800.0120-R11
R18	AFA20001211.1800.0120-R12
RM1	AFA20001211.1800.0120-R1-1
RM14	AFA20001211.1800.0120-R2-1
RM2	AFA20001211.1800.0120-R3-1
RM3	AFA20001211.1800.0120-R4-1
RM5	AFA20001211.1800.0120-R5-1
RM6	AFA20001211.1800.0120-R6-1
RM7	AFA20001211.1800.0120-R7-1
RM8	AFA20001211.1800.0120-R8-1
RM11	AFA20001211.1800.0120-R9-1
RM12	AFA20001211.1800.0120-R10-1
RM16	AFA20001211.1800.0120-R11-1
RM18	AFA20001211.1800.0120-R12-1
V3	AFA20001211.1800.0120-EV1
V5	AFA20001211.1800.0120-EV2
V6	AFA20001211.1800.0120-EV3
VM3	AFA20001211.1800.0120-EV1-1
VM5	AFA20001211.1800.0120-EV2-1
VM6	AFA20001211.1800.0120-EV3-1
Q1	AFA20001211.1800.0120-T1
Q9	AFA20001211.1800.0120-V1
Q2	AFA20001211.1800.0120-T2
Q3	AFA20001211.1800.0120-T3
Q4	AFA20001211.1800.0120-T4
Q6	AFA20001211.1800.0120-T5
Q7	AFA20001211.1800.0120-V2
Q8	AFA20001211.1800.0120-V3
Q5	AFA20001211.1800.0120-V4
QM7	AFA20001211.1800.0120-V2-1
QM8	AFA20001211.1800.0120-V3-1
QM5	AFA20001211.1800.0120-V4-1
QM9	AFA20001211.1800.0120-V1-1
