CE5	ALH20001017.1300.0087-CE1
CE43	ALH20001017.1300.0087-CE2
CE6	ALH20001017.1300.0087-CE3
CE7	ALH20001017.1300.0087-CE4
CE8	ALH20001017.1300.0087-CE5
CE9	ALH20001017.1300.0087-CE6
CE10	ALH20001017.1300.0087-CE7
CE11	ALH20001017.1300.0087-CE8
CE13	ALH20001017.1300.0087-CE9
CE44	ALH20001017.1300.0087-CE10
CE15	ALH20001017.1300.0087-CE11
CE16	ALH20001017.1300.0087-CE12
CE17	ALH20001017.1300.0087-CE13
CE18	ALH20001017.1300.0087-CE14
CE19	ALH20001017.1300.0087-CE15
CE20	ALH20001017.1300.0087-CE16
CE1	ALH20001017.1300.0087-CE17
CE21	ALH20001017.1300.0087-CE18
CE24	ALH20001017.1300.0087-CE19
CE25	ALH20001017.1300.0087-CE20
CE45	ALH20001017.1300.0087-CE21
CE27	ALH20001017.1300.0087-CE22
CE28	ALH20001017.1300.0087-CE23
CE29	ALH20001017.1300.0087-CE24
CE33	ALH20001017.1300.0087-CE25
CE30	ALH20001017.1300.0087-CE26
CE32	ALH20001017.1300.0087-CE27
CE26	ALH20001017.1300.0087-CE28
CE34	ALH20001017.1300.0087-CE29
CE35	ALH20001017.1300.0087-CE30
CE31	ALH20001017.1300.0087-CE31
CE36	ALH20001017.1300.0087-CE32
CE37	ALH20001017.1300.0087-CE33
CE38	ALH20001017.1300.0087-CE34
CE39	ALH20001017.1300.0087-CE35
CE40	ALH20001017.1300.0087-CE36
CE14	ALH20001017.1300.0087-CE37
CE2	ALH20001017.1300.0087-CE38
CE22	ALH20001017.1300.0087-CE39
CE23	ALH20001017.1300.0087-CE40
CE42	ALH20001017.1300.0087-CE41
CE3	ALH20001017.1300.0087-CE42
CE12	ALH20001017.1300.0087-CE43
CE4	ALH20001017.1300.0087-CE44
CE41	ALH20001017.1300.0087-CE45
E12	ALH20001017.1300.0087-E1
E13	ALH20001017.1300.0087-E2
E14	ALH20001017.1300.0087-E3
E15	ALH20001017.1300.0087-E4
E16	ALH20001017.1300.0087-E5
E18	ALH20001017.1300.0087-E6
E20	ALH20001017.1300.0087-E7
E22	ALH20001017.1300.0087-E8
E73	ALH20001017.1300.0087-E9
E1	ALH20001017.1300.0087-E10
E24	ALH20001017.1300.0087-E11
E25	ALH20001017.1300.0087-E12
E26	ALH20001017.1300.0087-E13
E27	ALH20001017.1300.0087-E14
E28	ALH20001017.1300.0087-E15
E29	ALH20001017.1300.0087-E16
E30	ALH20001017.1300.0087-E17
E75	ALH20001017.1300.0087-E18
E37	ALH20001017.1300.0087-E19
E38	ALH20001017.1300.0087-E20
E39	ALH20001017.1300.0087-E21
E67	ALH20001017.1300.0087-E22
E41	ALH20001017.1300.0087-E23
E43	ALH20001017.1300.0087-E24
E44	ALH20001017.1300.0087-E25
E45	ALH20001017.1300.0087-E26
E46	ALH20001017.1300.0087-E27
E50	ALH20001017.1300.0087-E28
E51	ALH20001017.1300.0087-E29
E52	ALH20001017.1300.0087-E30
E53	ALH20001017.1300.0087-E31
E55	ALH20001017.1300.0087-E32
E56	ALH20001017.1300.0087-E33
E57	ALH20001017.1300.0087-E34
E2	ALH20001017.1300.0087-E35
E58	ALH20001017.1300.0087-E36
E59	ALH20001017.1300.0087-E37
E60	ALH20001017.1300.0087-E38
E61	ALH20001017.1300.0087-E39
E62	ALH20001017.1300.0087-E40
E76	ALH20001017.1300.0087-E41
E77	ALH20001017.1300.0087-E42
E78	ALH20001017.1300.0087-E43
E3	ALH20001017.1300.0087-E44
E79	ALH20001017.1300.0087-E45
E4	ALH20001017.1300.0087-E46
E63	ALH20001017.1300.0087-E47
E5	ALH20001017.1300.0087-E48
