CE13	AFA20001112.1400.0145-CE1
CE6	AFA20001112.1400.0145-CE2
CE15	AFA20001112.1400.0145-CE3
CE16	AFA20001112.1400.0145-CE4
CE17	AFA20001112.1400.0145-CE5
CE18	AFA20001112.1400.0145-CE6
CE20	AFA20001112.1400.0145-CE7
CE22	AFA20001112.1400.0145-CE8
CE19	AFA20001112.1400.0145-CE9
CE21	AFA20001112.1400.0145-CE10
CE23	AFA20001112.1400.0145-CE11
CE24	AFA20001112.1400.0145-CE12
CE25	AFA20001112.1400.0145-CE13
CE26	AFA20001112.1400.0145-CE14
CE2	AFA20001112.1400.0145-CE15
CE14	AFA20001112.1400.0145-CE16
CE3	AFA20001112.1400.0145-CE17
CE4	AFA20001112.1400.0145-CE18
CE5	AFA20001112.1400.0145-CE19
CE7	AFA20001112.1400.0145-CE20
CE1	AFA20001112.1400.0145-CE21
CE8	AFA20001112.1400.0145-CE22
CE9	AFA20001112.1400.0145-CE23
CE10	AFA20001112.1400.0145-CE24
CE11	AFA20001112.1400.0145-CE25
CE12	AFA20001112.1400.0145-CE26
E17	AFA20001112.1400.0145-E1
E19	AFA20001112.1400.0145-E2
E49	AFA20001112.1400.0145-E3
E42	AFA20001112.1400.0145-E4
E23	AFA20001112.1400.0145-E5
E25	AFA20001112.1400.0145-E6
E26	AFA20001112.1400.0145-E7
E28	AFA20001112.1400.0145-E8
E29	AFA20001112.1400.0145-E9
E30	AFA20001112.1400.0145-E10
E31	AFA20001112.1400.0145-E11
E32	AFA20001112.1400.0145-E12
E33	AFA20001112.1400.0145-E13
E34	AFA20001112.1400.0145-E14
E35	AFA20001112.1400.0145-E15
E36	AFA20001112.1400.0145-E16
E1	AFA20001112.1400.0145-E17
E37	AFA20001112.1400.0145-E18
E39	AFA20001112.1400.0145-E19
E40	AFA20001112.1400.0145-E20
E41	AFA20001112.1400.0145-E21
E54	AFA20001112.1400.0145-E22
E51	AFA20001112.1400.0145-E23
E44	AFA20001112.1400.0145-E24
E52	AFA20001112.1400.0145-E25
E53	AFA20001112.1400.0145-E26
E2	AFA20001112.1400.0145-E27
E3	AFA20001112.1400.0145-E28
E4	AFA20001112.1400.0145-E29
E5	AFA20001112.1400.0145-E30
E7	AFA20001112.1400.0145-E31
E8	AFA20001112.1400.0145-E32
E9	AFA20001112.1400.0145-E33
E10	AFA20001112.1400.0145-E34
E12	AFA20001112.1400.0145-E35
E13	AFA20001112.1400.0145-E36
E15	AFA20001112.1400.0145-E37
EM1	AFA20001112.1400.0145-E17-1
EM17	AFA20001112.1400.0145-E1-2
EM18	AFA20001112.1400.0145-E2-3
EM5	AFA20001112.1400.0145-E4-4
EM21	AFA20001112.1400.0145-E28-5
EM22	AFA20001112.1400.0145-E24-6
EM23	AFA20001112.1400.0145-E24-7
EM8	AFA20001112.1400.0145-E30-8
EM25	AFA20001112.1400.0145-E24-9
EM27	AFA20001112.1400.0145-E6-10
EM28	AFA20001112.1400.0145-E7-11
EM29	AFA20001112.1400.0145-E17-12
EM31	AFA20001112.1400.0145-E17-13
EM32	AFA20001112.1400.0145-E17-14
EM33	AFA20001112.1400.0145-E36-15
EM34	AFA20001112.1400.0145-E29-16
EM35	AFA20001112.1400.0145-E4-17
EM24	AFA20001112.1400.0145-E5-18
EM36	AFA20001112.1400.0145-E17-19
EM37	AFA20001112.1400.0145-E8-20
EM39	AFA20001112.1400.0145-E8-21
EM40	AFA20001112.1400.0145-E9-22
EM43	AFA20001112.1400.0145-E10-23
EM38	AFA20001112.1400.0145-E11-24
EM42	AFA20001112.1400.0145-E12-25
EM44	AFA20001112.1400.0145-E24-26
EM45	AFA20001112.1400.0145-E24-27
EM46	AFA20001112.1400.0145-E24-28
EM47	AFA20001112.1400.0145-E5-29
EM48	AFA20001112.1400.0145-E5-30
EM49	AFA20001112.1400.0145-E24-31
EM50	AFA20001112.1400.0145-E5-32
EM51	AFA20001112.1400.0145-E29-33
EM52	AFA20001112.1400.0145-E29-34
EM53	AFA20001112.1400.0145-E13-35
EM54	AFA20001112.1400.0145-E14-36
EM56	AFA20001112.1400.0145-E1-37
EM55	AFA20001112.1400.0145-E1-38
EM57	AFA20001112.1400.0145-E15-39
EM58	AFA20001112.1400.0145-E29-40
EM59	AFA20001112.1400.0145-E29-41
EM61	AFA20001112.1400.0145-E16-42
EM62	AFA20001112.1400.0145-E18-43
EM63	AFA20001112.1400.0145-E35-44
EM64	AFA20001112.1400.0145-E36-45
EM9	AFA20001112.1400.0145-E30-46
EM65	AFA20001112.1400.0145-E19-47
EM60	AFA20001112.1400.0145-E16-48
EM66	AFA20001112.1400.0145-E32-49
EM67	AFA20001112.1400.0145-E20-50
EM68	AFA20001112.1400.0145-E36-51
EM69	AFA20001112.1400.0145-E27-52
EM70	AFA20001112.1400.0145-E33-53
EM72	AFA20001112.1400.0145-E16-54
EM73	AFA20001112.1400.0145-E21-55
EM74	AFA20001112.1400.0145-E22-56
EM75	AFA20001112.1400.0145-E5-57
EM2	AFA20001112.1400.0145-E27-58
EM26	AFA20001112.1400.0145-E23-59
EM41	AFA20001112.1400.0145-E25-60
EM20	AFA20001112.1400.0145-E24-61
EM30	AFA20001112.1400.0145-E26-62
EM3	AFA20001112.1400.0145-E28-63
EM4	AFA20001112.1400.0145-E29-64
EM6	AFA20001112.1400.0145-E30-65
EM7	AFA20001112.1400.0145-E31-66
EM19	AFA20001112.1400.0145-E3-67
EM10	AFA20001112.1400.0145-E32-68
EM11	AFA20001112.1400.0145-E34-69
EM12	AFA20001112.1400.0145-E35-70
EM13	AFA20001112.1400.0145-E36-71
EM14	AFA20001112.1400.0145-E17-72
EM15	AFA20001112.1400.0145-E37-73
EM16	AFA20001112.1400.0145-E37-74
R25	AFA20001112.1400.0145-R1
R1	AFA20001112.1400.0145-R2
R9	AFA20001112.1400.0145-R3
R27	AFA20001112.1400.0145-R4
R10	AFA20001112.1400.0145-R5
R11	AFA20001112.1400.0145-R6
R28	AFA20001112.1400.0145-R7
R14	AFA20001112.1400.0145-R8
R17	AFA20001112.1400.0145-R9
R29	AFA20001112.1400.0145-R10
R18	AFA20001112.1400.0145-R11
R20	AFA20001112.1400.0145-R12
R21	AFA20001112.1400.0145-R13
R2	AFA20001112.1400.0145-R14
R3	AFA20001112.1400.0145-R15
R4	AFA20001112.1400.0145-R16
R5	AFA20001112.1400.0145-R17
R6	AFA20001112.1400.0145-R18
R7	AFA20001112.1400.0145-R19
R8	AFA20001112.1400.0145-R20
R13	AFA20001112.1400.0145-R21
R15	AFA20001112.1400.0145-R22
R16	AFA20001112.1400.0145-R23
R22	AFA20001112.1400.0145-R24
RM2	AFA20001112.1400.0145-R2-1
RM9	AFA20001112.1400.0145-R3-1
RM27	AFA20001112.1400.0145-R4-1
RM10	AFA20001112.1400.0145-R5-1
RM11	AFA20001112.1400.0145-R6-1
RM28	AFA20001112.1400.0145-R3-2
RM14	AFA20001112.1400.0145-R8-1
RM17	AFA20001112.1400.0145-R9-1
RM29	AFA20001112.1400.0145-R10-1
RM18	AFA20001112.1400.0145-R11-1
RM19	AFA20001112.1400.0145-R12-1
RM21	AFA20001112.1400.0145-R13-1
RM1	AFA20001112.1400.0145-R14-1
RM3	AFA20001112.1400.0145-R15-1
RM4	AFA20001112.1400.0145-R16-1
RM5	AFA20001112.1400.0145-R17-1
RM6	AFA20001112.1400.0145-R18-1
RM7	AFA20001112.1400.0145-R19-1
RM8	AFA20001112.1400.0145-R20-1
RM13	AFA20001112.1400.0145-R21-1
RM15	AFA20001112.1400.0145-R22-1
RM16	AFA20001112.1400.0145-R23-1
RM22	AFA20001112.1400.0145-R24-1
RM25	AFA20001112.1400.0145-R1-1
V1	AFA20001112.1400.0145-EV1
V3	AFA20001112.1400.0145-EV2
V4	AFA20001112.1400.0145-EV3
V7	AFA20001112.1400.0145-EV4
V5	AFA20001112.1400.0145-EV5
V6	AFA20001112.1400.0145-EV6
V8	AFA20001112.1400.0145-EV7
V2	AFA20001112.1400.0145-EV8
VM1	AFA20001112.1400.0145-EV1-1
VM3	AFA20001112.1400.0145-EV2-1
VM7	AFA20001112.1400.0145-EV4-1
VM4	AFA20001112.1400.0145-EV3-1
VM5	AFA20001112.1400.0145-EV5-1
VM6	AFA20001112.1400.0145-EV6-1
VM8	AFA20001112.1400.0145-EV7-1
VM2	AFA20001112.1400.0145-EV8-1
Q1	AFA20001112.1400.0145-T1
Q2	AFA20001112.1400.0145-T2
Q3	AFA20001112.1400.0145-T3
