CE7	AFA20001118.0000.0005-CE1
CE4	AFA20001118.0000.0005-CE2
CE1	AFA20001118.0000.0005-CE3
CE3	AFA20001118.0000.0005-CE4
CE2	AFA20001118.0000.0005-CE5
CE6	AFA20001118.0000.0005-CE6
CE5	AFA20001118.0000.0005-CE7
E10	AFA20001118.0000.0005-E1
E11	AFA20001118.0000.0005-E2
E2	AFA20001118.0000.0005-E3
E3	AFA20001118.0000.0005-E4
E4	AFA20001118.0000.0005-E5
E8	AFA20001118.0000.0005-E6
E12	AFA20001118.0000.0005-E7
EM4	AFA20001118.0000.0005-E2-1
EM20	AFA20001118.0000.0005-E1-2
EM1	AFA20001118.0000.0005-E3-3
EM19	AFA20001118.0000.0005-E5-4
EM18	AFA20001118.0000.0005-E5-5
EM3	AFA20001118.0000.0005-E4-6
EM2	AFA20001118.0000.0005-E5-7
EM5	AFA20001118.0000.0005-E2-8
EM6	AFA20001118.0000.0005-E3-9
EM7	AFA20001118.0000.0005-E7-10
EM8	AFA20001118.0000.0005-E2-11
EM9	AFA20001118.0000.0005-E3-12
EM10	AFA20001118.0000.0005-E2-13
EM11	AFA20001118.0000.0005-E2-14
EM12	AFA20001118.0000.0005-E6-15
EM13	AFA20001118.0000.0005-E2-16
EM14	AFA20001118.0000.0005-E2-17
EM15	AFA20001118.0000.0005-E2-18
EM16	AFA20001118.0000.0005-E2-19
EM17	AFA20001118.0000.0005-E2-20
R3	AFA20001118.0000.0005-R1
R4	AFA20001118.0000.0005-R2
R1	AFA20001118.0000.0005-R3
R2	AFA20001118.0000.0005-R4
RM4	AFA20001118.0000.0005-R2-1
RM1	AFA20001118.0000.0005-R3-1
RM2	AFA20001118.0000.0005-R4-1
RM3	AFA20001118.0000.0005-R1-1
Q1	AFA20001118.0000.0005-T1
Q2	AFA20001118.0000.0005-T2
Q3	AFA20001118.0000.0005-T3
