CE1	CNNHL_ENG_20030603_230307.3-CE1
CE2	CNNHL_ENG_20030603_230307.3-CE2
CE3	CNNHL_ENG_20030603_230307.3-CE3
CE4	CNNHL_ENG_20030603_230307.3-CE4
CE5	CNNHL_ENG_20030603_230307.3-CE5
CE6	CNNHL_ENG_20030603_230307.3-CE6
CE7	CNNHL_ENG_20030603_230307.3-CE7
CE8	CNNHL_ENG_20030603_230307.3-CE8
CE9	CNNHL_ENG_20030603_230307.3-CE9
CE10	CNNHL_ENG_20030603_230307.3-CE10
E1	CNNHL_ENG_20030603_230307.3-E1
E2	CNNHL_ENG_20030603_230307.3-E2
E3	CNNHL_ENG_20030603_230307.3-E3
E4	CNNHL_ENG_20030603_230307.3-E4
E6	CNNHL_ENG_20030603_230307.3-E5
E8	CNNHL_ENG_20030603_230307.3-E6
E9	CNNHL_ENG_20030603_230307.3-E7
E11	CNNHL_ENG_20030603_230307.3-E8
E12	CNNHL_ENG_20030603_230307.3-E9
E14	CNNHL_ENG_20030603_230307.3-E10
EM1	CNNHL_ENG_20030603_230307.3-E1-1
EM19	CNNHL_ENG_20030603_230307.3-E3-2
EM20	CNNHL_ENG_20030603_230307.3-E3-3
EM21	CNNHL_ENG_20030603_230307.3-E3-4
EM2	CNNHL_ENG_20030603_230307.3-E2-5
EM3	CNNHL_ENG_20030603_230307.3-E3-6
EM4	CNNHL_ENG_20030603_230307.3-E3-7
EM5	CNNHL_ENG_20030603_230307.3-E3-8
EM6	CNNHL_ENG_20030603_230307.3-E4-9
EM7	CNNHL_ENG_20030603_230307.3-E5-10
EM8	CNNHL_ENG_20030603_230307.3-E6-11
EM9	CNNHL_ENG_20030603_230307.3-E3-12
EM10	CNNHL_ENG_20030603_230307.3-E7-13
EM11	CNNHL_ENG_20030603_230307.3-E3-14
EM13	CNNHL_ENG_20030603_230307.3-E8-15
EM14	CNNHL_ENG_20030603_230307.3-E9-16
EM15	CNNHL_ENG_20030603_230307.3-E10-17
EM16	CNNHL_ENG_20030603_230307.3-E3-18
EM17	CNNHL_ENG_20030603_230307.3-E9-19
EM18	CNNHL_ENG_20030603_230307.3-E3-20
R1	CNNHL_ENG_20030603_230307.3-R1
R2	CNNHL_ENG_20030603_230307.3-R2
R3	CNNHL_ENG_20030603_230307.3-R3
R4	CNNHL_ENG_20030603_230307.3-R4
RM1	CNNHL_ENG_20030603_230307.3-R1-1
RM2	CNNHL_ENG_20030603_230307.3-R2-1
RM3	CNNHL_ENG_20030603_230307.3-R3-1
RM4	CNNHL_ENG_20030603_230307.3-R4-1
V1	CNNHL_ENG_20030603_230307.3-EV1
V3	CNNHL_ENG_20030603_230307.3-EV2
VM1	CNNHL_ENG_20030603_230307.3-EV1-1
VM3	CNNHL_ENG_20030603_230307.3-EV2-1
Q2	CNNHL_ENG_20030603_230307.3-T1
Q3	CNNHL_ENG_20030603_230307.3-T2
Q5	CNNHL_ENG_20030603_230307.3-T3
Q6	CNNHL_ENG_20030603_230307.3-T4
Q7	CNNHL_ENG_20030603_230307.3-T5
Q8	CNNHL_ENG_20030603_230307.3-T6
